title,text
"“Authenticating raw materials is a strategic issue”, Patrick Jame, Institute of Analytical Sciences","Premium Beauty News - You are specialized in analyzing and controlling products, in particular on the isotopic level. Patrick Jame - Indeed, ISA is one of the greatest European laboratories in the field of analytical sciences. It gathers over 170 people. Isotopic analysis is based on the measurement of the isotope concentration, compared to the element: for example, the quantitative measurement of the 13C/12C ratio. It helps provide scientific data to recognize or authenticate certain products as regards their origins:  synthetic or natural, animal, or plant origin. Isotopic analysis may also be used to determine the content in biosourced elements, i.e. to verify a compound is actually based on sustainable and renewable biomass and differentiate it from a compound based on petroleum products. Among others, it is used to analyze pure compounds (raw materials of interest), because it is a low-cost, quick method – it takes about ten minutes. Premium Beauty News - What compounds do you work on the most? Patrick Jame - In the field of cosmetics, we were pioneers in determining the animal or plant origin of squalane, as we developed an isotopic analysis method which, as far as we know, is the only existing method to control this substance right now. The Bloom NGO conducted a study in 2015: they revealed that out of 72 cosmetics creams tested, one out of five contained shark squalane. However, the vast majority of creams sold in Europe are plant-derived. The isotopic analysis of squalane is regularly requested to our laboratory, because major cosmetics brands are willing to verify their supply sources. Our customers are European, but also Asian. We are a global reference in this field. We provide a result, but above all, we commit to provide recommendations and a conclusion. Premium Beauty News - What are the limits of this method? Patrick Jame - If used to authenticate the origin of squalane, isotopic analysis only denounces fraud beyond 10%. It depends on the natural variation and measurement uncertainty of the instruments. Premium Beauty News - Do you work for other areas of application? Patrick Jame - We do, we have an isotopic database of over 2,000 compounds. We work for industries like health, the environment, and materials – for compliance follow-up and potential fraud detection issues. The organic sector is also interested in our work."
"“Optics offer a strong innovation potential for cosmetics”, Mathieu Hébert, Institut d’Optique Graduate School","Premium Beauty News – Could you describe the innovation potential associated with optics and the study of coloured surfaces? Mathieu Hebert - At Institut d’Optique, we focus on products with a visual functionality and on their appearance. We endeavour to describe and understand perception attributes with physical or mathematical models describing colours, shine, textures, or transparency. We explore how light is reflected by the material with macroscopic approaches. For example, we are among the first in the world to have studied prints seen not only through reflectance, but also through light transmittance, which was what I focused on for my 2006 thesis at the Federal Polytechnic School of Lausanne, Switzerland. It also led to several publications. [1] This work is aimed to enhance the control of appearance, but also to invent new visual effects. It represents a strong innovation potential. Appearance is a deep societal concern: Man tries to optimize His own visual quality and that of His products. Premium Beauty News - Which measuring instruments do you use? Mathieu Hébert - We use standard measuring instruments like spectrophotometers, gonio-spectrophotometers, spectral imagery, polarized imagery, but also cameras. With our engineering and Master’s students, we can develop specific devices, for example to evaluate the translucency of a 3D printing material. Our work is based on measurement, modelling, and prediction, and we favour measuring methods that are easy to use, as well as the simplest mathematical models, so they can subsequently be used in the industry. As an example, in the field of printing, instead of measuring a broad sample of over 2,700 colours on a given material, as the best printing houses still do, mathematical models only measure a small sample of about forty printed colours and predict all the others. This is a strong advantage when you have to repeat the operation for another material. Premium Beauty News - What are the specificities of cosmetics? Mathieu Hebert - Visual functionalities are essential in the field of cosmetics, and it is based on very specific materials. For example, our hair is not a flat surface. Also, it does not have only one colour, but a mosaic of narrow coloured areas. Its small scales produce different reflections, one of which is produced on the scale surface and provides the sensation of shininess. The other is produced inside the scales and is usually coloured due to interferential effects. The regularity of the scales has much influence on these reflections, i.e. on our perception of our hair condition. As for the skin, it is a living, translucent, rather heterogeneous material. It can only be studied in reflectance, because it is not possible to position any instrument behind it, contrary to what can be done with paper or textile. Its translucency, in particular as regards red light, also makes it difficult to make measurements, since most spectrophotometers are not adapted to translucent surfaces. That is when spectral imagery represents a good alternative, although it is still a laboratory instrument. Premium Beauty News - What issues do you study for the field of cosmetics? Mathieu Hebert - We have been working on predicting the colour of skins wearing makeup, knowing the characteristics of the bare skin and the makeup applied beforehand. We also follow up the evolution of colours over time. In partnership with the Lyon-based Newtone Technologies company and the Hospital of Saint-Étienne, we have been directing a thesis on the 3D spectral imagery of the face, which actually got the best paper prize at the San Francisco Material Appearance conference in February 2018."
Could graphene sparkle a new era for hair dyes?,"Professor Jiaxing Huang and his team of researchers at Northwestern University (Illinois) recently published a report [1] suggesting that a material called graphene could double up as a hair dye, offering a safer alternative to the current chemical options on the market. What’s more, the material contains anti-static and anti-bacterial properties, meaning Graphene users might not have to wash their hair so often. According to the report, which has been published in the journal Chem, Graphene can be used to darken light coloured hair via an application process that involves spraying, brushing and then drying the hair.  According to the researchers, who tested graphene oxide (GO) and its reduced form r-GO, the material can be used to create water-based formulations to form smooth and continuous coatings on hair.  The ‘dye’ typically lasted around 30 washes in tests, with the report concluding that it could even be suitable for creating ‘ombre’ styles. “Graphene not only avoids the use of toxic, small molecular ingredients in common hair dyes but also renders new properties of hair for enhanced comfort, such as greatly improved antistatic performance and heat dissipation,” explain the researchers. Despite the great interest of this discovery, graphene hair-dyes are still far from entering the next-door hair salon. But natural and mild haircare solutions are becoming increasingly mainstream — as illustrated last December, when cosmetics giant L’Oreal announced the launch of its first-ever vegan and plant-based hair color line, ""Botanea."" Actually, this new process is already making headlines in the mainstream press, a sign of consumers’ greed for innovative solutions in this sector!"
"Non-animal testing methods: 3D skin models can be used to test genotoxicity, study finds","Researchers from Henkel, BASF, the German Federal Institute for Risk Assessment (BfR) and Procter & Gamble [1] have adapted the comet assay [2] methodology (a test allowing to detect genotoxic hazard) to two reconstructed full thickness human skin models: the EpiDerm™- and Phenion® Full-Thickness Skin Models. The resulting “3D Skin Comet assay” has successfully completed the first phase of a comprehensive evaluation process. Results of this initial study show that full-thickness skin models can be used to evaluate possible DNA damage (or ‘genotoxicity’) induced by new raw materials with a high degree of predictability and reproducibility. Eight chemicals were first tested in several laboratories each using Henkel’s Phenion® Full-Thickness Skin Model, informing several validation modules. Ultimately, the 3D Skin Comet assay demonstrated a high predictive capacity and good intra- and inter-laboratory reproducibility with four laboratories reaching a 100% predictivity and the fifth yielding 70%. The aim of the research was to gather enough data showing that the 3D Skin Comet assay can be used as a new in vitro tool for following up on positive findings from the standard in vitro genotoxicity test battery for dermally applied chemicals, ultimately helping to drive the regulatory acceptance of the assay. To expand the database, the validation will continue by testing an additional 22 chemicals. According to Henkel, which developed the Phenion® Full-Thickness Skin Model, bioartificial skin models are ideally suited to serve as reliable test system for a broad spectrum of applications as they are based on human skin cells and are organised in a three-dimensional environment, which well reflects human native skin. The Phenion® Full-Thickness Skin Model consists of both a fully differentiated epidermis, the outermost layer of the skin, and the underlying dermis that contains a natural, collagen-based connective tissue. The model therefore resembles human native skin in a variety of anatomical and physiological properties. “Inventing innovative products requires reliable test methods. Therefore we, at Henkel, are engaged in developing new testing methods that allow us to assess the safety of ingredients,” said Dr. Dirk Petersohn, Director of Biological & Clinical Research at Henkel Beauty Care.  “The excellent study results are an important step towards the acceptance of the 3D Skin Comet assay as an officially approved test method,” he concluded."
Skin and barrier function: What are the advances in science?,"Like highlighted Dr. Michel Simon (Inserm, Toulouse) ""the epidermis is a vital multifunctional barrier between the body and the external environment. The stratum corneum, which is its ultimate layer, provides the skin with essential features."" Mechanical resistance, photo protection, antimicrobial defences, antioxidant defences, the waterproof effect all ensure a balance which, when altered, leads to important skin conditions. The molecular mechanisms associated with the barrier function are not all understood, but ongoing research on this subject constantly enriches scientific knowledge. Dr. Michel Simon insisted on the importance of the MAF/MAFB transcription factors in controlling the huge number of genes and proteins involved in the epidermal differentiation process. Corinne Leprince (Inserm, Toulouse), who has focused her research work on lamellar bodies and in particular some specific proteins, the Rab GTPases, demonstrated that the silence of one of them - the RAB11A - causes structural defects and an imperfect barrier function. The importance of the lipid organization in the stratum corneum was recalled by Professor Joke Bouwstra (Leiden University). Other subjects dealt with the energy, immunological or sensory aspects associated with the barrier function. Prof. Loïc Briand (INRA, Lyon) chose to broadened the debate by presenting the most recent findings on taste receptors located in keratinocytes. Dr. Nathalie Broussard complemented the picture by sharing the work of Prof. Denda Shiseido who refers to the epidermis as a ""third brain"". On the sidelines of the congress, the SFC awarded, as in previous years, the Young Researcher’s Award to two doctoral students. Fatima Alsamad (University of Reims) was rewarded for the development of a method of detection and quantification of cutaneous AGEs by means of vibrational imaging. Nils Petitdidier (CEA-LETI, Grenoble) shared the award for his work on an imaging system for the analysis of layered tissue by diffuse reflectance. The congress was also an opportunity to recall the existence of the scientific database Kosmet with a free access for SFC members and which was upgraded thanks to the contribution of the Greentech and Péchoin Companies. Next year, the Jean Paul Marty Days will address the theme ""Peaux et annexes kératiniques du monde"" (skins and keratin appendices in the World)."
IFSCC 2017: Pollution and Asia at the core of cosmetics research,"Once again, the fight against the deleterious effects of pollution on the skin resulted in a great number of communications and posters. Whether considered from the angle of study models, the ingredients available, or the impacted biological targets, this issue is getting broader and broader and gradually integrates new elements. BASF has developed a machine that can expose the hair to both exhaust gases and UV radiation at the same time. “The impact of pollution on the hair has not been much studied so far, whereas when our hair comes in contact with pollution, its composition and aspect changes. Our machine reproduces what is observed in reality with an exposure modulation system,” explains Zhi Rao, of BASF China. Shiseido uses the effects of repulsion related to electrostatic forces with a polymer based on phosphorylcholine which prevents fine particles and pollen from sticking to the skin. In partnership with Cytoo, Gattefossé designed special equipment to study the biological effects of the light emitted by screens on the skin. The two companies have provided evidence of the significant impact of screen exposure on the function and mitochondrial dynamics of skin fibroblasts. As for Silab, they shared their work on mitochondria and cell stress. The congress was held in Asia, so specific studies on that market were shared. The correlation between the skin parameters of 411 Korean women and their genomic analyses helped identify new aging markers. Another study conducted on 5,205 Asian subjects provided obvious evidence that as we get old, wrinkles increase, elasticity reduces, and above all, the size of skin pores is an important marker of aging. Lastly, Amore Pacific – the company was the first to place cushion products on the market and is still the leader on this segment – studied the new expectations for this type of products in three Asian countries (Malaysia, Singapore, Thailand). The other themes tackled also provide an overview of the main topical issues for the cosmetics industry: the skin barrier, the microbiota, the art of formulating more efficient, but also greener products, makeup formulation. Next year, on September 18-21, 2018, it is Germany that will host, not the IFSCC conferences, but the 30th annual IFSCC Congress."
Skin microbiota: What are the effects of cosmetic products?,"It is possible to answer gradually to the other questions, by comparing skin swabs from subjects receiving a cosmetic product or a placebo. The major species of skin bacteria are known and there is a need for a method which is able to quantify it in a specific way. The quantitative PCR method allows to know the evolution of bacteria quantities between two conditions. For example you can follow Staphylococcus sp. (Firmicutes), Corynebacterium sp. (Actinobacteria), Propionibacterium sp. (Actinobacteria) at the genus level or target the species level. It answers to the question, saying yes, my product impacts or does not impact these species of skin microbiome. This method benefit is the cost, it is a basic investigation method, but it is limited to the targeted species. However, at this stage, it is difficult to explain if the modifications of species are good or bad. Going further, a larger investigation may be done by using the 16S rDNA sequencing for bacteria and ITS sequencing for fungi. This method will provide the semi-quantitative evolutions of the taxonomic composition and evolutions of the microbial diversity index. It is then possible to know if the product broadly modifies or not the microbiome. This method has the advantage to provide an in-depth investigation of the microbial communities and to avoid the culture which is limited to species which grow on the proposed medium. The disadvantage is the semi-quantitation, the yield variations of 16S PCR, and the lack of cause-and-effect relationship on skin. Going deeper, it is possible to know more, particularly by investigating the skin and its microbiota simultaneously, and this at the level of metabolic functions and pathways. This is done with high resolution proteomics (nanoLC-MS/ms mass spectrometry and associated bioinformatics). Indeed, the studies made at the genes level don’t signal the proteins expressed by any cosmetic product effect and however, the proteins are still in charge of the skin cells working. It is thus possible to know for example the variations of defense, virulence or lipid transport mechanisms on the bacterial side and pro-inflammatory mechanisms activation on the skin side. Then you get the knowledge on the impacts. Without giving the cause-and-effects relationships, this method has the advantage to give correlations between phenomenons at the skin and bacteria levels. The main difficulty is the huge quantities of data to be processed, but we know how to reduce it with database adapted strategies, particularly with 16S genomics and proteomes coupling. We enter now in the « multi-omics » approaches which will be more and more used to deep into the mechanisms understanding. Of course, the microbiome investigation requires some precautions in the sampling plan. To avoid he high inter-individual variability and the high subject number, it is convenient to work by comparing the left side to the right side of the face or the body. Also, you have to avoid the comparison of D0 to D+3 weeks as a lot of environmental or physiological events can introduce a bias in the experiment. The following tests are available at MS Phylogene : – Targeted quantitative PCRs of bacteria directed at the genus or species level, 
– Bacterial 16s rDNA and fungal ITS sequencing with OTU-based estimation to investigate microbial communities diversity and determine taxonomic composition, and 
– High-resolution nano LC-MS/MS quantitative proteomics and CORAVALID™ / MicroXplore™ data processing: The efficient tools for discovery."
Gattefossé and Cytoo unveil first results of their research on blue light,"In order to better determine the direct effects of the skin exposure to the artificial light emitted from the screens that are everywhere in our modern life, Gattefossé and Cytoo have initiated a two-year investigation.  The two companies have united technology, expertise and know-how with a first aim: to explore mitochondrial modulation and protection upon artificial visible light exposure. Unique equipment was designed by Gattefossé to accurately recreate the characteristic light emitted by screens of electronic devices (smartphones, tablets, PC).  By using micropatterning technology, a method to guide cell shape and monitor cell fate, Cytoo has developed a High Content Screening assay combining precise control of human dermal fibroblast spreading and sensitive analysis of mitochondrial fusion/ fission dynamics by non-invasive live-cell imaging. A first series of results has already evidenced that exposure to screens significantly weakens mitochondrial function and dynamics. Cytoo and Gattefossé have observed a fragmentation of the mitochondrial network alongside loss of quality control and diminished capacity to produce ATP [1]. “Using the Cytoo model, we have been able to demonstrate that screen-emitted light has a tremendous detrimental effect on the mitochondrial network of skin fibroblasts. This research highlights the need for a strategy to protect the skin from everyday artificial light”, explained Nicolas Bechetoille, Skin Biology Research Manager at Gattefossé. Mitochondria, also termed the powerhouse of cells, produce the energy essential to proper biological function of cells. Mitochondrial quality is finely adjusted by constant reshaping of its structure via a process involving fusion and fission. For this research, Cytoo has adapted its platform to dermo-cosmetic applications, in particular its models of human skin (EpiScreen™ and FibroScreen™), which allow the screening of biologically active compounds. “Mitochondrial fission and fusion play critical roles when cells experience metabolic or environmental stresses. Both companies have brought cutting-edge technologies to address a brand-new vision of biological processes implied in skin homeostasis. This collaboration with Gattefossé validates once more the ability of Cytoo to generate innovative and predictive solutions to our partners,” commented Luc Selig, CEO of Cytoo. This work will be presented at the 2017 IFSCC Conference in Seoul on October 23-25."
Tattoo ink can seep deep into the body: study,"The tiny particles — measuring a few millionths to a few billionths of a centimetre — include molecules from preservatives and contaminants such as nickel, chromium, manganese and cobalt, researchers reported in the peer-reviewed journal Scientific Reports. Tattoo colouring is composed of various organic and inorganic pigments, and can be contaminated with toxic impurities. Besides carbon black, the second most common ingredient used in tatoo inks is titanium dioxide, a white pigment also used in food additives, sun screens and paints.  The chemical has been associated with delayed healing, itching and skin irritation. ""When someone wants to get a tattoo, they are often vary careful in choosing a parlour where they use sterile needles,"" said co-author Hiram Castillo, a researcher at the European Synchrotron Radiation Facility in Grenoble, France.  ""No one checks the chemical composition of the colours, but our study shows that maybe they should."" Scientists in Grenoble, joined by colleagues at the German Federal Institute for Risk Assessment in Berlin, used X-ray fluorescence measurements to identify particles in the skin and the lymph nodes, which are located in the neck, under the arms and along the crease between the thighs and the abdomen. Only the tiniest, nano-scale particles made it into the lymph nodes.  The researchers also used a technique called Fourier transform infrared spectroscopy to assess changes in tissue near tattoo particles at the molecular level. They reported ""strong evidence"" for both the migration and long-term deposit of toxic elements in the body.  Now that their presence has been established, the next step is to look for evidence of adverse effects, including inflammation, they said. Once a rarity outside of marginal communities, tattoos have become mainstream fashion accessories in recent years. By one estimate, some 40 percent of Millennials in the United States have at least one tat, hidden or on display."
Self-tanning: New substance can induce UV-free melanin production in human skin,"Epidemiological studies clearly show that individuals with fair skin and/or poor tanning ability are at higher risk for developing nonmelanoma and melanoma skin cancers, which are uncommon in darkly pigmented individuals.  The authors of the study published in the US journal Cell Reports [1] therefore consider that the possibility to induce pigment production by human cells through the topical application of the newly designed substance is a realistic pathway toward the reduction of skin cancer risk. The researchers from the Harvard Medical School developed small-molecule SIK inhibitors that were optimized for human skin penetration, resulting in MITF upregulation and induction of melanogenesis. Applied as a cream to the skin, the drug allowed red-haired mice to develop a deep tan. Like their pale-skinned human counterparts, the mice are particularly susceptible to the damaging effects of the sun’s ultra-violet rays. The original breakthrough in mice was announced more than a decade ago, in a study published in the British journal Nature in 2006. But it has taken scientists that much time to work out how to make much thicker human skin absorb the substance. The initial report revealed that a substance called forskolin gave red-haired mice a deep tan without exposure to UV light. But because human skin is relatively hairless compared to animals’, it has evolved to be much tougher in order to protect against heat, cold and other environmental factors, and the topical substance could not penetrate it effectively.  ""Human skin is a very good barrier and is a formidable penetration challenge. Therefore, other topical approaches just did not work,"" said David Fisher, chief of dermatology at Massachusetts General Hospital, a professor of dermatology at Harvard Medical School, and one of the authors of the study.  ""But 10 years later, we have come up with a solution. It’s a different class of compounds, that work by targeting a different enzyme that converges on the same pathway that leads to pigmentation,"" he said. The scientists tested the substance on samples of human skin kept in laboratories and found that it darkened in proportion to the dosage applied. The tan lasted several days. In animal tests, red-haired mice became ""almost jet black in a day or two with a strong enough dose,"" the researchers observed. When the dosage was removed, normal skin regeneration meant the colour faded within a week or so. ""We believe the potential importance of this work is towards a novel strategy for skin cancer prevention,"" Fisher said.  ""Skin is the most common organ in our bodies to be afflicted with cancer, and the majority of cases are thought to be associated with UV radiation,"" he said. The long-term aim would be to create a cream that develops a tan without exposure to sunlight but which also absorbs harmful UV rays like traditional sun screens."
"""The exposome concept could lead to many promising cosmetic innovations,"" Aïna Queiroz, ID bio","Premium Beauty News - You made quit an impression at the last edition of In-Cosmetics by proposing brands to target the exposome. Can you tell us what it all about? Aïna Queiroz - We are indeed delighted with the welcome received by our latest launch and for which we chose to focus on the exposome concept. This term, encompasses all the exposures to which we are subjected as individuals from the intrauterine stage - i.e. already in the womb of our mother - to the end of our lives. This term was coined for the first time in 2005 by Dr. Christopher Wild (current Director of the International Agency for Research on Cancer) and was later found in the French Loi Touraine of 2015, as part of the study and management of environmental exposure in France. If we reconsider the issue in dermo-cosmetics, studies on exposomes are still in their infancy. However, the first scientific journals and publications started to appear, allowing, for example, getting a better understanding of the relationship between exposome and skin ageing. This could lead to very promising new opportunities for our industry in terms of innovation, both on the side of finished product and of active ingredients. Premium Beauty News - Is this an extension of the product offering developed for fighting urban pollution? Aïna Queiroz - More than an extension, we want to take a step back because the exposome encompasses a much wider perimeter than urban pollution alone. For example, such factors as stress, microflora, climate, food, tobacco or alcohol consumption, education, UVs, blue light and many other parameters, will be considered as being part of the exposome. As part of the development of actives planned by ID bio to deal with the exposome, we will of course integrate the anti-pollution dimension, for which we have been already proposing various solutions in the past three years. But finally our offer intends to address more broadly this issue of multiple exposures. Premium Beauty News - What are the solutions proposed by ID bio? Aïna Queiroz - The main thread guiding our Research and Innovation department was to identify the vegetable shields capable of preventing and fighting in a complementary manner the various consequences of these exposures. And to reinforce the natural protection of the skin against the diversity of exposome constituents (UVs, tobacco smoke, pollution, stress, temperature variations etc.), we have already imagined and developed three solutions in synergy: 1. A mechanical shield to physically limit the penetration of harmful particles right to the epidermis. This active ingredient is obtained from marshmallow root, with some complex sugars that form at the surface a protective veil in the way of a ""glyco-cocoon""
2. A biological shield, which prevents and repairs the effects of a polycyclic aromatic hydrocarbon, a characteristic feature of tobacco smoke and certain exhaust gases. The development of this ingredient was bio-inspired by buckwheat, a plant studied in phyto-remediation (de-pollution of an environment thanks to a plant species) for its ability to capture some heavy metals from the soil and survive.
3. A soothing shield that relieves particularly fragile and regularly exposed skins to stress or temperature changes, for example. This ingredient was designed with an aim to promote a sustainable Limousin co-product: the saffron flower but with its pistil removed. Premium Beauty News - How does it work? Aïna Queiroz - Today, different mechanisms are already identified but obviously there is still a lot to discover on this new research thematic. To ensure the complementarity of each of our plant based offers, we explored different avenues. Concerning the mechanical shield, we developed an active with both, anti-adhesive properties vs. the exposure to particles (upstream) and a booster effect for their removal (downstream) in order to imagine a complete effective cosmetic routine, from morning to night. As for the development of a biological shield, we sought to limit the pro-inflammatory response (IL-8) and preserve skin homeostasis (tight junction, CLDN1 & 4) against UV and benzo[a] pyrene exposures. In addition, the aim of our soothing shield was to minimize the impact of stress or the skin chafing sensation. For an identical active we therefore highlighted effects on the barrier function (profilaggrine), inflammation (NF-kB/TNF-α) or neurosensory discomfort (TRPV1). Finally, when we project ourselves at the beginning of each of our innovations, in addition to the final claim targeted (moisturising, slimming, anti-ageing, among others), our reflex is now to ask ourselves if our active couldn’t also protect us from one of the effects of exposome?"
"Microbiome, the cosmetic revolution. From science to product.","The aim of this conference is to take stock of scientific knowledge and see how marketing services can already take it on to innovate and meet the new expectations of consumers. To better understand how this concept could revolutionise the world of beauty, and share the experience of the pioneers, we offer you an informative workshop to understand, formulate and communicate on this complex topic. WORKSHOP - 6 APRIL 2017 - AT INCOSMETICS   Moderated by Mrs Marie-Alice Dibon, (Alice Communication) and Eva Lagarde (PremiumBeautyNews.com) PROGRAM : Part 1: 13h30-15h15 – What is the current status of the market. What ingredients are available. How can we formulate. Marie-Alice Dibon (Alice Communication), Boris Vogelgesang (BASF), Jean-Yves Berthon (Greentech) Coffee Break 15h15-15h30 Part 2: 15h30 - 17h00 – Towards a new beauty. How to develop, how to communicate. 15h30 - 16h15 - Brands case studies by Marie Drago (Gallinée) and Elsa Jungman (AOBiome) 16h15-17h00 – Panel discussion
Elsa Jungman (AOBiome), Marie Drago (Gallinée) Details and online registration: here."
What is the potential for personalized genomics and epigenetics in cosmetic science?,"In a speech opening this congress, which brought together a large audience at the École Normale Supérieure in Lyon, Professor Pierre-Henri Gouyon reminded ""genes have no effect outside a given environment. Genetic information is immaterial and the effect of genes can only be seen in the environment in which they are observed"". That is what epigenetic is all about. Among gene regulators, microRNAs, which were discovered in nematodes in 1993, are now the subject of numerous studies.  ""To date, more than 2,600 microRNA sequences have been described in humans,"" said Professor Jérôme Lamartine.  As far as the skin is concerned, the researcher highlighted the role of Mir-203 as a transition regulator between proliferation and differentiation in the human epidermis. Long non-coding RNAs (LncRNAs) are also of key regulators of gene expression. Recent researches by Dr. Markus Kretz of the University of Regensburg in Germany has that LncRNAs can impact the regulation of the skin homeostasis. More concretely, according to a study conducted by Clarins, daily meteorological changes can affect the regulation of genes. ""We conducted a large study about the impact of brief and repeated weather variations on differentiation and matrix remodelling of a reconstructed human skin model. The results show a significant reduction in the expression of coding genes for various collagens, laminins, proteoglycans, thus suggesting a profound remodelling of the extracellular matrix,” explained Christelle Guéré of Clarins. Will the future of personal care be the design of personalized cosmetics based on genomic analyses? According to Philippe Benech, from Genex, ""if the identification of genes involved in pathologies or in ageing benefits from recent advances in genomics and bioinformatics, the understanding of involved functional mechanisms remains a major challenge since the function of a given gene can change with the context."" Genex has developed PredictSearch, an in-house software using big data, which could be described as a mix between Google and Medline to carry out biofunctional analyzes of the genes. In France, genetic examination can only be carried out for medical, judicial or scientific research purposes. This is not the case in the US, but also in Norway and Sweden, where some cosmetics companies offer tailor-made products based on a DNA analysis of the customer. Is it a real scientific advance or only marketing argument, it is probably too early to know…"
"""Changes in the rheological properties of the skin open very promising prospects,"" Bérengère Fromy, CNRS","Premium Beauty News - Your career path is unusual. You are a mathematician by training and currently a CNRS Research Director in the Laboratory of Tissue Biology and Therapeutic Engineering (LBTI) of Lyon and a skin specialist. How does one switch from mathematics to biology? Bérengère Fromy - It was during my PhD at the University of Glamorgan in Wales that a door towards biology opened. I was actually working on the mathematical modelling of the vascular effects induced by support stockings to optimize the choice of sizes. The model emphasised was common practice among Egyptians: bandage improves venous return. We were focused on macro-circulation but the model also demonstrated that light pressures could improve microcirculation, an unknown process in biology. Later on, I continued with a post-doctoral research work in Angers in the laboratory of Professor Jean-Louis Saumet to verify the existence of this microvascular process and investigate further the physiological mechanisms involved in the relationship between cutaneous microcirculation and mechanical stress. To this end, I developed a small pendulum, which coupled to a Doppler laser, enabled to measure blood flow in the skin when it is subjected to light pressures. Light pressure promotes blood microcirculation in healthy skin by inducing vasodilatation. The theme I have been focusing on at the CNRS since 2002 is based on this work and this ""mechanical sensitivity and cutaneous vasodilation"" interaction. We are seeking to understand the skin’s defence mechanisms to fight effectively against mechanical stress. Premium Beauty News - In 2012, you were awarded the CNRS bronze medal, for your work published in the prestigious journal Nature Medicine; what was the scope of this work? Bérengère Fromy - We identified a pressure-induced vasodilation (PIV) signalling pathway in healthy skins that have the particularity to spontaneously adjust to mechanical stresses. In pathological skin, this vasodilation is impaired or absent. We demonstrated the role of the ASIC3 mechano-sensitive channel in this physiological process. ASIC3 is activated under the application of local pressure and triggers sensory nerve endings that generate the release of neuropeptides vasodilators (CGRP, VIP, PACAP). These neuropeptides bind to endothelial cells that in turn release nerve relaxing prostaglandins and nitric oxide. This naturally occurring process in healthy skin is less efficient in pathological skin with impaired endothelial cells, such as during ageing or diabetes. This condition contributes to the weakening of the skin under pressure, which can lead to bedsores. In the case of peripheral sensory neuropathy, the person has no nervous information to help detect the applied pressure, which results in worsening its defence capabilities against bedsores. Premium Beauty News - Today, what is your outlook for the future? Bérengère Fromy - This work offers several fields of application with, first, the medical field and the fight against bedsores. We are working on antioxidant treatments that could improve and restore the PIV process. The cosmetic sector is also taking interest in our work and in our ability to assess the functional quality of skin. Furthermore, we are continuing our work by studying the influence of skin viscoelastic properties on microvascular adjustment capabilities in the presence of mechanical stress. Changes in these rheological properties during ageing and in health conditions such as diabetes opens very promising avenues."
"“Information is more important than matter”, Pierre-Henri Gouyon","Premium Beauty News - What is your view on personalized genomics and epigenetics? Pierre-Henri Gouyon - Genetic information is coded in the form of a message through the DNA, a very stable molecule. It should be known that taken separately, this information has no value: a gene cannot make anything. This information must be read by a system we can call a decipherer, which can be found in a given environment. This Message-Decipherer-Environment (MDE) system is interdependent. I like to compare it with the cooking field, where the recipe is the message: it will never make a dish on its own. The cook is the decipherer, and the laboratory where he works and the ingredients he uses are the environment. Epigenetics have to do with the decipherer, which sets up reading systems depending on many elements, including the environment, and modifies the way the message is read. That is when hormones, cell differentiation systems, and the mechanisms related to DNA methylation get involved. And we get different answers from the same hereditary message. Epigenetics science is not new, it appeared in the 1930s. But it was recently demonstrated that certain epigenetic disruptions could be transmitted on the intergenerational level. About ten years ago, researchers at the University of Umea, Sweden, showed that two generations later, in a village in the North of Europe, certain individuals suffered from the same diseases as their ancestors, although they had not experienced the same famine/abundance episodes favourable to diabetes and cardiovascular diseases. More recently, it was found that a disrupted reproductive system in women could result in anomalies in the sexual development of their girl descendants. So, obviously, we cannot analyze this system partially. It should be considered as a whole when taking interest in this topic. Premium Beauty News - Your laboratory has been working on genetic systems, adaptation, and domestication. Do the issues related to climate change act on these systems? Pierre-Henri Gouyon -  In my early career, I conducted research work on the genetic variability of aromatic thyme essences. Six genetically different essences coexisted, including one which could be found in a region north of Montpellier, France, where climate conditions were extreme in winter. In the 1960s, the temperature in this area could reach -30 °C. In the 1980s, it was only -20 °C, and now, the thermometer rarely goes down below -10 °C. Forty years later, it was found that these changes resulted in the gradual disappearance of forms that resisted against the cold. Their adaptation involves the elimination of non-adapted forms. Premium Beauty News - You have co-written Le fil de la vie : la face immatérielle du vivant, a book published in April 2016 by Odile Jacob, in which you explain information is more important than matter. Pierre-Henri Gouyon - Indeed, with Jean-Louis Dessalles, who is an expert in artificial language and intelligence, and Cédric Gaucherel, specialist of ecosystems and their interactions with animal and human life, we suggest a complementary view on living organisms. Western science is based on the study of matter and energy. We consider life as a set of structures produced by information and able to reproduce information, whether genetic, social, or ecosystemic. It is genetic information that reproduces, not living beings. Genes use living organisms as vehicles to reproduce. Information unites organisms in time, and it is able to travel from one organism to another, be stored in them, be transmitted, and withstand the test of time beyond their temporal limit."
