title,text
Makeup brands are (cautiously) tapping into the metaverse potential,"Many players in the fashion and luxury industries have already been seduced by this new world where, for the moment, anything seems possible. Nike, adidas and Balenciaga have already launched, or are working on, their own iterations of the metaverse, with plans to present collections or even stage fashion shows, to sell NFTs, and, more broadly, to showcase their worlds, their DNA, and better interact with customers. And in these parallel universes, user avatars are generally seen wearing clothes. So if you’re going to dress your avatar, you might as well do it with style. But the same logic seems more difficult to apply to cosmetic brands hoping to carve out a place, since makeup is not — or is much less — something everyone uses or wants to use. But this hasn’t stopped some brands from making remarkable breakthroughs, showing the potential that these new worlds can offer. When the pandemic caused retail stores to close, cosmetic brands had to accelerate their transition to the virtual world, doubling down on initiatives to ensure that their customers did not give up on their beauty routines. As a result, apps offering virtual makeup testing — essentially based on augmented reality — started springing up during lockdown, giving everyone the opportunity to experiment with different shades of foundation, lipstick and nail polish before buying them directly online. It’s precisely this technology, along with the now ubiquitous filters found on many social networks, that is, or will be, echoed in these virtual worlds. The South Korean metaverse Zepeto, launched by Naver Z Corp, has already partnered with several beauty brands, such as Nars, which offers several makeup looks, and Dior Beauté, which presents looks created exclusively by Peter Philips, creative and image director of the luxury brand. That alone could be enough to entice more than one beauty addict into these new worlds. Especially since they also open up a field of endless possibilities to budding creatives, who can test a host of beauty looks without ever having to show them off in the real world. As well as promoting their products in the metaverse, brands can also offer NFTs, which are on the rise. Nars plus Givenchy Parfums and Clinique are among the companies that have already unveiled non-fungible tokens. And these could multiply at great speed in this brave new world, whether to offer exclusive and rare products, or to show cosmetics through the eyes of different artists. In a bid to get ever-closer to their customers and to offer them interactive and immersive experiences, brands could also rely on their own metaverses to run livestream shopping sessions. These online events are booming all over the world, especially in China. And it’s a phenomenon that could take a new direction thanks to the metaverse and its world of possibilities."
Fragrance Innovation Summit: A perfume sector in search of a sense,"Setting the tone for the day, Philippe Ughetto, representing Fragrance Foundation France, stressed in his opening speech that innovation should from now on make sense for consumers as well as for the planet. Mathilde Lion, Director, Global Client Development of the NPD Group, then drew up a rather positive economic assessment, highlighting perfumery - not skincare - as the sector leading the recovery in selective cosmetics. She even wondered if perfume had not become the new ""lipstick effect"" in North America. In fact, the main drivers of this recovery, the Z Generations and Millennials purchase perfumes to fulfil their desire to take care of themselves and treat themselves and are influencing growth levers towards higher concentrations, online sales, and sets, testers and mini-products. Sampling as a means of discovery in the post-pandemic era was discussed several times during the day. And in particular regarding its evolution towards sustainability. Céline Boix from Sampling Innovations Europe presented Ticket Scent, a dispensing system of individual scented labels that can be opened and closed several times with 100% olfactory restitution. For his part, Maxime Caffon presented ID Scent’s Scent Touch technology, which allows using the sample a hundred times, thus extending its life span. This innovation was developed in particular for Givenchy, in the form of a cut-out card taking the shape of a mini hanger to perfume one’s wardrobe. When it comes to sustainability, for Karine Torrent, the founder of the Floratropia brand, it was a ""duty of utopia"", questioning each pillar of the chain to achieve perfumes with the strongest possible impact and smallest possible environmental footprint. Result: 100% natural perfumes sold in doypack formats, the container becoming an accessory. Elisabeth Salom l’Ancien also proposed to adapt the perfuming gesture to the juice, and presented Aptar’s collection of Inune sprays. In particular, Silk, which can be either precise or enveloping, allowing to reveal more perfume facets than a classic spray. Facets that evolve in all olfactory families, as Isabelle Ferrand of Cinquième Sens explained, by relying on new channels or over cycling, particularly of vegetables. This is what Symrise offers, with Symtrap™ technology, in its Garden Lab range. Hence, Pierre Guéros described the creamy and velvety notes of artichoke, the nutty and cereal facets of asparagus, or how cauliflower brings to mind ambergris. In terms of more sustainable sourcing, Rémi Pulvérail introduced the Eden Ecosystem joint venture, which was born out of a concern to integrate farmers’ issues into the value chain, and in particular the sustainability of purchases. The joint venture provides tailor-made solutions, from plant cultivation to industrialisation, and combines extraction methods to offer more complete aromatic spectrums. For the Master Perfumer Antoine Lie, these ’full spectrum’ extracts reveal new facets, closer to the scent coming from the fields than traditional essences and absolutes. To rethink our resources more responsibly, Jérémy Pessiot, the founder of Afyren, developed a solution for the over cycling of the lignocellulosic biomass of beetroot, allowing the production on French soils of synthetic perfumery molecules, which today come from the international petrochemical industry. The 7 platform molecules forming these molecules are manufactured using a unique, low carbon, Cosmos, Ecocert and ISO 16128 certified process, which results in 100% natural biosourced synthetics, with preserved analytical and olfactory performances. In her analysis of free expressions on social networks, Michelle Algazi from Dynvibe pointed out that lock-downs had given rise to a new hobby: the discovery of perfumes. And for many, they were the opportunity to dare more audacious perfumes. Post-confinement, these notes remain a source of empowerment and allow attracting the attention of other people. The approach of the ajnalogy movement (from the Sanskrit Ajna, the chakra of intuition) is in line with this spirit: Agathe Jacquinet and Éléonore de Staël develop 100% natural fragrances offering a better connection to one’s emotions and self-acceptance. Experience is also at the heart of the DTC concept of Maison21G: to compose, online or in-store (in Singapore for the moment), one’s tailor-made perfume resulting from a personality test. The founder, Johanna Monange, has worked with IFF to make sure that each juice could be incorporated up to 21% while still complying with toxicological requirements. Integrating all the trends discussed at the Summit, she also presented a collection of candles and diffusers to personalise one’s home fragrance, as well as in-store workshops and an olfactory discovery box. The discovery of perfume is one of the innovation levers as recalled by the consultant Laure Braive, who proposed a world tour of phygital innovations: from virtual shops to synesthetic polysensory tours, including all the edutainment options facilitated by NFTs. She also suggested putting exclusivity, craftsmanship and human values back at the heart of the customer journey. A journey that intends to facilitate Frédéric Besson, who has developed, with Perfumist, a set of mobile applications to help everyone, anywhere (online and in-store/duty-free), to find the ideal fragrance for themselves or as a gift. An ability to inspire the customer, mentioned by Mathilde Girardon and Sylvain Eyraud, from Takasago, is one of the keys to success on the Chinese market. A market of incarnation, they believe, that one should try to understand from the inside, with its rituals and legends, to shift from ’made in China’ to ’crafted in China’. Betty Touzaud from Panda Meetings, recalled the importance of e-commerce in China, where almost all sales of perfumes come from live-shopping platforms. And therefore the need to adopt the codes of retailnment and gamification, with impactful, fun visuals and lots of movement."
"Lumson awarded for XPaper, their innovative paper airless dispenser","The airless dispenser with a paper bottle was judged one of the most innovative products by the Italian Association for Design (ADI, Associazione per il Designo Industriale). The new packaging solution was added to the 2021 ADI Design Index and won the ADI Design Index Award for Innovation. The ADI Design Index gathers the best Italian designs put into production during the year. In 2021, the 233 finalists were selected among over 1,000 candidatures by ADI Design’s permanent Observatory. “I’d like to thank all those who worked on developing XPaper, and who believed in this project, which sprang from careful market analysis, deep knowledge of the industry, and from great enthusiasm,” said Matteo Moretti, Lumson’s Chairman at the award ceremony, which was held in Rome on 18 November 2021. “The innovation that XPaper brings is even more significant, because at its core is sustainability - a value that has become an integral part of Italian culture and design,” he continued. XPaper’s main innovation lays in the use of cardboard as a lighter and greener alternative to plastic, glass or aluminium for the dispenser’s bottle.  According to Lumson, this was made possible thanks to R&D’s major strides that allowed to increase the performance and aesthetic appeal of paper. “Thanks to fine printing techniques, it is possible to create sophisticated paper products,” said the Italian supplier of primary packaging solutions, in a statement. “I feel that XPaper has what it takes to become an iconic product: it is sustainable, functional, safe, and sophisticated,” said Moretti. “Once the product has run out, you can separate the dispenser from the bottle in paper and send it down the right recycling chain. It’s practical and safe to use, because, like all of our airless dispensers with a pouch, it was developed to optimally protect the product from the risk of contamination from the air or other outside agents that could alter the formula. And then there’s its look. The packaging is customizable with conventional and digital printing technologies, to become a unique product with strong personality.” The new paper airless dispenser is part of Lumson’s Touchless family, which gathers dispensers with hermetic pouches. All the airless systems (jars and bottles) in this range are based on four key pillars: – The use of a patented hermetic closure system (the HSCS -Hermetic Snap Closure System - is positioned between the dispensing system and the bottle in order to protect the formula); 
– A mono or multi-layer pouch depending on the characteristics of the product; 
– The use of sustainable materials, including glass, plastic, aluminium and now cardboard; 
– The possibility to separate the various components in order to facilitate their disposal in the correct recycling chain."
"Made By Me, combinable solid fragrances to personalise one’s perfume","Solid formulas, layering, eco-design, new gestures... the new Made By Me brand concept combines several of the major trends of the moment, in particular, the personalisation of one’s perfume, the intimacy and practicality of the gesture. ""After 20 years spent in the cosmetics sector. I witnessed the progression of the ability to take ownership of one’s make-up or skincare, in particular through tutorials and influencers. I thought it was a pity not to apply this for perfume and thus bring out one’s personality, one’s inner emotions, but also to be able to break away from it so as not to be confined to the same register,"" explains the creator. Layering or the superposition of several juices or single florals already introduced by some brands does not suit her. Because the volume and the liquid format of traditional perfumes entail too many constraints, Nathalie Duran explored the solid perfume avenue with formulas that she wanted to be soft and non-greasy, but also coloured to accentuate the ""tutorial dimension"". ""We went looking for make-up formulas and worked on solutions that contain colours that fade on the skin. These formulas also had to adapt to a high perfume concentration because our fragrances are 11% concentrated,"" adds the creator. Five perfumes were created by the Perfumers Domitille Michalon Bertier, Caroline Dumur and Fanny Bal from IFF on the theme of Nude, to project a true olfactory identity, alone or combined. Like a palette designed by a make-up artist, these fragrances are designed to live together. At the centre of the palette is All Over U Musk, a full-featured fragrance that serves as a base for the compositions. Revolving around it, Candide Blossom and its orange blossom notes, Orange Fever, Blitz Fig and finally Musk Crush with its sensual notes. ""We recommend making one’s recipe with 1 to 3 fragrances maximum, possibly adding a few hints of the other fragrances depending on the moment or the mood. The most important thing is to explore one’s desires, to make it a fun moment of creation,"" assures Nathalie Duran. To achieve the right balance, which is essential for a good release, the brand recommends dosing light colours more than dark colours, which have stronger and more persistent notes. ""In terms of staying power and persistence, the user will be fully satisfied as long as he or she puts enough on. In terms of sillage, we have developed a whole ritual for the wrists and hair,"" says Nathalie Duran. The formulas are free of parabens, phthalates and alcohol. The packaging - a palette of five or two fragrances - is made of 100% recyclable or reusable cardboard, and covered with a bioplastic coating. The brand has been available online since 8 March and plans to open a retail site in South Korea by the end of the year, as well as developing a new palette of five fragrances in 2022."
"After shampoos, Everist launches waterless body wash concentrate","With this thoughtful line extension, Everist aims to deliver to its consumers the perfect trio of shower essentials. Similar to the hair care and conditioner concentrates, which were launched in February, the body wash is water-activated by water with a simple paste-to-lather gesture. Consumers just need to lather the paste between their hands to start cleansing and moisturizing their skin. The plant-based, vegan and cruelty-free formula, includes Everist’s signature blend of essential oils in lieu of synthetic fragrance. With notes of orange peel, bergamot, peppermint, rosemary and clary sage, the body wash is both refreshing and uplifting. The choice of a creamy paste texture aims to keep the experience of the new body wash concentrate as close to traditional shower products as possible, with a creamy lather that “stands out in the clean beauty space”. As a partner accessory, the brand is also launching a 100% biodegradable and home compostable Konjac Sponge made of natural konjac plant fibre. The body wash is priced at $24 USD / $28 CAD per tube and the sponge at $12 USD / $16 CAD. ""Reducing the carbon and plastic-waste impact of traditional, water-filled beauty products is the premise Everist was built on. Just like hair care, traditional body washes are primarily water and packaged in single-use plastic and so we were inspired to do better. With this addition to our product lineup, we combine the benefits of skincare ingredients with gentle cleansing properties to encourage customers to eco-upgrade their routine. For us, it always comes back to performance first,"" said Jayme Jenkins, Chief Brand Officer at Everist. Everist claims to have recorded rapid growth since the brand was launched in February 2021, with a both a loyal customer base and a promising retail expansion strategy. Most recently, the eCommerce-first company secured distribution deals with Credo Beauty, an American clean beauty retailer, the Allure Store, an online and IRL beauty destination in Manhattan, New York, Well.ca, a Canadian wellness online shop, and Verishop, an eCommerce platform for shopping today’s hottest brands. ""The launch of our body wash is set to revolutionize the category, and it marks an important milestone for Everist,"" expressed Jessica Stevenson, CEO of Everist."
"Phantom, Paco Rabanne’s latest men’s fragrance, taps into techno-digital trend","“When I think of Paco Rabanne, I don’t think retro - I think revolution, rebellion and renaissance,” said Julien Dossena, Paco Rabanne’s Artistic Director about its work for the fashion house since 2013. In line with this vision, the brand has chosen robot-shaped design by Pierre Dinand (glass bottle by Pochet du Courval and Heinz Glas) for its latest men’s fragrance that was launched this summer. The bottle is topped with a spray cap by VPI, which can be connected to a smartphone thanks to an NFC chip (by STMicroelectronics). Four perfumers from IFF participated in the fragrance creation. Loc Dong came up with the lavender and green citrus idea. Juliette Karagueuzoglou contributed with her knowledge of natural-ingredients, and Master Perfurmers Dominique Ropion and Anne Filipo fine-tuned the formula. IFF perfumers have also relied on artificial intelligence-propelled ""augmented creativity"" tools that have been developed by the perfume house. From the first formulas designed by the perfumers, the algorithm suggests new combinations or dosages to amplify the desired emotional effects. A complex creative process which also relied on the Science of Wellness platform recently launched by IFF. Imagined by the Pierre Dinand design agency, under the direction of Vincent Thilloy, the robot-shaped glass bottle was produced by Pochet du Courval and Heinz Glas. “We are very proud of this achievement. This was a real technical challenge, with its flat shoulders, the need to control of glass distribution to avoid brittleness in the most sensitive areas and the quality of the glass surface required for perfect tension after metallization. This was a real technical challenge due to the shape of the bottle,” said Mélina Weinmann, Business Development Director for Glass Bottles, at Pochet du Courval. The metallization of the glass and the laser etching revealing the logo were entrusted to Solev. The bottle is topped with a metallic finish spray cap in galvanized ABS made by VPI Faiveley Plast and SAF. An NFC (“Near-field communication"", for a contactless communication) electronic chip is integrated into the spray-cap (i.e. the robot’s head) to allow smartphone connections and full immersion in Phantom’s universe (games, playlists, etc.). With sustainability in mind, the 150 ml bottle can be refilled, thanks to the unscrewable spray cap and Techniplast’s RT-Twist technology."
Make-up: Global Bioenergies’ naturally sourced isododecane is gaining strength,"An essential ingredient in long-lasting make-up, isododecane was historically derived from petrochemicals. However, French biotech company Global Bioenergies has successfully developed an innovative technology for converting plant resources (sugar and starch residues, agricultural and forestry waste), into isobutene, one of the main petroleum derivatives, and then to transform it into isododecane. Six months after releasing its first batch of naturally sourced isododecane, Global Bioenergies has finished producing and released a second batch of the innovative ingredient to be marketed from 2022 under the name Isonaturane® 12. Part of the batch will be used to produce lips range of the LAST brand, which was recently launched by the company to illustrate the potentialities of its ingredient. Scheduled to be launched this autumn in addition, the new range will complement the eyes range launched last spring and available at www.colors-that-last.com. Thanks to the naturally sourced isododecane, LAST’s lips range will offer fourteen shades of a long-wear liquid lipstick comprising over 90% natural ingredients and delivering the same performance as the top products on the market. Production of the new range has just started in the Lyon factory of MS BeautiLab, one of the largest cosmetics manufacturers in Europe, whom Global Bioenergies had already entrusted with the industrialisation and production of the eyes line last spring. ""We plan to launch other products in 2022, with the same intention of using our innovative ingredient to bring naturalness to product categories where it is not yet present,” explains Marc Delcourt, co-founder and CEO of Global Bioenergies. Beyond the making of the lips range by MS BeautiLab, the second batch of naturally sourced isododecane will also be used to serve the numerous cosmetic industry players who have requested sampling. “Since the beginning of the year, we have received more than 40 unsolicited requests from cosmetic companies (brands, manufacturers and distributors). Further to discussions now well underway, we will provide samples to interested parties before we start delivering commercial volumes from 2022 onwards. This innovative ingredient will radically increase the level of naturalness in long-wear make-up, without compromising on performance. It will also be used in dermo-cosmetics and hair care,” said Florence Thueux, Global Bioenergies Chief Business Officer. To meet the demand, Global Bioenergies is reorganising its production to allow rapid scale-up of Isonaturane 12 deliveries over the next years. In particular, an industrial production unit is currently under construction at the Pomacle-Bazancourt site and will combine with upstream and downstream industrial subcontractors. This new unit will produce enough Isonaturane® 12 to manufacture around 10 million units of longwear, natural make-up by 2022, the first year of operation."
Virtual makeup try-ons are now possible for Instagram Shopping,"To adapt to the new reality of shopping during the pandemic, cosmetic brands found themselves having to reinvent their approach in order to allow customers to enjoy an online shopping experience that was similar to that in physical stores. Testing makeup, textures and shades in particular, is becoming a must to ensure that customers end up with products that suit them. Virtual try-ons have, therefore, become essential for beauty industry players who now want to focus on digital, whether on their own e-commerce platforms or on social networks. With this in mind, L’Oreal and Facebook have joined forces, and brought their respective expertise in the field to an initiative that allows Instagram shoppers to virtually test makeup products before they buy. This service is offered through ModiFace, L’Oréal’s augmented reality and artificial intelligence company. ""AR Try-On is an exciting new foray within Facebook that’s already helping people shop online with more confidence. Through this new integration with L’Oréal, shoppers can expect a more personal shopping experience from even more of the brands they love, right where they’re already finding beauty inspiration: on Instagram,"" outlined Sue Young, Head of Spark AR at Facebook. For now, Instagram shoppers can experience virtual try-ons for NYX Professional Makeup, Urban Decay, Maybelline New York, and Lancôme lipsticks. They will soon be able to use it for other brands, and other product categories. Facebook will also integrate ModiFace AR try-on into new advertising formats on Facebook app."
France’s Bioseptyl launches a toothpaste stick,"Bioseptyl, which has already completed its ranges of made in France toothbrushes with a series of oral care products for adults (toothpastes, oral baths and sprays), juniors (Dentifrance) and children (Dentifraise), is launching the Stick Dentifrice, an ""economical and travel-friendly"" solid toothpaste. COSMOS ORGANIC certified and mint flavoured, the Stick Dentifrice [1], contains only 100% natural ingredients and offers an innovative texture, both solid and creamy, that helps to reduce water consumption. Before application, the brush does not need to be wet. After application, rinsing is quick and easy because the toothpaste has been designed not to produce foam. According to the brand, a 12 gram stick allows about 250 brushings, which corresponds to a period of use of four months, significantly higher than that of conventional toothpastes. Available since June 15 on bioseptyl.fr as well as in various points of sale, including the Biocoop network in France, at a price of 6.95 euros, the Stick Dentifrice fits easily into a travel kit. For even more durability, the product is sold in a refillable packaging. The set of two refills is available at a price of 9.20 euros in a PEFC cardboard outer pack printed with vegetable inks, each refill being wrapped in a bio-based cellulosic bag certified to be compostable at home."
Upcycling: Rose Pirate wants to give a new lease of life to abandoned lipstick tubes,"The principle is simple: Rose Pirate collects the lipstick cases that consumers do not want to throw away simply because the grape inside it, has become unusable. The start-up will empty it, sterilise it and refill it with its unique 100% natural lip balm formula. As long as the tube is in good condition, the process can be repeated over and over again. To make her project a reality, Audrey Ducardonnet, the founder, has just launched a crowdfunding campaign to reach 200 pre-sales by 7 June. The aim was to check that consumers were interested in the project and that they were ready to make an effort, ""to send back their lipstick tube for me to refill it"". After a career at the Chanel laboratory and as Project and make-up innovation Manager, the young woman created her own structure as an innovation consultant to ""transform a designer’s brief into a concrete product."" She is the link between the creative process and the manufacture of a product, ensuring that it is feasible and that ""it is up to expectations"". The Rose Pirate project is part of this reflection on the future of the cosmetics industry. To replace the grapes in the lipsticks, several sizing operations must be carried out manually, along with a chemical-free cleaning. The tube can then be sterilised and refilled with the balm. Audrey Ducardonnet developed her formula with Michèle Mousset, a formulation expert who worked for brands such as Chanel and Dior. Most round tubes with a ""standard"" diameter can be refilled. A check on the arrival of the tube allows verifying that it still works properly. If this is not the case or if its shape is too complex, the tube is returned to its owner. On the crowdfunding pre-sales, the first 40 pieces are at 12 euros, the rest at 15 euros. The project is aimed at environmentally conscious consumers who wish to adopt an upcycling approach ""with the desire to consume less but better"". The lip balm is of natural origin and 100% vegan. It is made of cherry pit oil and sweet potatoes, ingredients with antioxidant properties. An ideal balm for women ""who don’t want to get rid of their favourite lipstick tube and/or who want to take care of their lips by combining quality and naturalness""!"
Juni draws inspiration from the past to create 100% recyclable lipstick tube,"When she created Juni, makeup artist Madeleine White aimed to combine luxury, high performance, and green beauty in a sustainable line. For example, she endeavoured to pack her formulas with packs as ecodesigned as possible. “I have grown aware of the huge problem of plastic in the beauty industry. Over 142 billion pack units are produced every year around the world in the beauty sector, 95% of beauty packs are thrown away after only one use, and only 14% are transported to a recycling centre. ‘Good plastic’ does not exist,” Madeleine White tells Premium Beauty News. Following this logic, she aims to develop a lipstick line completely free from plastic. “About 900 million lipsticks, mainly in the form of single-use plastic tubes, are sold in the world every year. We were determined not to contribute to this plastic pandemic, but to produce an innovative alternative,” she adds. Dissatisfied with the packaging solutions currently available on the market, she chose tailor-made design with a local designer team. The final choice is an infinitely recyclable single material: aluminium. Free from the usual twisting mechanism that requires plastic machinery, it features a push-button system inspired from a 1930s tube. “Our lipstick tubes are fully made of aluminium. By using only one material, we avoided the tricky, costly separation which often hinders or prevents packaging from being recycled. Aluminium is infinitely recyclable,” explains the founder. This initiative mirrors that of turnkey cosmetic solution supplier Meiyume, inspired from the tube patented in 1915 by American inventor Maurice Levy, or the one made of machined aluminium recently unveiled by packaging creation agency Cinqpats, also inspired from vintage tubes. By design, the Juni tubes are fully recyclable by the users, who can also return them empty to the customer service, so they can be reused or recycled. Madeleine White deliberately chose not to offer a refillable version. “Although refillable cosmetic products are gaining ground, we do not believe they are the best solution for all products. Our products are not refillable right now, because it is extremely difficult to transport delicate makeup like lipstick without secured primary packaging. Refills require extra packaging or plastic components that cannot be recycled. We will make no compromise,” she concludes."
"Izzy launches a reusable, recyclable zero-waste and locally sourced mascara","""As a Millennial mom, I wanted to provide my daughter with truly sustainable beauty options, ones that would go beyond the standards of the current clean movement,"" explains Izzy Zero Waste founder and industry veteran Shannon Goldberg. ""By 2050, the oceans are projected to contain more plastic than fish. If we want to give our children a fighting chance tomorrow, then we need to do something radical about reversing this cycle today."" The start-up’s debut product is a vegan, clean, reusable, recyclable, locally sourced and CarbonNeutral certified mascara. A real technical challenge, given the specificities of this type of product, composed of multiple components associated with formulas that are often difficult to clean. Evidently, the packaging plays a big part in this cosmetics innovation. The Zero Waste Mascara comes in a US-made medical-grade stainless steel tube designed to be refilled again and again, and with no plastic components. While Izzy’s Zero Waste Mascara is made with 94% less plastic than the majority of global mascara brands, it was not possible to use another kind of material for the applicators and wipers. However, these plastic components are rendered 100% zero waste by regrinding them and melting them down to make new ones. Izzy Zero Waste Beauty also promises low carbon emissions linked to transportation, since the brand’s supply chain is located within a 400-mile radius (approx. 640 km). To reach its sustainability goals, the brand has created a direct-to-consumer subscription model. By becoming a Zero Waste Member, customers can receive a sterilized refilled mascara tube that’s ready to use, every three months, accompanied by a prepaid returns envelope to send back the mascara tube when it runs out. Membership starts at US$35 (about EUR29) for the starter kit plus US$19 (about EUR16) per quarter for quarterly refills, but it’s also possible to test the mascara without subscribing for US$39 (about EUR32). The mascara ships without secondary packaging in reusable envelopes made using recycled materials. Designed to be cleaned and refilled over 10,000 times, once returned the mascara tubes are sterilized and refilled. “Even the water from the patent-pending triple cleaning process is reused, rather than dumped in the ocean,” claims the brand. Other, similar initiatives have been cropping up around the world. The US company Ace of Air, for example, recently launched a moisturizer, a serum and supplements according to a similar model based on the return and refill of long-lasting packaging."
"Blockchain fragrance: Look Labs mixes perfumery, technology and art","The creative studio has partnered with Montréal artist Sean Caruso to launch the world’s first digital fragrance encoded into NFT artwork. They created ten exclusive digital artworks that are auctioned online on the Rarible marketplace. The digital artwork is inspired from Cyber, a physical unisex eau de parfum  designed by Look Labs. Created by a master perfurmer in Grasse, France, the fragrance evokes sci-fi movies and high-tech universes. The fragrance comes in a glass bottle with an LED label. The artwork consists in a photorealistic representation of the bottle with its illuminated label together with a digital representation of the fragrance in the form of NIRS data. The first owners of the NFT artwork will receive the collector’s edition of the physical fragrance signed by the creators and additional hi-resolution versions of the artwork. Each future corresponding NFT owner will be able to redeem the physical version of the fragrance for an additional fee. “I was curious about the merging of the physical and digital worlds through blockchain and NFT artwork,” said Sean Caruso. Non-fungible tokens (NFTs) - units of data stored on a blockchain - are increasingly used to certify a digital asset to be unique and therefore not interchangeable. Look Labs imagined this combination of digital artwork and physical fragrance to capture the emerging trend of NFTs and how luxury products will appeal in the future to the new generation of consumers. The aim was to create “the ultimate luxury fragrance that combines traditional craftsmanship with the latest disruptive technology. Choosing the highest quality ingredients and materials was an imperative step in the process of designing and crafting a product that is unique and the first of its kind on the market,” said Look Labs founder, Jordan Katzarov."
Scentys transforms the ritual of home fragrance with a connected diffuser,"An expert in the diffusion of fragrance in the air since 2004, Scentys now launches a new B2B2C fragrance diffusion concept designed to fit into our daily lives. A voice command option makes it as easy to use as possible. The platform is compatible with Amazon’s Alexa voice service. In addition, all the fragrance diffusion devices are equipped with bluetooth and wifi.
Get slot machine tips, discover slots myths, and don’t forget to check out our listings of free slots comps currently being offered by our favorite casinos. “You can ask the voice assistant to start one or more diffusers, to select your favorite fragrance, or to choose where you want to launch the diffusion. For instance, if you want to relax in your living room, you can tell the diffuser to switch on and create a soothing atmosphere. Wellbeing begins immediately,” says Scentys. A dedicated smartphone application allows to control and program fragrance diffusion in a single step, either on-site or remotely. Compatible with Apple and Android devices, it can be used to start or stop diffusion in a specific room, or to diffuse a specific fragrance to create the desired atmosphere. In order to ensure that diffusion is always perfectly safe, exposure rates (based on the quantity of fragrance, the size of the room and many other parameters) are calculated in real time. Intended for brands, this new diffuser is fully customizable. Scentys develops the technical specifications and manages the project every step of the way, from the creativity/design phase through to the prototype and manufacturing. Fragrances are provided by the client, and Scentys uses its exclusive technology to ensure:
– high-quality fragrance diffusion;
– optimal safety;
– eco-design and recyclability of capsules. This connected and smart platform allows brands to create a dialogue in real time with their clients. Gathering data about their habits and usage will help marketers get to know them better so they can offer personalized content and recommendations. For example: suggest a new fragrance, let them know their capsule is almost empty and propose buying a new one, or offer advice on optimizing their olfactory comfort. The concept for this custom fragrance diffuser is the result of more than three years of research and development, in partnership with Amazon Web Services. It is based on Scentys’ exclusive, patented fragrance capsule technology that allows a cold-air and completely dry diffusion process. Small beads packed with solid fragrance concentrate, but no alcohol or solvents, are stored in the capsules. When air blows through them, they release the fragrance in a subtle, light and even way. This process guarantees that fragrances are reproduced accurately and that users can create a comfortable olfactory environment in total safety. Diffusion leaves no after-scent, so only the new fragrance is present once the capsule is changed. The capsules are easy and safe to use. They are made in France, in Scentys’ factory near Paris, and are 100% recyclable. As the home has never been more of a refuge, Scentys is introducing a new ritual for enjoying fragrances and creating wellbeing, and meeting the quest for wellbeing, healthy products, simplicity and immediacy in homes that are ever more connected and have become the ultimate refuge."
"Chanel launches Lipscanner, their first-ever try-on lipstick app","Dubbed Lipscanner, the app allows users to get colour inspiration from their everyday life, or from social media, magazines or items of clothing, to imagine and create their future beauty looks. All consumers have to do is to scan a colour on an image from a magazine, from social networks, or on the face of a friend, or a piece of clothing or accessory, and the application will instantly offer the product with the closest shade from the Chanel’s range of lipsticks. Lipscanner’s recognition engine compares the scanned colour with the entire Chanel lip range in real time to find the desired product. The app is the result of collaboration over several months between Chanel’s Connected Experience Lab (CX Lab) and the brand’s Makeup Creation Studio. It took several months to design an exclusive algorithm and to train it to develop its analytical capacity from tens of thousands of facial images. This machine learning ongoing process will be progressively integrated in future releases of the brand’s lipstick products. Once the desired colour and texture have been identified, the app’s “Virtual Try On” feature allows consumers to test the Chanel make-up product that was recommended by the app. Of course, Lipscanner offers to go beyond the virtual make-up experience, with the possibility of transforming the test into reality thanks to a link to the desired shade on chanel.com. The app is available for free from 22 February 2021 in France, the United States, United Kingdom, Japan, Korea and 15 other countries on the Apple App Store."
Ace of Air enters the beauty market with a “return the empty packaging” model,"The packaging waste issue is becoming crucial in the beauty industry in 2021. In such a context, both heritage and emerging brands are testing new ways to reduce the environmental footprint of their products. In this context, Ace of Air enters the beauty and wellness market with an entirely circular business model. Indeed, after using up their Ace of Air moisturizer, serum or supplements, consumers can ship the packaging back to the company to be cleaned, refilled, and re-used. Made of stainless steel, food-grade ceramic, using fair-trade rubber for the seals and other packaging elements that are normally made of plastic or silicone, the packaging of each product has been designed to last for 100 cycles of use at least. Ace of Air defines itself as a “Buy the Product & Borrow the Package” brand, taking responsibility for the full life of its packaging. ""We created this business, not because we thought the world needs another beauty and wellness brand. It doesn’t. We did this because our planet needs a beauty and wellness brand that fundamentally changes what and how we consume,"" explained Stephanie Stahl, CEO & Co-Founder of Ace of Air. A former CMO at Revlon, she cofounded the brand with supermodel Petra Nemcova and founder of merchant banking firm, Three Ocean Partners, David Knowlton Ace of Air debut collection features eight skincare - including moisturizers and serums - and supplement products. All the products are Leaping Bunny Certified. The natural ingredients (including fair-trade Moringa farmed in Haiti, and wild-harvested Kahai Oil from Columbia) are sustainably-sourced and the formulas are free of ingredients usually banned by the clean beauty movement, such as parabens, silicones, sulfates, formaldehyde, mineral oil, petroleum, phthalates. Some allergens such as gluten, wheat have also been banned, as well as artificial binders, and fillers. ""Our products are expertly formulated at the intersection of herbalist wisdom and modern science, focusing on products that work from the inside out, and are deeply holistic on every level,"" said Petra Nemcova, Chief Inspiration Officer & Co-Founder of Ace of Air. ""We work with a brilliant group of experts including dermatologists, herbalists, naturopaths, nutritionists, natural pharmacists, and environmentalists to formulate products that uplift our bodies, as well as people and planet, through the entire value chain."" Ace of Air is now taking pre-orders and will begin shipping the products, priced between USD35-USD85, in four to six weeks, in the U.S. only."
