title,text
How to make perfumes enter the Symbiocene age? A study,"According to the two specialists, “perfume is one the most packed products in the world, with a most unfavourable container/content ratio”. In this exclusive study structured in four chapters, Pascale Brousse, founder of the Trend Sourcing Agency, and Gérald Martines, founder of the packaging innovation consulting company In•Signes, provide a multitude of areas of focus and food for thought to reverse the current trend and make this product category enter a new sustainable luxury world. “The study is aimed to offer operational tools that help understand what we can do to improve perfumes’ environmental impact by relying on sociology and drawing inspiration from experiences in related fields,” explains Gérald Martines. As an introduction, Pascale Brousse makes an update on the mindset of this industry, whose players have definitely started to think green. “Today, it is almost suspicious to launch a perfume that does not offer at least one ‘sustainable’ feature. Even the most conventional brands and composition companies have reviewed their offerings accordingly,” she says. However, to her, it is essential to go even further towards a new age called “the Symbiocene” [1], an era of symbiosis with nature, as opposed to the current period sometimes called “Anthropocene”. “The Anthropocene is the geological age when Man acquired the monumental power to modify the very structure of the Earth System, the biosphere, the oceans, the climate… It is a state that cannot be sustained and generates irreversible damage. As a consequence, we should give up on our lifestyle, as predators of natural resources, and enter the Symbiocene age, an era to be invented and where Man would live in symbiosis with Nature,” says Gérald Martines. He also reminds that the most pragmatic eco-design tool is to implement the 3Rs, in the right order: Reduce, Reuse, Recycle. “There is actually a fourth R, which stands for Refuse. Consumers are the deciders: if they are not convinced, they will refuse the product,” warns Gérald Martines. To proceed, the study invites companies to broaden their vision beyond the standard model consisting of an alcohol-based juice, a glass bottle and a spray, and imagine new gestures, new galenic forms, and draw inspiration from related fields. “We have already observed many experiments with unconventional galenic forms, packaging, and gestures. Solid perfumes are being reinvented, gels and pencils have emerged… But we need to go further. Right now, there are many new solutions in the skincare category consisting of concentrated formulas to be diluted. Why could it not be considered for perfumes? Perfumes that could be diluted at home? Or In&Out perfumes? The most widely known format still has bright days ahead, but young consumers are very fond of new experiences,” explains Pascale Brousse. “If we mention these different galenic forms, it is because this choice is far from environmentally neutral. Each galenic form goes with a pack and a gesture. These dimensions have a significant influence on the environmental impact,” adds Gérald Martines. Then, the study explores four major themes: lightening, circularity, regeneration, and the Symbiocene. The concept of lightening is related to the sociology of lightness. “This approach should be applied to everything. The bottle, but also the cap, pump, decoration… Some brands no longer use caps, like Escentric Molecules. Floratropia does not use bottles, but pouches…,” explain the experts. The notion of circularity includes reuse and recycling. “Even the notion of ‘flaw’ will change: it will be a differentiating point. The idea is that nothing will be thrown away, everything will have a value. Glassmaking typically generates high waste levels up to over 40%: four bottles out of 10 are thrown away! Sometimes for a tiny visual imperfection without any effect on functionality. This notion of imperfection can be questioned: why could we not consider flaws as singularities that shape the personality and unicity of each bottle?” ask the two specialists. The issue of regeneration is closely related to that of carbon emissions. “In the years to come, we are going to have to focus on restoration and repair. Some makeup brands are already emerging with concepts based on regenerative agroforestry, which consists in working on soils to bring them back to life. It can definitely be an option in the perfume industry,” explains Pascale Brousse. “We also deal with initiatives like Coty’s and L’Oréal’s. They use ethanol or plastic based on captured CO2. It is a step in the right direction. There is a new eco-design strategy which will consist in systematically checking whether resources can be drawn from the waste available, and it even works with CO2,” adds Gérald Martines. Lastly, the study closes with a hoped-for entrance in the Symbiocene age and what a perfume industry in symbiosis with nature would look like…"
Polystyrene-munching superworms could hold key to plastic upcycling,"Scientists at Australia’s University of Queensland have now discovered that superworms — the larvae of Zophobas morio darkling beetles — are able to dine on polystyrene, and their gut enzymes could hold the key to higher recycling rates. Chris Rinke, who led a study that was published last week in the journal Microbial Genomics [1], told AFP previous reports had shown that tiny waxworms and mealworms (which are also beetle larvae) had a good track record when it came to eating plastic, ""so we hypothesized that the much larger superworms can eat even more."" Superworms can grow up to two inches (five centimeters) and are bred as a food source for reptiles and birds, or even for humans in countries such as Thailand and Mexico. Rinke and his team fed superworms different diets over a three week period, with some given polystyrene foam, commonly known as styrofoam, some bran, and others not fed at all. ""We confirmed that superworms can survive on a sole polystyrene diet, and even gain a small amount of weight — compared to a starvation control group — which suggests that the worms can gain energy from eating polystyrene,"" he said. Although the polystyrene-reared superworms completed their life cycle, becoming pupae and then fully developed adult beetles, tests revealed a loss of microbial diversity in their guts and potential pathogens. These findings suggested that while the bugs can survive on polystyrene, it is not a nutritious diet and impacts their health. Next, the team used a technique called metagenomics to analyze the microbial gut community and find which gene-encoded enzymes were involved in degrading the plastic. One way to put the findings to use would be to provide superworms with food waste or agricultural bioproducts to consume alongside polystyrene. ""This could be a way to improve the health of the worms and to deal with the large amount of food waste in Western countries,"" said Rinke. But while breeding more worms for this purpose is possible, he envisages another route: creating recycling plants that mimic what the larvae do, which is to first shred the plastic in their mouths then digest it through bacterial enzymes. ""Ultimately, we want to take the superworms out of the equation,"" he said, and he now plans more research aimed at finding the most efficient enzymes, then enhancing them further through enzyme engineering. The breakdown products by these new generation enzymes could then be fed to other microbes to create high-value compounds, such as bioplastics, in what he hopes would become an economically viable ""upcycling"" approach."
"Global plastic waste on track to triple by 2060, but recycling could help","In the absence of bold new policies, the annual production of fossil-fuel-based plastics is set to top 1.2 billion tonnes by 2060 and waste to exceed one billion tonnes, according to the Organisation for Economic Co-operation and Development (OECD). Plastic production is expected to grow faster than the one of most raw materials. The growth will be fastest in developing and emerging countries in Africa and Asia, although the 38 OECD members will still produce much more plastic waste per person (238 kg per year on average) in 2060 than non-OECD countries (77 kg). Even with aggressive action to cut demand and improve efficiencies, plastic production would almost double in less than 40 years, the international organisation projects. However, such globally coordinated policies could hugely boost the share of future plastic waste that is recycled, from 12 to 40 percent. “If we want a world that is free of plastic pollution, in line with the ambitions of the United Nations Environment Assembly, we will need to take much more stringent and globally co-ordinated action,” OECD Secretary-General Mathias Cormann said. There is increasing international alarm over volume and omnipresence of plastics pollution, and its impact. Infiltrating the most remote and otherwise pristine regions of the planet, microplastics have been discovered inside fish in the deepest recesses of the ocean and locked inside Arctic ice. The debris is estimated to cause the deaths of more than a million seabirds and over 100,000 marine mammals each year. ""Plastic pollution is one of the great environmental challenges of the 21st century, causing wide-ranging damage to ecosystems and human health,"" Mathias Cormann added. Since the 1950s, roughly 8.3 billion tonnes of plastic have been produced with more than 60 percent of that tossed into landfills, burned or dumped directly into rivers and oceans. Some 460 million tonnes of plastics were used in 2019, twice as much as 20 years earlier. The amount of plastic waste has also nearly doubled, exceeding 350 million tonnes, with less than 10 percent of it recycled. The report contrasts a business-as-usual trajectory with the benefits of more ambitious global policies of reduced plastic use and pollution. Driven by economic growth and an expanding population, plastics production is set to increase under either scenario, the OECD warns. Where policies can make a huge difference is in the handling of waste. The report looks at the impact of two potential scenarios. The first, a regional action scenario comprising a mix of fiscal and regulatory policies primarily in OECD countries could decrease plastic waste by almost a fifth and more than halve plastic leakage into the environment without a substantial impact on global GDP, which would be lower by 0.3% by 2060. The second, a global action scenario comprising more stringent policies implemented worldwide, could decrease plastic waste by a third and almost completely eliminate plastic leakage to the environment while lowering global GDP by an estimated 0.8%. Currently, nearly 100 million tonnes of plastic waste is either mismanaged or allowed to leak into the environment. ""Co-ordinated and ambitious global efforts can almost eliminate plastic pollution by 2060,"" the report concludes. According to the OECD, policies to reduce the environmental impacts of plastics and encourage a more circular use of them should include: taxes on plastics, including on plastic packaging; incentives to reuse and repair plastic items; targets for recycled content in new plastic products; extended producer responsibility (EPR) schemes; improved waste management infrastructure; increased litter collection rates. Earlier this year, the United Nations set in motion a process to develop an internationally binding treaty to limit plastic pollution."
Decarbonization: Pochet prepares the future of glass at its Guimerville plant,"A highly energy-consuming process, glass bottle manufacturing has a big environmental footprint, in particular in terms of CO2 emissions. The production of a single 100-ml bottle typically composed of 200 grams of glass in a standard gas furnace (they are the most widely used) would result in 180 grams of CO2 emitted [1]. Committed to reducing its environmental impact, Groupe Pochet has announced the building of a 100% electric furnace in their Guimerville plant. Scheduled for July 2024, the work should be completed by the end of 2024. This new electric furnace is part of the Groupe Pochet’s global decarbonization plan, which aims to reduce its CO2 emissions and fight global warming. Since 2014, the Groupe Pochet has reduced its CO2 emissions by 32% by ton of fired glass vs 2011, in particular thanks to the renovation or reconstruction of several furnaces. The group aims to reach a 50% reduction by 2033. To achieve these goal, Pochet will power the furnace with carbon-free electricity. ""This electric furnace will be the very first French furnace dedicated to luxury bottles. It will enable us to drastically reduce our CO2 emissions by producing a largely carbon-free glass that will guarantee the beauty of tomorrow,"" emphasizes Benoit Marszalek, Pochet du Courval’s Chief Operating Officer. Decarbonization is one of the major challenges for the glass industry. Earlier this year, Verescence also announced the construction of an electric furnace in 2025 in its Mers-les-Bains plant. Another way to reduce the energy consumption of glass production, the use of recycled cullet in the process is also one of the options preferred by Pochet. Using one tonne of cullet saves 1.2 tonnes of raw materials and reduces energy consumption, as cullet is easier to melt than sand. Like all other glassmakers, Pochet already uses its own production scrap in its manufacturing process. Actually, the main challenge is to increase the quantity of post-consumer recycled glass (PCR) without altering the legendary transparency of the glass signed by the company, which will celebrate its 400th anniversary in 2023. To achieve a 15% rate of PCR cullet, Pochet created a sorting loop dedicated to extra-flint glass, in partnership with Sibelco. The reconstruction plan of this furnace comes at a time of boom in demand for Pochet, which also plans new investments to continue the automation and ergonomic improvement of workstations for 2025. More than 400 additional staffs have been recruited at the Guimerville plant over the past year to respond to the increase in activity."
Industrial use of captured carbon could dramatically reduce GHG emissions,"Today, the production of chemicals and derived materials heavily relies on the use of fossil carbon. Industrial processes need hydrocarbons to provide process energy (electricity and heat) and to provide embedded carbon (i.e. the carbon bound in molecular structures) of diverse substances. Beyond fossil hydrocarbons, CO2 capture can also provide a useful source of embedded carbon. Fragrance giant Coty, for instance, recently started manufacturing fragrances using ethanol made from recycled carbon. The company aims to integrate sustainable ethanol into the majority of its fragrance portfolio by 2023 through its partnership with LanzaTech. A pioneer in carbon capture LanzaTech has also joined forces with France’s beauty L’Oréal group and energy giant Total to develop a plastic bottle made with polyethylene derived from captured and recycled carbon emissions. After a successful test, L’Oréal, Total and Lanzatech expect the industrialization phase to be completed by 2024. In an exploratory scenario, the study “CO2 reduction potential of the chemical industry through CCU” [1] investigates the greenhouse gas (GHG) reductions that can be achieved in the global chemical and derived material industries if the entire demand for embedded carbon is met solely and exclusively via CO2 instead of from fossil sources. Major simplifications are used in the study. For instance, methanol (CH3OH) is considered to cover the needs for hydrocarbons for chemicals and derived materials among the various chemical intermediates as a representative pathway for renewable carbon. The examined production route includes CO2 capture as a mix of direct air capture (DAC) and capture from different point sources, hydrogen supply and the hydrogenation reaction for methanol synthesis. The GHG emissions related to CCU-based methanol synthesis depend on the emissions of the renewable energy production. According to the study, emissions of CCU-based methanol could be 67 to 77% lower compared to emissions from releasing embedded carbon of fossil fuels, when using current energy supply based on photovoltaics. With improvements in renewable energy production, the reduction could increase to levels between 96 and 100%. Meeting the annual global demand for carbon embedded in chemicals and derived materials (450 million tonnes of carbon today and maybe 1,000 million tonnes by 2050) with CCU-based methanol would cause an immense demand of renewable energy. Enormous efforts would have to be made to deploy sufficient renewable energy, but the results are worth it. Indeed, with fully decarbonised energy supply, an amount of 3.7 Gt CO2 per year can be saved. “These GHG emission savings are significant - even in comparison to today’s global emissions of 55.6 Gt CO2 eq/year. The result shows that CCU is a promising technology to reduce GHG emissions related to embedded carbon supply - if sufficient renewable energy is available,” said the authors of the study. As a conclusion, while CCU-based carbon could be an important pillar of a future build on renewable carbon, complementing carbon from recycling and from biomass, the production of renewable energies must be rapidly expanded to enable the full deployment of the technology."
Beiersdorf to launch the world’s first skincare product with recycled CO2,"In the wake of Coty, which announced earlier this year they have started producing fragrances using ethanol made from recycled carbon, it is up to the owner of the Nivea, Eucerin, Labello, La Prairie or Chantecaille brands to opt for the carbon capture and utilization (CCU) process. Indeed, the new Nivea Men “Climate Care Moisturizer”, which is scheduled to be launched as a limited edition in Germany in early June 2022, will be the first skin-care product to use an ingredient (ethanol) obtained from recycled carbon dioxide. Exactly as Coty, Beiersdorf uses a carbon dioxide recycling technology that collects industrial emissions. First, the carbon dioxide is collected at specific locations such as industrial chimneys and diverted to a bioreactor, where it is then fermented and processed into a cosmetic ethanol. The Nivea Men “Climate Care Moisturizer”contains a total of 14 percent ethanol that has been obtained through alternative methods. Moreover, the formula is 100 percent free of microplastics, silicones, mineral oils, and PEG/PEG derivatives. This men’s skin care product is manufactured using electricity from 100 percent renewable sources and is climate-neutralized. Indeed, the remaining CO2 emissions linked to the production have been compensated through certified climate projects. Furthermore, the formula is 99 percent biodegradable, with fully recyclable packaging. “This new men’s skin care product with the innovative CO2-recycling technology represents an important milestone for us,” says Jean-Francois Pascal, Vice President Sustainability at Beiersdorf. The group has set itself ambitious carbon-reduction targets, aiming to achieve an absolute decrease of 30 percent of its scope 1 and 2 carbon emissions and 10 percent of its scope 3 emissions group-wide by 2025 (using 2018 as a basis)."
The cosmetics industry joins forces to create a global environmental scoring,"The initiative, which was launched last September by Henkel, L’Oréal, LVMH, Natura &Co, and Unilever, is now taking the form of a new coalition to develop an industry-wide environmental impact assessment and scoring system for cosmetics products. So far, the EcoBeautyScore Consortium gathers 36 small and large companies and associations from four continents [1]. It remains open for other potential members to join. According to its founding members, the purpose of the EcoBeautyScore Consortium is to help consumers to make sustainable choices regarding cosmetic and personal care products. They have therefore started building up an industry-wide scoring system, based on a common science-based methodology, in order to provide consumers with ""clear, transparent, and comparable"" information on the environmental impact of products. The new assessment and scoring system will encompass the formula, packaging and usage of each product. To ensure a robust and scientific approach to co-build an assessment methodology and scoring system, the consortium is working with sustainability consultancy Quantis, who founded the Sustainable Packaging Initiative for CosmEtics (SPICE) together with L’Oréal four years ago. The measurement of environmental impacts throughout the lifecycle of products will be backed by the principles of the “Product Environmental Footprint” (the European Union’s PEF scientific method based on life cycle assessment of products). Common databases on the environmental impact of formula ingredients and packaging materials will also be implemented. The 36 members of the EcoBeautyScore Consortium have aleady started to work together organized in thematic working groups. A footprinting and scoring prototype is targeted for end of 2022, providing the environmental scoring for a selection of product categories at first. It will then be verified by independent parties. The Consortium said it will also consult external experts, including scientists, academics, and NGOs ""to make sure the process is as inclusive as possible."""
Only 9% of plastic recycled worldwide: OECD calling for “global solutions”,"A new report by the Organisation for Economic Co-operation and Development (OECD) report [1] found that 460 million tonnes of plastics were used in 2019, the number nearly doubling since 2000. The amount of plastic waste had more than doubled during that time to 353 million tonnes, the Paris-based OECD said. ""After taking into account losses during recycling, only nine percent of plastic waste was ultimately recycled, while 19 percent was incinerated and almost 50 percent went to sanitary landfills,"" it said in its Global Plastics Outlook. ""The remaining 22 percent was disposed of in uncontrolled dumpsites, burned in open pits or leaked into the environment."" Plastic waste generated annually per person varies from 221 kg in the United States and 114 kg in European OECD countries to 69 kg, on average, for Japan and Korea. The Covid-19 pandemic saw the use of plastics drop by 2.2 percent in 2020 compared to the previous year. However single-use plastics rose and overall use is ""projected to pick up again"" as the economy rebounds. Plastics contributed 3.4 percent of global greenhouse emissions in 2019, 90 percent of it from ""production and conversion from fossil fuels"", the report also said. In the face of rampant global warming and pollution, it is ""crucial that countries respond to the challenge with coordinated and global solutions"", OECD Secretary-General Mathias Cormann said in the report. The OECD proposed a series of ""levers"" to address the issue, including developing the market for recycled plastics, which only represent six percent of the total - largely because they are more expensive. Among other actions, the organisation suggests increasing the number of “extended producer responsibility” regulations for waste management, or imposing minimum thresholds for the use of recycled plastic. It added that new technologies related to decreasing the environmental footprint of plastic represented only 1.2 percent of all innovation concerning the product. While calling for ""a more circular plastics lifecycle"", the OECD said that policies must also restrain overall consumption. It also called for ""major investments in basic waste management infrastructure"", including 25 billion euros ($28 billion) a year to go towards efforts in low and middle-income countries. The report comes less than a week before the UN Environment Assembly begins on February 28 in Nairobi, where formal talks are expected to begin on a future international plastics treaty, the scope of which will be discussed. Shardul Agrawala, the head of the OECD’s environment and economy integration division, said Tuesday’s report ""further accentuates the need for countries to come together to start looking towards a global agreement to address this very important problem"". Asked about the priorities of the treaty to be discussed in Nairobi, he said that ""there is an urgent waste management problem which is responsible for the bulk of the leakage to the environment"". ""But we should not limit our focus just to the end of pipe solutions, there is a greater need in the long term to forge international cooperation and agreement towards alignment of standards,"" he told an online press briefing Monday. In a survey published Tuesday by polling firm Ipsos for the World Wildlife Fund, 88 percent of respondents stressed the importance of an international treaty to combat plastic pollution. In the 28 countries surveyed, 23 percent of the respondents said such a treaty was ""fairly important"", 31 percent said it was ""very important"" and 34 percent found it ""essential"". Awareness level ranges from 96% in Mexico or 95% in China, to 78% in the United States and 70% in Japan."
"Plastic, chemical pollution beyond planet’s safe limit: study","There are an estimated 350,000 different manufactured chemicals on the market and large volumes of them end up in the environment. ""The impacts that we’re starting to see today are large enough to be impacting crucial functions of planet Earth and its systems"", Bethanie Carney Almroth, co-author of a new study told AFP in an interview. The study, by the Stockholm Resilience Centre, comes ahead of a UN meeting in Nairobi at the end of the month on tackling plastic pollution ""from source to sea"", UN Environment Programme head Inger Andersen said on Monday. Chemicals and plastics are affecting biodiversity, piling additional stress on already stressed ecosystems. Pesticides kill living organisms indiscriminately and plastics are ingested by living things. ""Some chemicals are interfering with hormone systems, disrupting growth, metabolism and reproduction in wildlife,"" Carney Almroth said. While greater efforts are needed to prevent these substances being released into the environment, scientists are now pushing for more drastic solutions, such as production caps. In particular as recycling has so far yielded only mediocre results. Less than 10 percent of the world’s plastic is currently recycled, even as production has doubled to 367 million tonnes since 2000. Today, the total weight of plastic on Earth is now four times the biomass of all living animals, according to recent studies. ""What we’re trying to say is that maybe we have to say, ’Enough is enough’. Maybe we can’t tolerate more,"" the Sweden-based researcher said. ""Maybe we have to put a cap on production. Maybe we need to say, ’We can’t produce more than this’."" For several years, the Stockholm Resilience Centre has been conducting studies on ""planetary boundaries"" in nine areas that influence Earth’s stability, such as greenhouse gas emissions, freshwater usage and the ozone layer. The aim is to determine if mankind is in a ""safe operating space"" or if the limits are being exceeded and threaten the future of the planet. The impact of so-called ""novel entities"" - or man-made chemical products such as plastics, antibiotics, pesticides, and non-natural metals - has until now been a big question. And the answer is complex. ""We are only beginning to understand the large-scale, long-term effects of these exposures,"" Carney Almroth said. Not only are there thousands of these products but the data on the risks they pose is often non-existent or classified as corporate secrets. Additionally, the chemicals are relatively recent, most of them developed in the past 70 years. “And we’re talking about 350,000 different substances,” Carney Almroth said. ""We don’t have knowledge on the vast majority of those, in terms of how much are produced or their stability. Or their fate in the environment or their toxicity. We know what some of them are. For most of them, we have no clue,” she added. Even the most comprehensive databases, such as the European Union’s REACH inventory, only cover 150,000 products, and only a third of those have been the subject of detailed toxicity studies. As a result, the team of researchers focused on what is known, and this partial information was enough to draw an alarming conclusion. ""Looking at changes over time and trends in production volumes lost in the environment ... and connecting that to the little bit we do know about impacts, we could say that every arrow is pointing in the wrong direction"", Carney Almroth said. There is still ""time to revert this situation"" but it will take ""urgent and ambitious actions ... at an international level"", she added. Furthermore, there’s no ‘silver bullet’. ""No one answer is going to solve all of this, because a lot of these chemicals and materials are things that we use and that are necessary for our lives as of right now,"" Carney Almroth explained. Regardless of how much effort is made during the production or waste management phase, production volumes need to come down, she stressed. ""This seems very obvious to say but it’s only recently accepted as truth: The more you produce, the more you release""."
Decarbonization: Verescence launches the electrification of its glass furnaces,"Verescence has unveiled the first steps of its decarbonization roadmap, which should enable the group to reduce its greenhouse gas emissions (GHG) by 40% by 2034 for scopes 1 (direct emissions) and 2 (emissions related to energies). The glassmaker has announced the electrification of its furnaces around the world, starting with the Furnace 1 at the Mers-les-Bains plant in France. This initiative is part of Verescence’s commitment in 2020 to setting a greenhouse gas emissions reduction target by 2022 aligned with the trajectory of the so-called “well-below 2° Celsius” scenario proposed by the Science Based Targets initiative (SBTi). Its aim is to set targets that are consistent with the goals of the Paris Agreement to limit global warming to well below 2°C above pre-industrial levels. “I’m pleased to announce this major development which will allow us to decrease by half our CO2 emissions in less than 10 years in France and bring us even closer to our zero-carbon ambition by 2050. Our new electric furnace 1 on which we have been working for more than a year will be the Group’s pilot furnace,” said Hélène Marchand, General Manager France. Verescence had already committed in 2020 to the R&D project VERCANE (carbon-neutral glass), supported by the French Agency for Ecological Transition (ADEME), aimed at identifying the different energy sources capable of powering glass production in a sustainable way, including electricity. At the time of its reconstruction in 2025, an operation that is required every 15 to 20 years, Furnace 1 at the Mers-les-Bains plant in France will be fully electrified and will be the group’s first furnace to use this technology. Verescence should then carry out the gradual electrification of its other melting furnaces in France, Spain, the United States and South Korea, a key step towards achieving the group’s objective of reducing its emissions by 40% by 2034. Praised for being indefinitely recyclable, it still requires high energy consumption during the manufacturing phase. The environmental footprint is considerable, in particular in terms of CO2 emissions. Various eco-design techniques already contribute to reducing the energetic content of glass bottles. A pioneer in premium recycled glass for luxury bottles (with the launch of the iconic Verre Infini, in 2008), Verescence announced in November that Infini 20, which contains 20% recycled cullet, would now be its standard glass composition produced by all the group’s pants around the world. Since its melting temperature is lower than that of raw materials, it is estimated that using recycled glass during the manufacturing phase allows to reduce emissions by 2.5% for every 10%. For brands wishing to go further in eco-design, Verescence therefore offers Infini 40, a second version of its Verre Infini that contains 40% recycled glass. Verescence has been ranked among the best performing companies in the EcoVadis assessment for three years now and announced last December that it had obtained an A score from CDP for tackling water security and an A- for leading effort against climate change. Note that between 2016 and 2019 Verescence had reduced its emissions by 10%."
Coty starts production of fragrances made using carbon-captured ethanol,"Mid-January, Coty has begun production of fragrances made using LanzaTech carbon-captured ethanol in its Granollers manufacturing facility in Spain. The first Coty fragrances made using this new ethanol will reach stores in the coming months. Coty said to be ahead of schedule on its goal to integrate sustainable ethanol into a majority of its fragrance portfolio by 2023, including Calvin Klein, Burberry, Boss, Gucci, Chloé, Marc Jacobs Perfume, etc. The beauty group is making these fragrances using CarbonSmart, an ethanol produced by LanzaTech by capturing carbon emitted by industrial activity before it is released to the atmosphere. Collected through an electrolysis process, carbon dioxide is then cleaned-up before being transformed into ethanol through fermentation. Ethyl alcohol is a key ingredient in most fragrances where it is used - in concentrations up to 96% - as a support to the perfuming concentrate. Logically, ethanol is Coty’s top fragrance ingredient by volume. By transforming carbon into a new source of ethanol, Coty and LanzaTech aim to move forward towards reducing the beauty industry’s environmental impact. Indeed, carbon-captured ethanol involves nearly zero water consumption and reduces the need for agricultural land. An independent analysis conducted by sustainability consultancy Quantis has shown a significantly reduced overall environmental footprint. In particular, LanzaTech’s CarbonSmart helps Coty to reduce its carbon emissions related to fragrance production. “Fragrances made using carbon-captured ethanol represents the ground-breaking sustainability progress that I joined Coty to lead,” said Dr. Shimei Fan, who was appointed as the group’s Chief Scientific Officer on January. Coty says the ethanol produced by LanzaTech meets the group’s strict specifications for use in perfumery and is very much in line with other high quality ethyl alcohols found in the market. “LanzaTech is proud to have made our first delivery of carbon-captured ethanol to Coty ahead of schedule,” said Dr. Jennifer Holmgren, Chief Executive Officer of LanzaTech. “After two years of working side by side with Coty scientists to develop a high-purity ethanol suitable for use in fine fragrances, we are excited to see Coty bring the first globally distributed fragrances made from CarbonSmart ethanol to market, so consumers can choose products made from recycled carbon.” Beyond this captured-carbon ethanol project, LanzaTech has also joined forces with France’s beauty L’Oréal group and energy giant Total to develop a plastic bottle made with polyethylene derived from captured and recycled carbon emissions. After a successful test, L’Oréal, Total and Lanzatech expect the industrialization phase to be completed by 2024."
Plastics recycling: Eastman and Loop to invest in new facilities in France,"Major investments are under way to bring the consumer goods industry into the circular economy era. Eastman and Loop Industries have just announced new investments that are expected to significantly increase plastic packaging recycling capacity in Europe. Global specialty materials producer Eastman plans to invest up to USD 1 billion in a material-to-material molecular recycling facility in France. This facility would use Eastman’s polyester renewal technology to recycle up to 160,000 metric tons annually of hard-to-recycle plastic waste that is currently being incinerated. According to Eastman, the investment would recycle enough plastic waste annually to fill Stade de France national football stadium 2.5 times, while also creating virgin-quality material with a significantly lower carbon footprint. Eastman also plans to establish an innovation center for molecular recycling that would enable France to sustain a leadership role in the circular economy. This innovation center would advance alternative recycling methods and applications to curb plastic waste incineration and leave fossil feedstock in the ground. The plant and innovation center - whose location has yet to be decided - are expected to be operational by 2025, creating employment for approximately 350 people and leading to an additional 1,500 indirect jobs in recycling, energy and infrastructure. Eastman’s project has also garnered support from numerous brands, including: LVMH Beauty, The Estée Lauder Companies, Clarins, Procter & Gamble, L’Oréal and Danone are leading the way by signing letters of intent for multiyear supply agreements from this facility. For its part, the Canadian group Loop Industries, which specializes in the production of 100% recycled PET [1] plastic, is investing in its first European Infinite Loop manufacturing facility, in partnership with French environmental services group Suez. The two companies have selected a 130,000 m² parcel of land in the region of Normandy in Northern France. The capital investment required for the project is expected to be EUR 250 million. Construction of the facility is expected to begin in 2023, with commissioning approximately 18 months later. The new facility is designed to produce 70,000 tons of PET resin made from 100% recycled content per year. It will provide an opportunity for global CPG brands based in France to gain access to locally produced virgin-quality PET plastic and polyester fiber made entirely from waste material. At full capacity, the facility is projected to save over 255,000 tons of CO2 annually, when compared to virgin PET resin made from fossil fuels. “The majority of the incoming waste plastic feedstock for the facility is currently not recycled and contributes to the waste plastic pollution problem,” said Loop Industries in a statement. “We are very pleased to know that Loop technology will soon be available in France to supply recycled PET plastic for our products,” said Jacques Playe, Head of Packaging & Development at L’Oréal. Loop client and international cosmetics brand L’Occitane en Provence also voiced its support of the project. “This new Loop Industries plant in France will enable us access to locally sourced, 100% recycled PET plastic. The innovative technology they provide is a game-changer that can help us fundamentally contribute to solving the growing global concern about plastic pollution,” stated David Bayard, R&D Packaging Director at L’Occitane."
"United States is world’s biggest plastic polluter, report finds","Overall, the US contributed around 42 million metric tons (MMT) in plastic waste in 2016 — more than twice as much as China and more than the countries of the European Union combined, unveiled a recent report by the National Academies of Sciences, Engineering, and Medicine. [1] On average, every American generates 130 kilograms (286 pounds) of plastic waste per year, with Britain next on the list at 99 kilos per person per year, followed by South Korea at 88 kilos per year. According to Margaret Spring, chief science officer of Monterey Bay Aquarium, who chaired the committee of experts that compiled the report, the success of plastics in the 20th century has produced “a global scale deluge of plastic waste.” She added global plastic waste was an ""environmental and social crisis"" that impacted inland and coastal communities, polluted rivers, lakes and beaches, and placed economic burdens on communities, endangered wildlife and contaminated waters that humans depend on for food. Global plastic production rose from 20 million metric tons in 1966 to 381 million metric tons in 2015, a 20-fold increase over half a century, the report said. It is now known that almost any plastic on land has the potential to reach the oceans via rivers and streams, the report added. An estimated 8 million metric tons of plastic waste enters the world annually, ""the equivalent of dumping a garbage truck of plastic waste into the ocean every minute."" At the current rate, the amount of plastics discharged into the ocean could reach up to 53 million metric tons per year by 2030, roughly half of the total weight of fish caught from the ocean annually, it said. The report says today’s recycling processes and infrastructure are grossly insufficient to manage the complexity and quantity of plastic waste produced, and that a large portion of plastic waste is disposed of in landfills. Part of the reason is that while the generation of plastic waste has exploded, particularly since 1980, the scale of recycling capabilities has not kept up. The report recommends the U.S. establish a coherent and comprehensive federal policy and research strategy by the end of 2022, to reduce its contribution of plastic waste to the environment and ocean. The suggested actions to address the crisis include reducing virgin plastic production, for example by establishing a national cap, using materials that degrade more quickly and are more easily recycled, the reduction of certain single-use plastics, and improved waste management."
