title,text
Berkem upcycles French kiwi leaves to create a new active skincare ingredient,"Ki’Leaft is a 100% natural COSMOS-certified extract of kiwi (Actinidia chinensis) leaves. The new active ingredient is upcycled [1] from crop by-products from farms located near the Berkem Group’s extraction plant, in Dordogne, in the south-west of France. According to Berkem, Ki’Leaft meets market needs in new naturel active ingredients offering antioxidant, firming and regenerative properties, while also reinforcing the skin’s barrier function. The culmination of 10 years of research and development Ki’Leaft is an active ingredient rich in sugars and containing polyphenols [2]. Clinical studies have shown that Ki’Leaft provides an immediate tightening effect, contributes to skin regeneration, and strengthens the skin’s barrier function and structure. It also shows a high antioxidant capacity. “Ki’Leaft meets the cosmetics market’s expectations by offering benefits for the facial care market (serum, face treatments, etc.) which has experienced annual worldwide growth of 10% since 2020, [3]” highlights Berkem. Located near the main French kiwifruit farms, the Berkem factory in Gardonne, in the south-west of France, benefits from an easily accessible source of raw materials from controlled and certified organic cultivation. Indeed, the Nouvelle Aquitaine region accounts for 75% of French kiwi production. While the leaf picked with the fruit is mostly discarded during harvest, the new active ingredient developed by the Berkem Group brings this renewable resource to a second and high-value life. “With 30 years of experience in plant extraction, Groupe Berkem, a developer of plant-based chemistry solutions, constantly seeks to be a pioneer of innovative solutions in the field of health, beauty and nutrition sectors. The development of this new active ingredient with remarkable benefits by upcycling meets the demands of our customers in the cosmetics industry, both professionals and major brands, while also illustrating our Group’s CSR commitments,” says Charlène Martin, Marketing Manager, Groupe Berkem."
Univar’s glam lab unveils a collection of textures inspired by the metaverse,"Modern beauty brands are shifting to the digital space, embracing innovative interactive platforms where consumers can live out their own individual immersive experiences. Digital beauty is inspiring brands to discover new opportunities to connect on social networks where digital natives and Gen Z’ers are influencing how consumers interact with and shop for products. Now there is a way that beauty brands and formulators can take that immersive experience even further down the rabbit hole. There’s never been a better time for beauty brands to embrace the metaverse and the exciting possibilities that blur our physical and virtual worlds. In this new space, everything is possible, and no barrier is impenetrable. Indulge in a digital playground as your truest self and awaken your senses with innovative textures, boundless creativity, and enhanced beauty standards for you and your virtual self. Let your imagination run wild in the beautyverse. Discover #metabeauty with Univar Solutions. All communities are welcome and included. The metaverse is a virtual environment that allows people to interact in a more immersive way. These online spaces become communal destinations that provide endless possibilities for new forms of communication, trade, and shared experiences. The COVID-19 pandemic changed how we connect, particularly with a greater emphasis on remote collaboration and an accelerated digital shift for many industries, including beauty brands. New shopping habits emerged from consumers focusing on contactless shopping and more robust e-commerce user experiences. Since their beginnings, online dating, shopping, and education were all embraced by young consumers, and this trend continues with these consumers now leaning into virtual fashion, beauty, and meta-world experiences. Digital beauty is a trend in which brands will keep investing as the metaverse grows into a destination to best connect with Gen Z consumers and beyond. For the beauty industry, filters marked a new way for consumers to virtually try on makeup and hair styles—from testing bright lipsticks to bold colorful eyeliners to trying out rainbow- colored hair—and experimenting with styles they might not be as willing to try in real life. Want to take a selfie but don’t have time for a full-on makeup application? Filters make it possible to create camera-ready looks in a matter of seconds. Since its inception, social media has completely disrupted how brands connect with consumers. The rise of influencers continues to shape the digital landscape while setting the pace for the latest trends. User-generated content (UGC) such as TikTok challenges, Instagram posts with branded hashtags, DIY YouTube product tutorials, and reviews have become vital to a brand’s marketing strategy. The metaverse is poised to allow next-gen users to go beyond their roles as consumers and become creators through virtual brand styling challenges and more immersive product demos. Ask yourself: Have you ever wanted to create a bold makeup look or to try out a vibrant hair color that you’ve never dared to wear in real life? Enter the beautyverse. With the virtual capabilities of the metaverse, exploring beauty options, from new hair color to testing new tools or makeup combinations, becomes limitless. In this new space, anything is possible, and no barrier is impenetrable. Let your imagination create a look that displays your most authentic self. The glam lab for Univar Solutions Beauty & Personal Care has stepped into this digital landscape to create the latest innovative ingredient kit, New Sensations, a collection of textures inspired by the metaverse. Consumers can travel into a galaxy of possibilities through jelly, iridescent, sustainable, and futuristic-tech prototypes while experimenting with the latest formulations. Use these inspirational textures to modify or customize meta-world formulations that also work in the real world. The metaverse brings a new level of excitement for the possibilities it creates. Whether perfecting an original avatar look, bonding with different people from all over the world, or creating your own virtual beauty spaces, it’s time to explore a digital universe built for social connection and immersive experiences. Awaken your senses with innovative textures, uniqueness, boundless creativity, and beauty standards that will only evolve with the metaverse for the beauty industry. Discover the #beautyverse #metabeauty"
Givaudan makes a new step forward in holistic fragrances with MoodScentz+,"Initially launched in 2020, Givaudan’s MoodScentz technology was designed to allow perfumers and oral care flavourists to create compositions that positively enhance emotions. According to Givaudan, the new MoodScentz+ enables the identification and creation of innovative solutions to deliver a new cartography of emotions for scent and taste. MoodScentz+ relies on patent-pending creative fragrance and oral care flavours design based on combinations of ingredients with specific scientific and consumer-proven mood benefits. “The upgraded platform is the result of four years of partnership with world-renowned academic leaders and a heritage of more than 35 years in neuroscience research,” claims Givaudan in a statement. MoodScentz+ covers an extensive range of positive moods, including: Relax & Unwind, Invigorate & Recharge, Happy & Blissful. The research behind MoodScentz+ builds upon the company’s existing neurobiology innovation: – Reliable mood-enhancing fragrance and oral care flavour design algorithms covering an extensive olfactive palette and supporting all product categories;
– Real-time emotional response measurement, using the novel InSituScanz brain-imaging capability, available worldwide;
– Scientific validation with more than 7000 people through a combined approach using InSituScanz, and verbal and non-verbal techniques. By unlocking a deeper understanding of consumer needs, the upgraded platform broadens the potential for mood-enhancing across all fragranced products categories and oral care flavours. MoodScentz+ therefore perfectly matches with current expectations from consumers. In a post-pandemic world, where mental health has become a top priority, a recent Givaudan research found that 85% of people think that fragrance can positively impact their mood and well-being [1]. Givaudan will present the latest advancements in the development of fragrance based on neurobiology during the next Fragrance Innovation Summit in Paris: www.fragranceinnovation.com/en/"
Merck: A trio of marine skincare ingredients to boost skin renewal,"Presented at the latest in-cosmetics Asia trade show, that took place in Bangkok, Thailand, from November 1-3, 2022, Merck’s new cosmetic active RonaCare JouvaMer and RonaCare ReviMer, have been designed to boost skin vitality and to be used within a wide range of topical products, from daily skin care to dermocosmetics. The products were recently launched in Europe, the Middle East and Africa. The two products have been developed from brown seaweed endemic to the Breton coast in France. RonaCare JouvaMer [1], an extract of Pelvetia canaliculata brown algae, is an anti- aging booster that reduces wrinkles by stimulating collagen synthesis. Additionally, it protects and supports the extracellular matrix for denser, smoother skin. RonaCare ReviMer [2], an extract of Fucus serratus brown algae, shows preventive anti-pollution effects while enhancing the skin’s biomechanical properties. It also protects hyaluronic acid that helps provide firmer, more elastic skin, and reduces wrinkles. Complementing the already launched RonaCare RenouMer [3], the new ingredients form a marine trio that offers potent solutions for skin renewal. Indeed, according to Merck, RonaCare RenouMer, an extract of Polysiphonia elongata red algae, is highly effective in replenishing skin and counteracting the signs of aging. This skin moisture booster strongly increases skin’s moisture levels, promotes collagen build-up and its protection from degradation, which results in a re-densifying effect for visibly smoother, less wrinkled skin. “Algae have been used for centuries as very nutritious food ingredients because of their important minerals and vitamins for the body,” explained Carsten Plueg, Head of Innovation and Application within the Surface Solutions business unit of Merck. “Today, also the cosmetic industry is using those algae substances and the benefits they have on human skin. These marine actives are indeed particularly attractive for consumers as they combine the desire for naturalness and sustainability with proven efficacy in boosting well-aging and skin vitality.” According to Merck, all three products are efficacy proven and meet the current requirements of sustainability, traceability, and respect for biodiversity. Merck has established mutually agreed terms with France to financially contribute to and collaborate with the regional Fisheries and Aquaculture Committee of Brittany (CRPMEM) as part of the Nagoya protocol. RonaCare JouvaMer, RonaCare ReviMer and RonaCare RenouMer are Halal certified and vegan. They also fulfill the COSMOS-standard, which defines the requirements for organic and/or natural cosmetics."
Symrise stretches the boundaries of naturalness in perfumery,"Obtaining 100% natural fruit extracts and extracting odoriferous compounds from the fruits, known for their high water content, is a real challenge since distilling water is very complicated and traditional extraction methods do not work. This is where Symrise’s SymTrap extraction technology comes into play. Derived from the synergy between the Food and Fine Fragrance Symrise Divisions, SymTrap is used to extract odorant compounds from an ingredient in its aqueous state. This includes rinse water or residual juices produced by the extraction, distillation and freeze-drying of plants, fruits and vegetables. The technology can therefore be used to upcycle those waters and juices that will no longer go to waste. As it requires only a small amount of energy, SymTrap also has the advantage of a reduced carbon footprint. After a preview in July at the World Perfumery Congress in Miami, Symrise showcased at Beautyworld Middle East a range of fruity alcoholates that add up to the Garden Lab collection to form a range dubbed “Supernature”. “After the successful launch of our Garden Lab range, we continued our constant exchanges with our Taste, Nutrition and Health colleagues. They introduced us to their banana food production line from Ecuador and mentioned the resulting water phase side stream. We immedialtely saw the opportunity to develop a Banana SymTrap,” said Jennifer Buffalo, Laboratory Manager Natural Ingredients at Symrise. This creation was completed by three other alcoholates: Apple SymTrap, which offers a crunchy Granny Smith facet evolving into black tea and floral undertones, Strawberry SymTrap, and Blackcurant SymTrap, reminding the notes of blackcurrant liqueur from the Burgundy region and blackcurrent ice cream. Many other creations are possible and Symrise already has a Maracuja SymTrap, made from passion fruit, and a Cranberry SymTrap. “The history of perfumery has always been about exploring new and original notes. As explorers we are at the forefront of driving circularity through sustainable ingredient innovation,” highlights Ricardo Omori, President Global Fine Fragrance at Symrise. The Supernature range, as well as Symrise’s other fragrance ingredients - in particular the Madagascar and Artisan collections - are now gathered within Maison Lautier 1795, named after the Grasse-based supplier who had merged over the 1990s with the German company Haarmann & Reimer, which became Symrise in 2003. New generations of fragrance ingredients from green chemistry, white chemistry, and biotechnologies will be presented, among many other topics, at the next edition of the Fragrance Innovation Summit on December 1, 2022 in Paris . Program and registration: www.fragranceinnovation.com/en"
Seppic creates hybrid foundations using hydrophilic pigments,"According to Seppic, the make-up market is in the midst of a revolution, the buzzword of which is “skincarization”, a trend where the logic of skincare extends to new categories. As a result: consumers now expect makeup products that take special care of their skin. The influence of skincare on make-up not only reflects in the use of skincare active ingredients in formulas, but also in the creation of innovative textures. “To create sensorial textures, inspired by skin care (O/W foundation, cream gel, ...) involving external water phases, formulators need Hydrophilic Coated Pigments to optimize foundation coverage and achieve good make-up performance,” says the company in statement. Therefore, Seppic has challenged its polymers and emulsifiers to obtain compatibility data with hydrophilic pigments in powder form and in dispersed liquid form. “The results will help formulators to choose the suitable products and build nice textures with this kind of pigment,” deems the subsidiary of the Air Liquide group. Among the polymers that were tested, Sepimax Zen (Polyacrylate Crosspolymer-6) has proven to be the best performing polymer, while Solagum AX (Acacia Senegal Gum and Xanthan Gum), emerged as the best natural polymer. According to Seppic, various other polymers give good performance results too, such as Sepinov EMT 10 (Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer), Sepiplus S (Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer and Polyisobutene and PEG-7 Trimethylolpropane Cononut Ether), Sepiplus 400 (Polyacrylate-13 and Polyisobutene and Polysorbate 20) & Simulgel NS (Hydroxyethylacrylate/Sodium AcryloyldimethylTaurate Copolymer and Squalane and Polysorbate 60). Of course, it is possible to adjust the percentage of polymers and emulsifiers for a wide range of viscosities. For emulsifiers, several ingredients are performing depending on the requested sensoriality: Sensanov WR (C20-22 Alkyl Phosphate and C20-22 Alcohols), Montanov 202 (Arachidyl Alcohol and Behenyl Alcohol and Arachidyl Glucoside), Fluidifeel Easy (Lauryl Glucoside and Myristyl Glucoside and Polyglyceryl-6 Laurate) ... Thus, Seppic can offer solutions ranging from comfortable to high natural foundations, from thick to fluid textures. As consumers are increasingly looking for no-transfer and high coverage efficacy, Seppic has done some measurement in emulsion chassis. “Our simple formulas are non-transfert like a W/Si market benchmark and obtained better results than a water based foundation benchmark,” claims the company."
Silab’s Lightskin: a new depigmenting active from natural origin,"Lightskin is a natural depigmenting active ingredient obtained from biotechnological processes, rich in sulfur-containing peptides known for their capacity to limit melanogenesis. “Pigment defects are thus attenuated, complexion is lighter and more uniform, and radiance is revived in Caucasian and Asian skin,” said Silab in a statement. For this new active, Silab tapped into the potential of sulfur-containing peptides, a series of molecules known for their transversal ability to limit melanogenesis. Thus, Silab has selected the yeast Ogataea siamensis, whose natural capacity to produce sulfur-containing molecules constitutes a considerable selective advantage for its development in the phyllosphere of the medicinal plant Ervatamia coronaria. Building on its 15 years of expertise in biotechnologies, the French manufacturer was able to develop a unique process for bioguiding this yeast, specifically stimulating the production of large quantities of these molecules of interest. According to Silab, this richness in bioguided sulfur-containing peptides enabled the global depigmenting action of Lightskin to be doubled on Caucasian and Asian melanocytes, significantly limiting tyrosinase activity and melanin production. This efficacy was also demonstrated in pro-pigmenting contexts of pollution (receptor related to pollution (AhR) inactivated) and glycation (expression of the receptor for AGEs inhibited), the company highlighted. Lightskin was evaluated in volunteers selected on the presence of pigment spots, and more specifically on their high level of AGEs (Caucasian panel) or their history of living in polluted environments (Asian panel). “The results showed that the active ingredient at 2.5% reduces the appearance of spots after 56 days of treatment on both panels. Uniformity of the complexion is thus improved, and radiance is revived. 91% of Asian volunteers stated that their complexion was more uniform and brighter, and their spots less visible,” claimed Silab. With its targeted performance, Lightskin is a patented active ingredient recommended in all depigmenting care products at the amount of 0.25 to 2.50%. Available in aqueous solution, it complies with biodiversity regulations and has a natural origin content of 98.8% (ISO 16128). It meets international cosmetic regulations requirements (Europe, United States, China, Japan, etc.)."
Givaudan adds Scentaurus Melrose to their range of biodegradable fragrances,"Scentaurus Melrose is the latest addition to Givaudan’s palette of biodegradable fragrance precursors. This class of fragrances are designed to release fragrant molecules upon exposure to a natural external trigger such as oxygen, light, or humidity in the air. Using this technology for fragrance creation allows to bring long lastingness to fragrances in products such as fabric or home and personal care products. “It is a novel way of formulating that reinvents fragrance architecture by delivering some notes at later stages in order to satisfy consumer needs for performance and long lastingness,” explains Givaudan in a statement. Scentaurus Melrose adds to the existing family of fragrance precursors first introduced in 2006 with Scentaurus Tonkarose, the first light cleavable precursor in the perfumer’s palette, and the first to release two different odorants. The palette has grown to currently include Scentaurus Tonkarose, Scentaurus Clean, Scentaurus Juicy and Scentaurus Berry, each with a versatile olfactive profile that expands and enhances the cross-category creative range of Givaudan’s perfumers. Each Scentaurus ingredient is exclusive to the company. Scentaurus Melrose was developed according to the principles of Green Chemistry using Givaudan’s proprietary FiveCarbon Path where all carbon atoms in the bio-based starting material end up in the final product, resulting in zero carbon waste. “This exclusive research and development process brings an eco-minded approach to continuously improve the palette of fragrance ingredients by using materials based on renewable carbon while improving processes to reduce carbon and energy input,” adds the company. Scentaurus Melrose expands the company’s variety of scents with a long-lasting floral green effect with honey and linden blossom facets, and floral fresh rosy signals with powdery anisic undertones. “The first time I smelled Scentaurus Melrose, I found myself back on the French Riviera where I grew up, amidst the mimosa fields with their delicate combination of green, floral and powdery notes. In addition to its obvious green and honey notes, Melrose has a soft, powdery floral facet, making it an amazing precursor for adding a natural green floral character to any creation,” commented Paolo Andriollo, Givaudan Perfumer."
"Afyren launches industrial production of biosourced, low-carbon molecules","Fermentation is most definitely a remarkable source of alternative solutions to petrol-based chemistry! Initiated as soon as 2012 by PhD in Biology and Chemistry Jérémy Pessiot, Afyren’s strategy is aimed to replace the petroleum-based molecules essential to a wide variety of industries for their antibacterial, olfactory, and preservation properties with their biosourced equivalent. On September 29, the company reached the industrial phase of its project with the inauguration of its first biorefinery, Afyren Neoxy, which is meant to produce biosourced carboxylic acids. “This way, we will combine profitability and environmental protection with a zero-waste plant and very low CO2 emissions, since they are divided by five, compared to conventional solutions. And all this is done following circular economy principles”, explains Joachim Merziger, Afyren’s Marketing Director. The Afyren technology is based on the biomimetic fermentation of GMO-free co-products of the sugar industry. It helps produce a family of seven fully biosourced, very high-quality, extremely pure organic acids with between two and six carbon atoms. The Afyren acids meet the definition of natural aromas under Regulation (EC) no. 1334/2008 and are Ecocert- and Cosmos-certified. It is a short-channel European offering with a very satisfactory traceability. The acids produced can be used as such, as ingredients, or transformed into derivatives for the cosmetics and perfumes industries, for example. The Afyren propionic acid, which is only available as a petroleum-based product for now, will help create esters used as fragrances or aromas. As for acetic acid, it is used to produce nail varnish ingredients. “This family of acids is a toolkit for new, fully biosourced derivatives. The acid market in general is estimated at 13 billion euros, so it offers a huge potential for substituting substances derived from fossil resources with biosourced ingredients”, says Merziger. “Many cosmetics and perfumes players have set up very ambitious programmes to make their products more sustainable, and we offer them solutions and tools”, adds the Director. Since it became a publicly listed company in 2021, Afyren has been able to raise 70 million euros, finance R&D work, and start building this first industrial unit. They are now considering the possibility to implement this production in other geographical areas (North America and South-East Asia) for openings in 2026/2027. “The idea is to meet the demands of our global customers in the three major industrial hubs, i.e. Europe, Asia, and North America. Biomass supplies will be local: it is a key element of Afyren’s strategy. We aim to keep the benefits of a short channel and a reduced carbon footprint, and to secure our customers’ supplies,” explains Merziger. Afyren received support via the AFTER-BIOCHEM project, a skill pool of 12 European companies which validated the industrial project and the relevance of the products use. “It is a project in the project”, emphasizes Merziger. “Launched by Afyren, AFTER-BIOCHEM gathers participants from five European countries to strengthen the whole upstream-downstream chain around this first biorefinery. These players come from different sectors, like Südzucker, the main sugar leader and our co-product supplier, cosmetics expert Fiabila, Firmenich, for aromas and perfumes, representatives of human and animal nutrition, industrial chemistry…,” he concludes."
"""Sustainability is a full part of TechnicoFlor’s DNA,"" Bérengère Bourgarel","When did the question of sustainability arise at TechnicoFlor? Bérengère Bourgarel - The group has been developing 100% natural products for 15 years and is one of the pioneers in this field. Sustainability is deeply ingrained in our DNA. We launched a CSR approach in 2013, which led to the creation of fair trade channels, the launch of natural formulations, and the integration of fair trade materials in our compositions. Today, we can say that we are experts in natural and sustainable formulations. We took an even bigger step in terms of sustainability two years ago with the launch of numerous initiatives, including a tool that calculates the biodegradability of our perfume formulas, a responsible purchasing policy, and an eco-score that evaluates the impact of our formulas on the entire production chain, from creation to delivery of the perfume to our customers. What solutions has the group implemented in order to move in the direction of ever more natural and sustainable formulas and compositions? Bérengère Bourgarel - When we think of perfume, we often think of the bottle and cap, but the perfume itself, the juice, must also become more environmentally sustainable. To do this, we have to make shorter formulas and use ingredients — raw materials — that are increasingly sustainable. So for that we had to get informed, conduct research, and try to understand alongside suppliers how we could proceed, knowing that this is as much about naturality as it is about the process. This year, we managed to launch a collection from upcycled raw materials, and we realized that some materials were already upcycled, such as clementine peel, without being considered as such. We now have about 30 upcycled raw materials, both synthetic and natural, and this collection also meets a very strict environmental specification. Each of the perfumes had to be composed of one of these materials, have a biodegradability index of over 80%, and include a maximum of fair trade ingredients. How does upcycling work in the world of fragrance? Bérengère Bourgarel - At TechnicoFlor, we do not produce raw materials. We buy them from our suppliers, either in powder or liquid form, and then we create our compositions from what we have sourced. The challenge is to only source raw materials from our suppliers that are upcycled. And they can come from different industries; this has allowed us to discover different olfactory facets that we didn’t know. There are, for example, wood shavings that are recovered from woodworking, white wine lees from the deposit collected in barrels, and cocoa pods which, surprisingly enough, have odorant molecules. In the long run, we will inevitably find other raw materials to use. Today, there is a huge waste problem, and upcycling allows us to try to propose solutions. Is there some difficulty in combining the art of conventional perfumery with techniques or solutions that are less harmful to the environment? Bérengère Bourgarel - Creating a perfume with strict specifications is necessarily a challenge, but that’s also what’s interesting about this job. You have to dig deep, push your creativity, and find a new way of working. It just takes a little more time. There are going to be more and more constraints, so you just have to adapt and be creative. Waste is at the centre of attention these days, becoming the raw material of choice in many sectors. Is it really a sustainable solution? Bérengère Bourgarel - We’ll find out in the future. We are inevitably moving towards this, because thanks to biotechnology we can obtain almost anything we want. As natural resources are gradually depleted, the perfumery sector, like other industries, could in the future rely on biotechnology. In any case, there is true awareness in the perfumery industry, and things are evolving very quickly in terms of environmental responsibility. This can only be a good thing. Would you go as far as saying that you bottle waste? Bérengère Bourgarel - I don’t know if I would go that far. The word ’waste’ is so pejorative... We have the image of something that is not engaging, that does not smell good, the opposite of perfumery finally. But it’s undoubtedly the future. We are going to run out of space one day on Earth, and waste takes up a lot of it, it’s problematic, so upcycling is inevitably part of the future of perfumery. What’s the next step in perfumery in order to adopt an even more responsible model? Bérengère Bourgarel - As I said earlier, the next step will be biotechnology. This is the ultimate in environmental responsibility."
Lubrizol offers exposome protection with multifunctional biotech ingredient,"LLS Beauty’s new Xpozuki [1] active ingredient has been designed to protect the skin, scalp and hair against exposome-induced stressors, defined as the totality of exposures to which an individual is subjected throughout its life, including from the sun, pollution and climate change, as well as chemical and physical aggressions. These factors, combined with the body’s response to each, can lead to premature signs of aging. This multifunctional, biotechnological ingredient is sourced from organically farmed azuki beans  or red mung bean (Vigna angularis). They are rich in a category of natural peptides - that LLS Beauty has named Azukides - which have shown to be responsible for the antioxidant effects of the ingredients. Thanks to proprietary biotechnological processes, LLS Beauty has been able to enrich the content of Azukides in the ingredient. Xpozuki is made of 100% content of natural origin, as defined by the ISO 16128 standard. According to Lubrizol, Xpozuki prevents, defends and repairs damage in the skin, scalp and hair linked to the exposome. Testing has shown the ingredient provides: – Skin, scalp and hair protection, defence and repair from exposome damage.
– More protected skin barrier and improved skin appearance, including a more even and brighter skin tone, minimized skin redness and improved surface texture irregularities.
– Improved multiethnic hair vitality with less split ends, improved hair fibre alignment and curl definition and reduced hair frizz and volume. The firm thus highlights  Xpozuki is adapted to all ethnicities, allowing everybody to enjoy outdoor activities while protecting their skin, hair and scalp against exposome-induced stressors."
Givaudan Active Beauty launches radish-based purple pigment for make-up,"Givaudan Active Beauty is launching New Purple 2364 [1], a vegan pigment designed for use in make-up formulations. Extracted by green fractionation from red radish (Raphanus Sativus L.), this new pigment complements Givaudan’s range of sustainable alternatives to synthetic pigments initiated in 2020 with the launch of New Red 1805, a vegan red pigment. “For centuries, purple has been valued in different cultures as a colour representing elegance, consciousness and power. Named colour of the year 2022 by Pantone, purple has earned a place as one of the hottest shades in make-up formulation and among those that go best with all skin tones,” explained Givaudan Active Beauty in a statement. According to the company, new Purple 2364 shows exceptional stability to temperature exposure and light radiation when formulated at 10%. Clinical evaluations on three different complexions (African, Asian and Caucasian) have also showed the pigment offers a vivid, intense and homogeneous colour when applied on lips, lids or nails. Givaudan Active Beauty conducted a consumer study in France with regular makeup users aged 18 to 50, and found that 88% of respondents considered New Purple 2364  as a trendy shade. Moreover, 84% of them felt that the colour went well with their skin tone. [2] Givaudan also designed the new pigment to meet the current craze for multifunctional ingredients. New Purple 2364 thus offers anti-oxidation, anti-glycation and anti-hyaluronidase protection for skin and nails. To illustrate the properties of New Purple 2364 , the Givaudan Active Beauty formulation team has created a creamy vibrant and sustainable eyeshadow dubbed “Cosmic purple”. Featuring several Givaudan exclusive ingredients, including New Purple 2364, Omegablue and Cristalhyal e-Perfection, the product combines high-impact colour, pigmentation, soothing and smoothing effects. “New Purple 2364 is more than a vibrant pigment - it responds to consumer values with 100% vegan and natural origin content,” highlights Yohan Rolland, Personal Care Category Manager for Active Beauty at Givaudan Active Beauty."
"Takasago unveils a range of pure, intense materials","Last June, Takasago opened its doors to the press to reveal a range of new products: the series of captive molecules – for its exclusive use – and specialties – designed for the market – was focused on three main principles: green tech, the beauty of purity, and the olfactory signature (long wear, diffusion). To perfumer Aurélien Guichard, “Green chemistry and ingredient purity have been two major pillars for Takasago since the 1970s. But sometimes, this purity is counterbalanced by a lack of power. By offering materials with more impact, the new palette sharpens perfumers’ creativity.” Takasago’s care for the environment includes synthesizing ingredients both derived from natural resources (biobased) and biodegradable. Pine trees and upcycled materials, which can be obtained by distilling orange, for example, like limonene, make it possible to create biobased molecules with at least 50% of renewable carbon. These include biomuguet, an intense floral and ozonic note which results in a thrush scent that does not fall under IFRA’s restrictions on lyral and lilial. Other ingredients are derived from white biotechnologies based on the ancestral Japanese expertise in fermentation. Sugar cane is transformed into aromatic molecules thanks to enzymes like yeast and bacteria. This highly environmentally friendly, energy-efficient process does not require petroleum derivatives. A result of this technique, biocyclamol offers a long-lasting, rose floral note whose freshness and transparency add a modern touch to thrush. Minimalism and purity Takasago’s creativity is also guided by the Shibui aesthetics, i.e. the beauty of purity: a minimalist creative style for simple formulas with fewer ingredients, since they are purer and have more impact. That is where the secret of Takasago’s expertise lies: creating pure materials thanks to chiral chemistry. This process, which won a Nobel Prize in 2001, is aimed to replicate a biobased or natural fragrant body in its purest state. This technique offloads the ingredient from its roughness to only keep the most interesting part, olfactory-wise, and the closest to nature. That is how they obtained L-Citronellyl Acetate (84% of natural origin), a complex, faceted, addictive note with fruity, floral, metallic hints. The other innovation concerns the creation of CX ingredients, purified versions of already-known molecules. Originally in the form of crystals, these materials undergo a second crystallization aimed to beautify them. Stripped of their least refined facets, they reveal new olfactory undertones. Ambroxan CX, the purified version of this very popular amber wood, puts an emphasis on mineral and animal tones with an intensity which makes it even more addictive. The third creative principle of this new palette is the creation of concise formulas with ingredients with more impact. Synthesis is no longer about mimicking nature, it is about exceeding limits. Cutting-edge technologies help obtain materials which offer higher performances in terms of long wear and trail, as well as molecules with innovative facets. The latter are a real breath of fresh air for perfumers, who draw creative ideas from them. Pamplefix, a captive molecule whose freshness reveals an astonishing persistence, given the category (green, citrus), perfectly combines with woody notes. In addition, these molecules do not necessarily fall under restrictive regulations, for example if iconic materials are replaced. Sakura Salicylate, a soft floral note, can replace the benzyl salicylates recently limited by IFRA, to create a solar scent. All in all, about fifteen ingredients were created to offer perfumers a new playground. This palette results from a long development process, since it takes at least five years, starting from the discovery of a molecule, to assess it, possibly industrialize it, and register it. Among several thousand proposals, only a few get through all the validation steps. This long, hard work should eventually be completed with the expertise of neurosciences to measure the emotional and holistic impact of the molecules on consumers."
BASF launches a new biopolymer derived from rice for mattifying skin products,"The latest addition to BASF’s Verdessence family of biodegradable and biobased solutions is a plant based sensory powder with small particle size that helps reduce the oiliness of personal care formulations providing “a smooth and powdery light skin feel.” Produced from non-GMO rice, Verdessence RiceTouch [1] can be used in different types of formulations. Its capacity to absorb oils makes the ingredient ideal for shine control and mattifying effect on the skin. “Stickiness reduction and spreading enhancement are additional benefits,” said BASF in a statement. This natural biodegradable alternative to synthetic sensory modifiers addresses the needs of natural and organic cosmetic formulators. It is suitable for face, body and hair care and can be combined with colour cosmetics and sun protection, suggests the company. “Sensory is an important attribute for consumers when it comes to the selection of cosmetic products. With Verdessence RiceTouch, we use one of nature’s offerings of bio-sourced alternatives to synthetic sensory modifiers. We are delighted to deliver an ingredient with high performance and excellent sensorial properties, while meeting the demand for sustainable cosmetic products at the same time,” states Dr. Natalia Chudinova, Marketing Manager for Market Development Face/Skin Care at BASF. Like other members of the BASF’s Verdessence range of biopolymers, Verdessence RiceTouch is made from natural and renewable feedstocks and is readily biodegradable (according to OECD standard). Produced in the European Union, Verdessence RiceTouch does not contain any preservatives and no chemical modifications are needed during the production process. The natural origin index (NI) of the ingredient is 1 (NI=1 according to ISO standard 16128) and it is approved by COSMOS and NATRUE."
Silab continues its investments in biotechnology and expands its laboratory,"One year after commissioning a second industrial line that quadrupled the production capacity of its yeasts, microalgae, and bacteria, Silab is now dedicating a new and more spacious space to its biotechnology research laboratory, equipped with the latest technological advances. “This new facility was necessary to support the growing activity generated by increased customers’ demand for biotechnology products. It is part of a global program of 9 million euros invested over the last three years in biotechnologies, alongside industrial projects,” states Xavier Gaillard, Deputy general manager for strategy at Silab. With this new investments Silab thus invest in new facilities to continue to explore the immense potential of various microorganisms in order to develop innovative biotechnological raw materials for the production of natural active ingredients with high added value. Brigitte Closs-Gonthier, Deputy general manager for innovation at Silab, adds: “We chose to make biotechnologies a major strategic development axis from very early on, as we believe they represent a powerful innovation lever. Indeed, microorganisms are so diversified that they open up an immense field of possibilities. Biomimetic approaches also make it possible to develop new processes, such as bioguiding. This is an area where much remains to be discovered. It offers tremendous prospects for the development of new innovative active molecules.” Thanks to the integration of all stages in-house, from the research phase to the industrialization of microorganisms, Silab aims to offer ever more innovative biotechnological solutions, responding to today’s key security issues, traceability, and respect for the environment (sustainability of supplies). The company’s goal is to continue increasing the share of natural active ingredients of biotechnological origin in its portfolio, which today represents 20% of its catalogue."
