title,text
Chinese app giant Meitu launches global fashion and beauty campaign,"Meitu, the third-largest developer in China and a top 10 global app developer on the Apple AppStore, is aiming to promote talent as well as brands within the fashion and beauty world with their campaign, via China's top social video-sharing platform, Meipai. #FacesOfFashion was first rolled out during London Collections Men earlier this summer, streaming events and footage to more than 100 million Meipai users in China. Models Eva Herzigova and David Gandy, One Direction's Niall Horan and actor Stanley Tucci all featured in the campaign's exclusive footage, which included backstage access and interviews throughout the event. Following the success of the move, Meitu is now planning to turn the campaign into an ongoing initiative, bringing it to fashion and beauty events throughout the US, Europe, Latin America and Asia. As well as bringing content to hundreds of millions of mobile consumers in China, the move will also increase awareness for Meitu's selfie and virtual makeup apps, which include BeautyPlus, MakeupPlus and SelfieCity. This is not the first high-powered publicity drive by Meitu; an earlier in-app promotion campaign with key South Korean beauty influencer and makeup artist Pony on its app MakeupPlus, alongside branded makeup looks, tutorials and livestreams on Meipai, led to over 730 million selfies being created using Pony's MakeupPlus looks. The success of the campaign inspired Meitu to help bridge the divide between east and west and satisfy a Chinese audience hungry for content from other markets. Meitu's apps, including MeituPic, Meipai, SelfieCity, BeautyCam, BeautyPlus, BeautyPlusMe, Airbrush and MakeupPlus, are installed on over one billion unique devices worldwide."
Flag-themed nail art: the surprise Olympic beauty trend,"Leading the way was Serena Williams, who has long championed bold style choices on court. The US tennis legend sported a miniature American flag on her forefinger during her women's third-round singles tennis match against Ukraine's Elina Svitolina last week, emphasizing the point with a US-themed scrunchie and a red headband. Switzerland's Isabelle Forrer matched her nails to her red costume during the women's beach volleyball qualifying match between Switzerland and Australia, adding a striking white cross to her ring fingers in a replica of the Swiss flag, as a reminder of her fighting spirit. Manika Batra made sure that all those close-up shots of her serving in her women's singles qualification round table tennis match featured the Indian flag, thanks to her colourful and eye-catching nail design, while Canadian Jamie Lynn Broder opted for an artistic, abstract style for the women's beach volleyball qualifying match between Germany and Canada, featuring a cute maple leaf print in pillar-box red on a white background. Gold medallist Katie Ledecky displayed her pride at swimming the 800m freestyle for team USA with a manicure that alternated red, blue, and white stripes. And finally, Marleen van Iersel managed to honour both her home country of the Netherlands and nod to the spirit of the games during the women's beach volleyball qualifying match between the Netherlands and Costa Rica, with nail art alternating the Dutch flag and the iconic five rings logo of the tournament. Team spirit? Nailed it."
Deodorant is key in the beauty routine of young Germans,"""At the beginning of puberty, young people experience their own body odour to be rather embarrassing or even disgusting - and the same goes for that of others. An unpleasant smell is to be avoided by all means. In extreme cases, adolescents and young adults are even mobbed because they smell of sweat - and they mob others because of their body odour,"" says IKW. In such a context, the study Youth undisguised [1] finds that most young people do not leave the house without deodorant. It is also a permanent companion in sports and school bags which helps to control some of the unpleasant sensations of the transition to adulthood. 83 percent of adolescents and young adults use deodorant once or several times a day. For 81 percent, deodorant can even contribute to strengthening their self-esteem. ""There is a psychologically interesting explanation for this: One's own body odour is closely linked to the emerging sexuality during puberty. During puberty, young people actually and figuratively get 'hot' more frequently. And the body odour gives this away. Deodorant is therefore not only used to conceal the personal smell and instead create a more favourable scent, but also serves to mask the treacherous pheromones. This provides adolescents and young adults not only with more confidence when dealing with friends. They can also play it safe when meeting the opposite sex, avoiding embarrassment and the risk of being rejected because people do not like their smell."" The connection between odour and the transition to adulthood can also be recognized from the fact that deodorants are often a bone of contention between parents and their children: parents often do not like the new scent or perceive it as extremely exaggerated - this is why young people frequently use deodorant in their own room or only after they have left the house. What did young people say: ""Deodorants are part of the day-to-day."" ""When I'm with my girlfriend, I do not want to stink."" ""We will leave a note on the table if somebody stinks: ""Buy yourself a deodorant."" – You may easily be mobbed."" ""Deodorant leaves me feeling safe."" ""My father always says that it stinks and that I use too much of it – I'm only allowed to use it in my room."""
Cosmoprof Bologna launches new B2B area,"Located in pavilion 19, the new area will gather: – the Extraordinary Gallery, Cosmoprof exclusive area dedicated to emerging and innovative luxury beauty brands and companies, – the Premium Perfumery zone, dedicated to masstige exhibitors and perfumes, cosmetics and toiletries, – as well as the International Buyer Lounge, where are organized meetings between Cosmoprof and Cosmopack exhibitors and selected distributors and brands. In collaboration with Accademia del Profumo and Cosmetica Italia, the Italian Personal Care Association, the Cosmoprime area will also include The Perfume Factory where all the industrial steps of the production of a perfume will be reproduced, from olfactory creation to maceration, from filtration to filling, packaging and cellophane wrapping. To celebrate the 50th edition of Cosmoprof Worldwide Bologna a fragrance will even be produced in limited edition. The Perfume Factory will also host the Accademia del Profumo Awards ceremony with a location designed for that purpose. Eventually, the new area will also host the Cosmoprime Forum, an educational program featuring workshops and round tables with a focus on present and future beauty trends and retail issues. Cosmoprime will open its doors to visitors from 16-19 March 2017, in conjunction with Cosmopack, the part of the fair dedicated to the beauty supply chain. According to the organisers, this timing ""will allow professional visitors to spend one more day in scheduling B2B meetings and increasing their network and, at the same time, business relationships between the beauty industry, exhibiting at Cosmopack, and companies of finished products attending Cosmoprime will be easier."" The 2016 edition of Cosmoprof Worldwide Bologna has been characterized by record numbers, with 2,510 exhibitors and more than 200,000 visitors attending the show."
"All4Pack to focus on European consumers' ""packaging experience""","The survey was conducted last May by the ObSoCo, in collaboration with the show's Expert Committee gathering a panel of major brand representatives, among 2,186 consumers in Germany, Spain, France, and Italy. It aimed to define European consumers' ""packaging experience"", both from a functional and emotional perspective, considering the major challenges the packaging industry is facing today: personalization, application, fight against the carbon footprint, digitalization of points of sale, and e-commerce. The first of the main lessons to be learnt is that most respondents are favourable to innovation. 57% consider smart, connected packaging represents a real source of progress, including 71% of those aged 18-24. In the Beauty/Health/Luxury sector, which pays close attention to the product composition, for 31% of the people surveyed, it will help improve people's health and life quality. As for e-commerce-related constraints, more than half the respondents, all countries included, say they are in favour of reducing the environmental impact. But their design expectations vary depending on their nationalities: 43% of the Spanish and 38% of the French prefer solid packaging, while 33% of the Germans and 32% of the Italians would choose light packaging to reduce waste. This small gap is also generational, as lightness is the best option for young adults aged 18-24, while the 55+ are more favourable to the other solution. Still, for 35% of the people surveyed, the most important function remains the guarantee for a well-protected product or formula. The packaging information that mentions the product origin is also deemed essential. 32% of the French mainly see the packaging as a ""source of useful information on the product."" The most expected data is mainly the geographical origin, for 24% of respondents of all countries, while 19% of them favour the composition, and 18% the producer's identity. This function is also valid for the Beauty/Health/Luxury sector, since 27% of the people surveyed consider the packaging has an informative role. But for 16% of them, it is also the ""object that helps buy the right dose"", and 13% see it as an added value for products – a trend that is confirmed in the luxury segment. As it is so popular, innovation will be to the fore at All4Pack. Designed as the showcase of trends and new launches, the Pack Innovation will provide a global vision, with a selection of ten innovative packaging designs. The Best Pack area will be focused on connected packaging and e-commerce, in collaboration with international design schools. And the guests invited on the TV set will discuss the approaches observed as well as a prospective vision. Lastly, the 2016 edition will host the Pentawards Exhibition 10/10 as a world exclusive: a unique retrospective of the best packaging rewarded for their great creativity for 10 years in 10 categories."
e-beauty in all its forms,"And who are the main drivers and beneficiaries of this achievement? Women consumers. Most of them have now already acquired a few skills in new technologies, so they adopt innovations without any reservations. YouCam MakeUp, the free Android and IPhone application developed by the Taiwan-based Perfect Corporation company, was downloaded 150 million times in 18 months around the world. To adapt to the endless diversity of people and optimize the interaction between consumers and cosmetics brands, Alice Chang, founder of Perfect Corporation, wanted a platform dedicated to beauty that would gather three applications to apply any virtual makeup (YouCam MakeUp, YouCamNails), improve selfies (YouCamPerfect), and exchange on beauty with a social network for the beautysta community (Beauty Circle). YouCam MakeUp, the most popular of all three applications, makes it possible for users to instantaneously test the latest makeup trends and their shades on their faces, thanks to the augmented reality technology. Its strength is that it reflects a moving camera image and gives a high quality result. The application mainly seduces the Millenials generation in the United States, China, Brazil, but also France – 79% of women users are aged 18 to 34. The website receives about 15 two to four-minute visits per month, during which all users test 11 colours on average, at each session. The success of YouCam MakeUp also represents for brands a fantastic opportunity to enjoy direct access to 150 million potential customers. Partnerships help them take advantage of general information reports, like the most common wishlists saved according to the various regions of the world, or get more personalized information with competitions created in collaboration with women's magazines or relayed through the Beauty Circle community. The objective is to boost online sales on brands' e-stores, but the test/validation/purchase trilogy is convincing for both parties. Similarly, it is all about virtual reality with OTSTC Creative Biometric. Created in 2003, the agency is already working with Armani, Biotherm, Boots, Vichy/La Roche-Posay/Inneov, Dior, Givenchy, or Guerlain to offer virtual solutions, applications, or software for makeup, hair dyes, and skin diagnoses – all in real time. A real tool to enhance sales, the solution also applies to points of sale, where the products showcased can be virtually tested. The intuitive touch screen application mimics makeup gestures for a natural effect. As for LF Beauty, who aim to shape tomorrow's retail, they present a new technology based on a camera placed in different retail display spaces to detect consumers' hand movements and identify the products examined. The Link Influence company has adopted a different approach, by banking on collecting and analyzing data from the web. Their tool, Radarly, makes it possible to listen to conversations and comments made on websites' forums and social networks in real time. This raw material is retrieved, processed, and analyzed by a team of sociologists and research directors, and then sent back to customer companies. For R&D services on the look-out for trends, this information is a new godsend. ""There is a strong demand from cosmetics brands to better understand customer expectations. The luxury sector, which has been less in demand recently, is also getting increasingly interested in this technology,"" comments Laëtitia Amiault, Link Influence Sales Director in France. The company is also present in England and Germany, and has just purchased its counterpart in China, where the social web is used differently. In this overview of new technologies, one can notice the appearance of an essential data resource: sampling. Sample distributor Delpi, developed by Adelpi, delivers both samples and information reports on consumers to brands. Thanks to its interactive screen, this terminal informs users via different ways (videos, ad campaigns, pictures, product information…). And it is them who, on their own initiative, ask for the perfume or cosmetic sample of their choice, after filling in a quick questionnaire with their names and email addresses (the addresses are checked and validated in real time). A QR code can be added to learn more about the sample's journey and transformation into a product purchase. The connected Delpi terminals can be personalized and integrated to any type of environment (points of sale, parties, shopping malls, cinemas…). This 100% French technology is available on the national territory for now."
Brexit: What are the implications for the cosmetics industry?,"Of course, there will be many changes, but absolutely nothing has happened yet! The outcome of the British vote marks the beginning of long negotiations, and until the process is over, the United Kingdom remains a member of the Union, with all the rights and obligations that derive from this. In particular, EU law continues to apply to and in the United Kingdom until it is no longer a member. ""For our cosmetics sector, it means that all existing laws, regulations and guidelines remain in place exactly as they did before the vote - nothing changes,"" said the Cosmetic, Toiletry & Perfumery Association (CTPA) in a release. ""In particular, it means that all of the cosmetics sold in the UK must continue to comply fully with the European Cosmetic Products Regulation, including requirements relating to safety, labelling and the ban on animal testing."" One can imagine, once the final decision for the exit has been made, that the United Kingdom's legislation will gradually differ from that of the European Union. It is plausible, but it is not the most likely hypothesis. In fact, it will mainly depend on the role the country will decide to play within Europe. Indeed, the reality is that the European integration process offers European States a wide range of options, in particular in terms of business relationships. The United Kingdom may, once again, become a member of the European Free Trade Association (EFTA), similarly to Switzerland. This way, its goods would not be taxed as part of intra-European trade, and it would take advantage of the free trade agreements between the EFTA and third countries. Since the EFTA is not a customs union, the United Kingdom will still need to renegotiate its tariffs with all the countries that have not signed any agreement with this organization. The United Kingdom might even join the European Economic Area (EEA), as did the three other members of the EFTA – Iceland, Liechtenstein, and Norway – to maintain the free movement of goods, services, capital, and labour (the four freedoms at the core of the single market). [1] However, in exchange, the European legislation will need to be enforced in these areas. In practice, the British would then have to undertake to comply with what they have just rejected, meaning: the better part of European rules and standards. Or worse, they would no longer have a word to say regarding their content, since EEA members only have a right of consultation when it comes to drafting the European texts related to them. So, just like Switzerland, the United Kingdom might choose to get its relationships with the EU sorted bilaterally, by negotiating on a case-by-case basis the clauses on the free movement (or not) of capital, goods, services, and labour. As for the Swiss, this resulted in a massive convergence with the EU. ""The UK is still in Europe. We will not be relocating the country to Asia. Commerce and collaboration between the UK, EU member states, and the rest of the world will continue,"" highlighted Simon Birkenhead, Europe Managing Director of L2 consulting firm. However, nobody knows what the UK's future relationship with the EU will look like and the uncertainty is the real risk. ""We will be following the developments closely to ensure we give clear and consistent advice to members as the process of an exit unfolds. Undoubtedly there will be much speculation and many will 'jump the gun' in saying what needs to be done and by whom,"" CTPA Director General Chris Flower told Premium Beauty News. ""We will avoid that to ensure we continue to give clear and sound advice in a timely manner to aid clarity and not create confusion."" As a result, the United Kingdom will need to renegotiate both the conditions of its divorce and of its new relationship with the European Union, in a form that remains to be defined. ""At present, there are many possible options for this new relationship, but things will not be the same as before an exit,"" the Director General of the CTPA insisted. One thing is nearly for sure, the United Kingdom will no longer be the gateway to the European market for many cosmetics brands and suppliers, in particular from North America. It will no longer be considered as a first country to export to within the European Union, and it will no longer keep the Cosmetic Product Information Files required by the European Regulation, except if unlikely bilateral agreements are concluded in this regard. Now, that's a hard blow for many multinational companies settled in the country! In contrast, European companies surveyed by Premium Beauty News are rather optimistic. According to them, the impact on the cosmetics industry will be low due to the limited role of the country in this sector. However, a recession in the United Kingdom would necessarily affect the European market."
"Personalization and social media drive sales of U.S. beauty brands in 2015, according to Kline","""Personalization starts at the product level when brands like Skin Inc., Lancôme, or Mix-o-logie offer their custom beauty regimens or scents, and continues through personalized products suggestions offered by beauty apps or targeted marketing messages through various social media platforms,"" explains the market research firm. Both large and niche brands utilize the power of social media to connect with target consumers. Large brands like Neutrogena, Clinique, or Estée Lauder have become key social influencers as they turned to beauty social media celebrities to appeal to millennials. Smaller brands, such as Tarte, Too Faced, E.L.F. Cosmetics, Anastasia Beverly Hills, and IT Cosmetics, among others, often choose to make relationships by appealing to their target audience through the girl-next-door type of social stars. ""Smaller brands have a distinct advantage as they are very nimble and can listen more closely and adapt to consumers' demands quicker,"" comments Naira Aslanian, the research project manager. ""The fact that smaller brands, particularly in the makeup products class, grow the strongest confirms the power of social media levelling the playing field among large players with hefty advertising budgets, and small, niche brands that do not have the larger marketing budgets. It also demonstrates the power these companies have in terms of sales."" Recognizing the efficiency of direct engagement with consumer, large brands are also shrinking their traditional marketing and advertising budgets, indicating a move towards digital and social campaigns. Mobile devices play a crucial role in personalizing a consumer's beauty routine. Sephora launches its online Pocket Contour class, a mobile-only experience that helps beauty newbies gain knowledge of how to properly contour. Apps like Beautiful Me or Plum Perfect can digitally identify the shoppper's skin tone and suggest the ideal makeup match from the user's social media photos. Moreover, ""selfie approved"" products like Covergirl's Outlast Stay Luminous foundation, along with various bold lipsticks, are introduced due to the high impact of social media on consumers. Resonating with the selfie generation desiring bold lips and driven by innovative products, lipsticks and lip glosses is the fastest-growing product category, recording over 8% growth in 2015 in the US market. The key drivers are multi-functional/hybrid products like liquid lipsticks, which provide skin care benefits, as well as bold, long-lasting lip colour. With more men paying more attention to their personal appearance, skin care products for men record the highest growth of 9.5% in 2015. While skin care is driven by a gender focus, the fragrances category moves away from being gender-specific, especially niche scents."
The European cosmetics market returns to a more dynamic growth,"According to the figures recently released by Cosmetics Europe, the European cosmetics and toiletries market grew by +3.1% in 2015, compared to 2.1% in 2014. ""Our industry remains strong and shows signs of growth despite trying economic circumstances. Valued at 77 billion Euros, Europe remains the largest market for cosmetic products in the world,"" commented Loïc Armand, President of Cosmetics Europe. The growth was driven by dynamic sales in Switzerland (+12.4%), the United Kingdom (+10.9%), Romania (+8%) and Hungary (7.5%). As far as product categories are concerned, make-up was the most dynamic (+7.2%), followed by skin care (+3.4%), toiletries (+2.8%) and fragrances and perfumes (+2.7%). Hair care remain the weakest category but returned to growth in 2015 (+0.8% compared to -0.2% last year). Skin care and toiletries remain the most important product categories in Europe, followed by hair care and fragrances. On the occasion of the third Cosmetics Europe Week, which was held from 13 to 17 June 2016, the European association of cosmetic manufacturers, also presented the results of a study on the socio-economic contribution of the cosmetics industry. According to the report prepared by Risk & Policy Analysts Ltd. (RPA): – The vast majority of Europe's 500 million consumers use cosmetics and personal care products contributing to well-being and healthy lifestyles, and positive self-esteem every day. – The European export market (mainly from France, Germany and Italy) totalled 17.2 billion Euros in 2015, with France and Germany accounting for around 53% of total exports from Europe. – The strength of the entrepreneurial cosmetics industry lies in its mix of both big and small companies: there are 4,605 SMEs in Europe and this number is growing – At least 2 million jobs are supported across the European value chain, with 56% women and 44% men being employed in the cosmetics industry. – The sector is science driven with more than 26,000 scientists in the industry, covering a diverse range of scientific disciplines. ""Europe is the global flagship producer of cosmetic products. In 2015, the European cosmetics market was valued at 77 billion euros, making Europe the largest market for cosmetic products in the world. The industry make a significant contribution to the European economy across its value chain. It is estimated that the cosmetics industry brings at least 29 billion euros in added value to the European economy every year, of which 8 billion euros is contributed directly by the manufacture of cosmetic products (the remaining 21 billion euros is generated indirectly through the supply chain),"" said Cosmetics Europe."
Parisian department store Printemps Haussmann inaugurates the Avery Perfume Gallery,"The Avery concept was born in 2010 in London and created by a store inaugurated just a minute away from New Bond Street. Then, stores opened in Modena, Italy, and New Orleans, Louisiana, and the concept gradually spread across the world. Today, from Milan to Doha, and from Rabat to Moscow, all stores show different settings, but assert their own identity depending on their aspirations and the local environment. However, they do share some common points: mainly an atypical olfactory discovery experience combining the works of artists, creators, and new talents. The concept will now be introduced in France at the Printemps Haussmann department store in Paris. ""Avery has seduced us with its differentiated offering,"" explains Delphine Herve Turra, Beauty Market Manager at Le Printemps. ""They had a certain modernity and olfactory interest in their product selection, and we had the same requirements,"" she adds. Pending the opening of a new area dedicated to Beauty scheduled for 2017, le Printemps Haussmann will inaugurate a temporary 12m2 Avery Perfume Gallery corner at the store's entrance. A real curiosity room, it will showcase a scenography of bottles, prints, carefully selected objects, including a collection of ceramic sculptures to diffuse perfumes, and rare brands: the exclusive Avery lines, but also Re Profumo, Santa eulalia, So oud, Boadicea the Victorius, Andrée Putman, A Lab on Fire, Roads, and Agonist. Absolutely unique in France, The Fragrance Kitchen will be the flagship brand of the area and the inspiration for its theatrical identity. Created five years ago by Sheik Majed Al-Sabah, of the Kuwait royal family, who is very keen on perfumes and beautiful materials, it comprises 80 references and has already seduced many enthusiasts on the other side of the Atlantic. ""Le Printemps has always been able to make people discover new launches. It takes longer and longer for us to make our selection, as it needs to be increasingly more sophisticated,"" declares Delphine Herve Turra. ""We bank on brands that have the potential to develop in the long term. It is essential to take the time to get the concept settled and really correspond to our foreign customers' expectations, but also to make our aura shine forth to our French customers,"" she concludes."
Natural formulations and changing consumer habits transform US facial skincare and anti-aging market,"The overall facial skincare and anti-aging market experienced a 1.4 percent decrease in sales in 2015, falling to US$6.6 billion, with limited engagement from the aging Baby Boomer population impacting the entire category. Consumers age 55+ are the least likely to report usage of nearly every facial skincare product surveyed by Mintel [1], with one third (32 percent) not using any of the surveyed products (vs 19 percent overall). However, according to a recent report by the market research firm [2] consumer interest in natural formulations and changing cleansing habits present opportunities. According to Mintel, natural formulations have become central to the facial skincare and anti-aging market, as major brands and niche brands alike now feature natural claims on product packaging. Interest in natural beauty and personal care ingredients is on the rise, and natural product trends paired with the strong association between diet and skin is driving the emergence of food-based and probiotic facial skincare. Actually more, consumers are interested in milder, more natural formulations and those that shield against pollution as one in seven (14 percent) agree that pollution impacts the appearance of their skin. What's more, consumers also view lifestyle as an important factor in their skin's appearance, with many agreeing that factors such as hydration (44 percent) and diet (36 percent) impact skin's appearance more than using skincare products (26 percent). Another 38 percent agree that stress impacts the appearance of their skin, and as such, 30 percent of consumers look for anti-aging products featuring anti-stress claims. As a consequence, consumers are most likely to be using or interested in using products with vitamin C (85 percent), fruit based ingredients (78 percent), oatmeal (78 percent) and honey (76 percent). Further supporting this trend, 72 percent of consumers use or are interested in using products featuring probiotics. ""Consumers are embracing healthy, holistic living, and our research shows that these lifestyle changes are driving the facial skincare and anti-aging market. In such a saturated marketplace, products featuring natural formulations are standing out to consumers who trust identifiable and natural ingredients,"" said Shannon Romanowski, Category Manager, Health, Household, Beauty and Personal Care at Mintel. ""The link between diet and skin is evident, and as consumers increasingly associate their lifestyle with their skin's appearance, product formulations with added food-based ingredients and vitamins stand out among the competition."" Furthermore, Mintel research reveals that saturation in the facial skincare and anti-aging market is occurring as benefits in traditional moisturizers, anti-aging products and specialized products blur category segments. Products such as daily use moisturizers now integrate anti-aging benefits, leading to a decline in sales of strictly defined anti-aging treatments. In fact, while anti-aging is still the largest segment in the category, it saw sales decrease 6.3 percent 2014-15. Further, 21 percent of consumers do not use and are not interested in using anti-aging products compared to 18 percent of consumers who use them. While lip balm has been one of the most dynamic and fastest growing segments of the category, with sales increasing 55 percent from 2010-14, the segment faltered in 2015 as sales declined 3 percent due, in part, to competition from coloured cosmetics (e.g. tints, gloss, lipstick) with moisturizing and protective qualities undercutting sales. Reported usage of lip balm took a slight dip from 2014-15, dropping from 52 percent to 49 percent of consumers using these products. Meanwhile, facial cleansers continue to gain market share from the anti-aging segment. The cleanser segment is currently the fastest growing in the market, increasing sales 4.6 percent 2014-15 to reach $1.8 billion. Anti-aging products are also losing market share to moisturizers, which experienced an uptick of sales of 2.9 percent 2014-15, amassing US$765 million. As the facial cleanser segment increases market share, no-rinse cleansers are poised for growth. Mintel research reveals that while just 8 percent of adults currently use cleansing waters (also referred to as micellar waters), this increases to 14 percent of consumers age 18-34. And consumers view cleansing waters favourably, with many agreeing that they are refreshing (45 percent), safe for sensitive skin (43 percent) and more gentle (39 percent) than rinse-off cleansers. However, there are barriers to usage: nearly half (46 percent) of consumers perceive these products as more expensive than rinse-off cleansers and one quarter (28 percent) agree they have confusing usage instructions. ""While the facial skincare category has experienced tepid sales over the years, in 2015 we saw declines for the first time in five years. Moving forward, the category's success will rely on younger consumers and the growing facial cleanser segment, with an emphasis on natural, recognizable ingredients and innovation like 'waterless cleansing.' To broaden the appeal of these products, brands should be proactive in addressing concerns surrounding cost and usage instructions,"" concluded Romanowski."
MakeUp in Paris: An edition full of new features,"Eventually, the Seine River did not flood the Louvre and MakeUp in Paris opens its doors this week on the seventh edition of a trade show, which has established itself, even more this year, as the big European appointment in the global make-up sector. Yet this new edition is setting new records. 150 exhibitors coming from 19 countries - the biggest number since the creation of the show - will present visitors new ingredients, formulas, packaging and accessories dedicated to the make-up industry. Furthermore, one week before the opening, MakeUp in Paris counted more than 4,000 pre-registered visitors, the highest number ever. Among the new features of this edition, a very special highlight will be put on environmental issues. Many exhibitors participated in the green innovation contest organized by the MakeUp in Paris team and sponsored by Chanel Parfums et Beauté: ten formulation companies decided to submit a total of sixteen products while twelve packaging and accessory suppliers will present a total of nineteen products. The products selected will be presented to visitors in the MakeUp in sustainable area of the event. This area, located at the entrance of the show will enable visitors to better understand and therefore better anticipate environmental issues in the ""Personal care & Beauty sector"". Chanel Parfums et Beauté, the sponsor of this area, will take the opportunity to introduce its SEP tool developed with the company Pure Project, an open source tool available to all interested companies. MakeUp in Paris 2016 also opens its doors to the digital revolution which is shaking the beauty industry! With the Digital Beauty area, visitors will have the opportunity to discover digital solutions applied to beauty and make-up and meet the various service providers in the field. ""These can be very innovative companies in product design, distribution and customer relations, of consulting firms specialized in digital strategy,"" explain the organizers. Alongside the Digital Beauty area, a series of conferences will be proposed to get a grasp at the following key topics: – Give the product a different dynamic, with a 3D dimension; – Encourage the brand to express itself, and interact with a knowledgeable audience; – Offer an interactive, offline and online personal experience; – Reinvent customer relationship. In addition, the show will feature nearly twenty conferences led by thirty speakers on topics as varied as the everyday work of a MakeUp Artist, the expectations of the Distribution sector, the art of using an applicator, the extraordinary impact of a sample on product sales, the fantastic progress made by tools dedicated to Packaging Design, the training of students who one day will be in charge of managing these specific tools, and finally the dominating influence of environmental concerns on all these Beauty related activities, and more..."
Pack & Gift 2016 to focus on digitalization and customization,"Innovative materials, connectivity, 3D, new solutions and new technologies are reshaping the promotional offerings of tomorrow. This mutation of the market will be at the heart of the 9th edition of the Pack & Gift tradeshow under the Pack Fiction common thread. ""The field of expression for promotional offerings is increasingly vast, and Pack & Gift strives, year in and year out, to highlight these new trends, so essential in the quest to come up with ever more striking solutions,"" say the organizers. Formerly the preserve of luxury brands, promotional packaging today concerns every sector. Conscious that these offerings shine a real spotlight on their products, brands are paying more and more attention to them, and taking particular care not only in the creation of the promotional product itself, but also of its overall environment, and in particular the way in which it is presented at the point-of-sale. Buoyed by the new fabrication, printing and customisation techniques, the creative possibilities are endless. On the stands as well as in the conferences or by way of the organized events, the Pack Fiction common thread will highlight the avant-garde solutions that shape the promotional offerings of tomorrow and open up new prospects to advertisers. All these solutions will be futuristically presented in the Pack Fiction area. A jury of expert professionals will reward the best solution on 16 June 2016. Two categories will be awarded: – New Technologies. Rethinking packaging and promotional items through the prism of digital. Personalization, connectivity, scalability and 3D will be the watchwords – Design. Materials and shapes are revolutionized, innovative, flexible, durable, sensory, eco-design and transform uses.. Offering a natural link to the theme of the show, a Pop-Up Store will illustrate - with the aid of demos - the new possibilities for point-of-sale presentations, which today can be brought to life thanks to the new printing and customisation techniques. Furthermore, a Trends Wall will guide visitors in their choice of colours, with a patented smart system enabling them to determine colour schemes suited to their products, their markets and their target consumers. This area, designed as a place of discovery and interactivity, will be managed by the ColoriConseil agency, in partnership with Pantone and ColorPassport. These demo zones will be complemented by a programme of conferences that will address and analyse all of these topics, in particular the roundtables ""Packaging has its digital revolution"" and ""Packaging customisation: trends and instruction guide"" or a presentation Birchbox's customer loyalty techniques by François Morrier, Joliebox Co-founder and Europe Creative Director Birchbox. More than 3,500 visitors are expected on Wednesday 15 and Thursday 16 June 2016 at the Paris Porte de Versailles Exhibition Centre, Hall 5.2."
China Beauty Expo: Focus on latest beauty trends of the Chinese market,"With three fairs under the same roof (Cosmetics, Professional Beauty and Cosmetech), China Beauty Expo brought together more than 800 suppliers and over 1,200 international and domestic brands in 15 halls of the Shanghai New International Exhibition Center. The beauty supply chain (the Cosmetech part of the show) featured over 800 exhibitors - including Intercos, Cosmax, Kolmar, HCT Group, Greentech, Yonwoo, Kyodo Printing, Haasbel, WestRock, Weckerlecosmetics, Symrise, Fiabila, Keystone - attracted by the 3,300 local cosmetics makers (including more than 50 companies whose production is valued at over 100 million Yuan). ""Cosmetech at China Beauty Expo is the biggest gathering point for beauty packaging and suppliers in the world,"" claim the show organizers. As far as finished products are concerned, the organisers have increased the international scope of the show with 20 collective pavilions (Australia, France, Germany, Hong Kong, India, Italy, Israel, Japan, Korea, Lithuania, Netherlands, Poland, Singapore, Taiwan, Thailand, UK, USA, etc.) and a focus on Korean brands and the K-Beauty wave which is taking the Chinese market by storm. Besides local brands, this unique gathering is a great opportunity for identifying the main trends of the Chinese beauty market. Beyond the traditional skin-lightening and anti-spot products that are traditionally associated to the Chinese market but were not taking centre stage this year, cosmetic brands have multiplied face and body care solutions: anti-wrinkles masks, strengthening, hydrating and lifting products, or gadgets that stretch the face to hide wrinkles, scars and dark circles… Acne - the teenager's enemy, but also the one of rebel skin adults - was one of the brains' main are of focus. Some brands now offer sessions of injections and pulsation in salon to eradicate acne. Others remain in the daily creams and scrubs masks, which components are so-called ""green"" or ""natural"". Besides the usual moisturizing body milks and creams, brands offer new solutions in order to hydrate the skin, including electric portable foggers and formulas with actives encapsulated in nutritious balls and some time with gold particles. Taking care of one's hair with repair masks or treating shampoos remains a big trend of the Chinese market. New products to boost the hair growth are also increasingly popular, as well as laser hair removal to get rid of unwanted hair. For even whiter teeth, brands even offer you toothpaste with ""natural"" whitening active ingredients, or whitening services ""respecting the enamel"". This year again, many new brands have chosen to surf the natural wave. Without really guaranteeing truly natural products, a large number of brands communicate on the natural qualities of their products and do not hesitate to use green-washing or green-painting techniques. Brands also launching care products for pregnant women and babies (creams for sensitive skin and children's skin, products with active ingredient to ""naturally and safely"" protect babies' skin, ...). In the wake of firming-leggings and similar types of clothes, some Japanese brands have chosen to innovate in slimming-lingerie lines to reshape the body without the constraints of the old corsets. For more fantasy: temporary tattoos, jewelry and 3D gel nails, metal capsule nails, makeup from common to unusual pigments, implantation one by one of false eyelashes for more real volume ... WeChat Commitment! A big trend of this show is the will of all brands to engage passersby in their WeChat account with contests, free samples, promotions if they scan the QR Code ... WeChat and other social networks have become essential for the success of a brand in beauty products in China. And it is the major communication channel for Chinese brands in 2016!"
