title,text
Zinc oxide makes official entry into the list of UV filters approved in the EU,"Following a vote by member states in the EU Commission Working Group on Cosmetics in October last year, zinc oxide in both its nano and non-nano forms has now been added officially to the list of UV filters allowed for use in cosmetic products.  Being known for decades for its beneficial properties as skin protectant and its antimicrobial activity, zinc oxide is one of only two UV filters approved for UVA1 protection in sun care applications in the US. According to Regulation (EU) 2016/621 of 21 April 2016, amending Annex VI to the Cosmetics Regulation [1], both the nano and non-nano forms will be authorized for use at a maximum concentration of 25%, except in applications that may lead to exposure of the consumer’s lungs by inhalation.  Therefore, the use in an aerosol sunspray would not be allowed as part of the formulation could be unwittingly inspired. Furthermore, only the nano forms meeting the criteria mentioned in the annex of the regulation - including particle size, morphology, purity and solubility - are allowed. This modification to the Cosmetics Regulation is effective on May 11, 2016. Suppliers of these substances applaud the move, which will widen formulation options for products aimed at filtering UV rays. “The formal approval of new options to achieve effective UVA and UVB protection is a major milestone for formulators of UV protection products. Having a wider choice of globally approved filters enables brands to meet consumer needs more easily,” said Helene Hine, Marketing Manager at Croda.  The company offers a range of zinc oxide dispersions under their Solaveil Clarus brand, Solaveil CZ-100 and Solaveil CZ-300. “UV radiation is responsible for various physiological effects in the skin. These include sunburn, premature appearance of wrinkles and - with frequent intensive exposure - an increased risk of skin cancer.  Each approval of a UV filter offers new options and a wider choice for formulators of sun care products to provide vital protection for the skin against these harmful effects of UV radiation,” also said Dirk Mampe, BASF’s Head of Business Management for Personal Care Specialties in Europe. BASF offers zinc oxide - with and without coating - under its Z-Cote brand. The EU may soon approve other nano UV filters.  In February 2016, titanium dioxide has received a positive vote by the EU Commission Working Group on Cosmetics. The official entry of the nano UV filter into Annex VI of the EU Cosmetics Regulation is expected for the second half of 2016. Methylene Bis-Benzotriazolyl Tetramethylbutyl-phenol (MBBT) is still on the voting list. In 2015, the Scientific Committee for Consumer Safety (SCCS) published a positive scientific opinion on MBBT in nano form. Its official entry into Annex VI is anticipated for 2017. Both titanium dioxide and MBBT were already approved as UV filters and have been used in sunscreens for years. However, a new approval as “nano“ was required due to the new EU Cosmetics Regulation."
Audit of cosmetics advertising practices shows high compliance level,"The European Regulation on the justification of claims used in relation to cosmetic products [1] and the guidelines and recommendations adopted by the cosmetics industry [2] to regulate its advertising practices are well followed. This is the conclusion of the audit conducted, upon the request of Cosmetics Europe, by the European Advertising Standards Alliance (EASA) - a non-profit organisation based in Brussels, which brings together national advertising self-regulatory organisations.  The audit, which was conducted across six representative European countries (France, Hungary, Italy, Poland, Sweden and UK), also checked the compliance of advertisements against the national self-regulatory advertising codes and laws. Results are very positive for the European cosmetics industry.  Indeed, EASA’s audit report finds that 91% of the advertisements of cosmetic products were in compliance with all relevant advertising codes/laws. A total of 1,861 advertisements were reviewed, including 577 television and 1,284 print advertisements aired/published over three month periods - September 2014, March and June 2015. Only 6% of the advertisements were found to be in breach of relevant advertising codes/laws while 3% of the advertisements could not be assessed, as the experts did not receive the information necessary to assess the compliance of the claims made in the advertisements. Poland and France reported the highest compliance rates with 98% and 95% respectively. The compliance rates in Sweden (89%), UK (87%), Hungary (86%) and Italy (83%) showed in comparison a lower compliance rate. “The high level of compliance found in the EASA report highlights the effectiveness of self-regulation by the industry and the vital role it plays as a component of the overall EU policy and regulatory system for cosmetics advertising; the system works well! Nevertheless, our industry is not complacent. Cosmetics Europe is committed to promote continuous improvement of industry’s advertising practices, through compliance with the regulatory and self-regulatory framework and will seek to take learnings from the results of the EASA audit for the future,” said Loïc Armand, President of Cosmetics Europe. The main issue identified with the 6% of advertisements found to be in breach was misleading advertising followed by social responsibility, health and safety and taste and decency. Misleading advertising mainly concerned unsubstantiated claims and health/medical claims. Other misleading issues flagged by the experts were related to: claims regarding legal requirements, claims related to studies/tests, denigration of the use of ingredients that are legal to use, testimonials, promotions with no expiration date, misleading imagery and comparative advertising; Finally, let’s note that 97% of the television advertisements were considered as compliant with all relevant advertising codes/laws while only 88% of the print advertisements were considered as compliant."
Cosmetics under fire: What is the impact on consumers and the industry?,"The last few weeks have been rough for cosmetic manufacturers. The safety of their products, which is a regulatory requirement, has come under fire.  Charges have multiplied with cosmetics successively accused to pollute indoor air, to contain substances potentially harmful for babies or for everybody… Each time, the industry tried to respond. Regarding indoor air quality, the Cosmetic, Toiletry & Perfumery Association (CTPA) explained that media reports linking the use of personal care products and harmful indoor air quality were “based on a misrepresentation” of a report issued by the Royal College of Physicians and the Royal College of Paediatrics and Child Health. Indeed, the report is very clear, when it comes to the quality of indoor air, as few substances such as cigarette smoke and carbon monoxide are pointed out as very serious hazards. While personal care products may contain VOCs, the report clearly says: “Although they are very common in the air, their health effects are generally minor.” Similarly, the French Federation of Cosmetics Makers (Fédération des entreprises de la beauté - FEBEA) immediately responded to the publication of the reports from Women in Europe for a Common Future (WECF) and UFC-Que Choisir. As far as baby products are concerned, FEBEA reminded that all cosmetic products marketed in Europe are subject to a safety assessment and that specific and reinforced procedures apply to cosmetic products intended for children under three years of age. It is the same for substances in the products. When a potentially hazardous substance is identified, the European Commission may, where appropriate, prohibit or limit its use to ensure that it presents no hazard.  ""For the scientific authorities, there is no question of accepting that legislation would not be up to date,"" highlights the Federation. For several years, the representatives of the cosmetics industry have also created websites to provide answers to consumer concerns: ParlonsCosmetiques.com in France, The Facts About Cosmetic Products in the United Kingdom, and CosmeticsInfo.org in the United States. However, one must admit that the industry’s arguments hardly emerge from the mass of scaring stories. It is likely that the opinions of cosmetics makers are regarded with suspicion due to their supposed bias. But when whistle-blowers themselves temperate their previous affirmation, or the way they were interpreted, they face the same difficulties. UFC-Que Choisir has just published a new article strongly moderating some of the conclusions that were drawn from its previous report (in French). Let’s bet it will not make much ado. In this case, the media mechanics are to blame. In a basic economic calculation, media tend to prefer sensational news generating high audience levels (or a lot of clicks) rather than complex and costly investigations that are much less impactful. Moreover, the behaviour of cosmetics makers, which are eager to maximize sales, does not always help to clarify things.  When consumers began to be suspicious about parabens, many brands have seen it as a business opportunity, either because they never used parabens, as for natural or organic brands, or because they were able to quickly reformulate their products. The “paraben-free” claim becoming a commercial argument, it confirmed consumers’ worries. Despite the lack of conclusive studies and despite (or because of) frequent confusions between different types of molecules, the arguments of experts defending parabens have fallen flat. Today, among the substances blamed for their potentially harmful effects are materials such as methylisothiazolinone (MIT), which have been used to replace parabens. History repeats itself and scaring stories about endocrine disruptors in cosmetics are leading to the emergence on the marketi of cosmetics claiming to be “free from endocrine disruptors”. [1] For Celine Couteau and Laurence Coiffard, who teach cosmetology at the University of Nantes’ Faculty of Pharmacy, these alarming reports mix very different things.  In a recent opinion paper (in French) the two scientists criticized ""excessively scaring information"" that ""creates confusion between irritating molecules, allergens and endocrine disruptors."" Legitimate criticism about the honesty of so-called hypoallergenic products containing well-known allergens (such as MCI and MIT), are placed alongside questions on possible endocrine disruptors, for which there is no scientific consensus.  Such confusion greatly complicates the response from the industry. ""Different and incomparable things are placed at the same level,"" Céline Couteau told Premium Beauty News.  “It is as absurd as to say that a food market is full of allergenic products such as strawberries or photo-sensitizers such as celery.” Will consumers eventually benefit from these polemics? It is very unlikely according to Céline Couteau.  ""In my opinion, it is not in the interest of consumers to cry wolf constantly. This can lead to remove molecules that are not perfect but that have a very well known spectrum. The risk is that they are replaced by apparently less problematic substances for which we actually lack of detailed information."" Meanwhile consumers seem rather puzzled. According to a recent survey by Toluna for the magazine Challenges, nearly a quarter (24.8%) of respondents in France believe that the safety of products sold in supermarkets is declining, but a half believe that it remains stable and 18.8% that it improves!  ""These scandals reinforce the suspicion from the most pessimistic consumers towards products,"" Philippe Guilbert, CEO of Toluna, told Premium Beauty News. “We also note that certifications still play a key role to reassure consumers, even if occasionally they may fail to guarantee full product quality.” What conclusions can be drawn from all of that? One can certainly note the paradox of multiplying alerts in an increasingly stringent regulatory environment. But one must admit that safety requirements are becoming stronger and that the succession of scandals even areas not related to cosmetics - such as pharmaceuticals or food - tends to increase the defiance of consumers regarding the industry in general. The trend towards more natural products will certainly continue, although natural and organic cosmetics are far from being beyond reproach.  However, consumers do not panic, they are suspicious but still measured in their conclusions. One of the main challenges is certainly to allow the emergence of independent and expert voices, which could translate complex scientific facts into nuanced and well-argued analyses understandable by the general public. From this point of view, web and social media cannot be perceived as just dangerous. Many talented bloggers and vloggers have demonstrated their ability to build bridges between consumers and scientists.  Just read, for instance, the interesting posts from French bloggers Capucine Piot (in French) and Sophie Strobel (in French)."
USA: Ban on microplastic beans in rinsed-off cosmetics,"The Microbead-Free Waters Act of 2015 prohibits “the manufacture and introduction into interstate commerce of rinse-off cosmetics containing intentionally-added plastic microbeads."" The Bill (H.R. 1321) was co-sponsored by both Republican and Democrat congressmen and passed the U.S. House on December 7 and the Senate on December 18, 2015. According to the law, the term “plastic microbeads” means “any solid plastic particle that is less than five millimetres in size and is intended to be used to exfoliate or cleanse the human body or any part thereof.”  The text also includes toothpastes within the rinse-off cosmetic category concerned by the ban. The new law will phase microbeads out of consumer products over the next few years, starting with a ban on manufacturing the beads beginning on the July 1, 2017, followed by the ban on sales on July 1, 2018.  However, in the case of a rinse-off cosmetic that is also a non-prescription drug, the ban on manufacturing will begin on July 1, 2018, and the ban on sale on July 1, 2019. The Personal Care Products Council applauded the new law “which creates a planned and pragmatic national phase-out process in the interest of both consumers and the industry.” Legislations prohibiting microbeads particles in cosmetic products were already passed in several U.S. States.  The new law “is aimed at the proliferation of conflicting state and local restrictions that create unnecessary disruption and confusion for both consumers and companies,” said Lezlee Westine, President and CEO of the Personal Care Products Council. The persistence of plastic debris in the marine environment and waterways is an issue of increasing public debate.  In Europe, Cosmetics Europe, the European personal care association has issued recommendation to discontinue their use in wash off cosmetic and personal care products as of 2020."
North America on the way to ban plastic microbeads in cosmetics,"With the recent adoption on June 29 by the Connecticut legislature of a number of items as budget implementers including a ban of plastic microbeads used in cosmetics and personal care products, the prospect of a general ban in North America gained ground. The text prohibits the manufacture of personal care products - with the exception of over-the-counter drugs - containing synthetic solid microbeads from December 31, 2017.  It also prohibits the importation of such products from December 31, 2018. Several other states have already passed similar laws or are considering their adoption.  The list of states that have passed a ban or discussing this issue includes California, Colorado, Illinois, Maine, Michigan, New Jersey, New York and Wisconsin.  In New Jersey, for instance, Governor Chris Christie signed the legislation (S2178) into law on March 2015, after having vetoed an earlier version of the law in December 2014. On the 1st of May 2015, Congressman Fred Upton and members of the House Energy and Commerce Committee’s Subcommittee on Health held the first legislative hearing on H.R. 1321, the Microbead-Free Waters Act of 2015.  This bipartisan bill, authored by representative and Energy and Commerce Committee Ranking Member Frank Pallone, would require the Food and Drug Administration to prohibit the sale or distribution of personal care products containing plastic microbeads by January 1, 2018. A Federal legislation would have the advantage to establish a national standard to protect the environment and therefore ensure that manufacturers do not face a patchwork of State laws. In Canada, the House of Commons unanimously voted a proposition from the New Democratic Party (NDP) to add microbeads to the list of toxic substances managed by the government under the Canadian Environmental Protection Act.  The NDP initiative has received support from many people across the country, NGOs and the Canadian Cosmetics, Toiletry and Fragrances Association.  A public petition on Change.org has gathered over 30,000 signatures in a few short months. All these legislative initiatives show a clear direction and it is quite reasonable to expect that a ban on plastic microbeads in cosmetics will be effective across the North American continent around January 2018."
USA: What’s in the Personal Care Products Safety Act ?,"For several years, the Personal Care Products Council (PCPC), the trade organization which represents the leading producers of cosmetic and personal care products in the United States, has expressed its support to strengthening FDA oversight of these products.  However, the organization’s position proved difficult to conciliate with those of consumer advocacy organizations.  Having support from all stakeholders is certainly the main asset of the text proposed by Senators Feinstein and Collins, which is the result of numerous discussions and extensive consultations. [1] The bill requires FDA to review chemicals used in cosmetic products and provide clear guidance on their safety.  A minimum of five ingredients per year would be evaluate to determine their safety and appropriate use. The first set of chemicals for review includes: – Diazolidinyl urea, which is used as a preservative in a wide range of products including deodorant, shampoo, conditioner, bubble bath and lotion.
– Lead acetate, which is used as a colour additive in hair dyes.
– Methylene glycol/formaldehyde, which is used in hair treatments.
– Propyl paraben, which is used as a preservative in a wide range of products including shampoo, conditioner and lotion.
– Quaternium-15, which is used as a preservative in a wide range of products including shampoo, shaving cream, skin creams and cleansers The Personal Care Products Safety Act would also: – Provide the FDA the authority to order recalls of certain personal care products that threaten consumer safety.
– Provide the FDA the authority to require labelling of products that include ingredients not appropriate for children and those that should be professionally administered.
– Require complete label information, including ingredients and product warnings, to be posted online since many personal care products are purchased over the Internet. 
– Require companies to provide contact information on their products for consumers and report serious adverse events to the FDA within 15 days, including death, hospitalization and disfigurement. Health effects that could have resulted in hospitalization without early intervention would also be required to be reported.
– Require manufacturers to register annually with the FDA and provide the agency with information on the ingredients used in their personal care products.
– Direct the FDA to issue regulations on Good Manufacturing Practices for personal care products.
– Encourage the use of alternative testing methods that provide information that is equivalent or superior in scientific quality to the animal testing method. The bill is available here below or on Senator Feinstein’s website."
"UEAPME, IFRA and Cosmebio recommend a pragmatic approach to labelling of fragrance allergens","The possible addition of tens of fragrance components to the current list of 26 allergens that must be labelled on cosmetic products is a source of concerns for the whole cosmetics industry and in particular for SMEs. According to IFRA and the two other trade organisations, efficient and relevant information must be provided to people suffering from skin allergy, this information must be provided before choosing to use a cosmetic product containing certain skin sensitizers, it must be straightforward and easily accessible, as well as rigorously identical across the industry and proportionate, and manageable by all concerned in the supply chain. “Given the intrinsic nature of elicitation thresholds to each individual, it is essential that the way in which the information is structured helps each individual tailor his management of the risk under consideration,” explain the three organisations. According to the trade bodies, a hybrid informative approach combining “several tools such as pictograms, on-pack warnings, web sites and toll free access to consumer help centres,” would be the best way to address all the efficiency, proportionality and manageability pre-requisites. They recommend adding 12 “allergens of concern” (as enumerated in table 13.5 of the Scientific Committee on Consumer Safety opinion [1]) to the list of substances that must be labelled on the external packaging of cosmetic products. “These substances are the ones frequently prevalent in the reported cases of skin allergies”, they say. For all other substances, a pictogram could be used to draw consumers’ attention to a specific web based data bank disclosing the full list of skin sensitizers contained in the product.  “This website will enable downstream consumer product companies to add any relevant information, notably the one relative to the presence of allergens and guidance on applications and warnings,” add IFRA, Cosmebio and UEAPME. According to the three trade organisations, this hybrid approach could also offer additional advantages. For instance, the voluntary recommendations provided by the brands through their websites could generate a substantial benefit for allergic consumers. For the medical community, on-line consultation of information would even offer the option to analyse the patient’s extensive products usage without the burden of referring to the physical products."
Cosmed calls for a simplification of the Cosmetics Regulation,"Responsible for making concrete proposals to strengthen the competitiveness of European SMEs, Commissioner Timmermans met six organizations representing the interests of small and medium French companies through a dinner organized by the General Confederation of Small and Medium sized Enterprises (CGPME [1]), an interprofessional organisation for employers. On this occasion, the President of Cosmed called for a simplification of regulations that, according to him, could have a direct positive impact on the margins of SMEs, without compromising consumer safety. Six proposals were put under the spotlights by Cosmed: – Extended deadlines for the compliance of products after regulatory changes. Current deadlines for the compliance of new products and the removal of old products from the market are limited to 6 and 12 months respectively. Cosmed proposes to double this period (1 year and 2 years).
– Suppression of Certificates of Free Sale (CFS). Cosmed said the Commission could pressure non-EU countries requesting this document to obtain a simplification of import procedures.
– International recognition of self-certification of compliance with European GMP, which is not easily accepted by some national authorities.
– Consistence and coordination in the treatment of sanitary risks by avoiding pointing out the cosmetics industry alone when complex health issues also involve other sectors.
– Simplification of product labelling, by focusing on essential information only and allowing using digital information to inform a specific population, for instance on the presence of allergens.
– Vigilance in the TTIP negotiations (Transatlantic Trade and Investment Partnership). Eventually, the CGPME Directorate highlighted more general issues, in particular the lack of harmonization in several areas, such as social and fiscal regulations, thus leaving national discrepancies unsuited to the economic context. “Franz Timmermans has asked the members of its cabinet to investigate these issues and to maintain contact and regular dialogue with Cosmed for the cosmetics industry, and the CGPME for general topics,” said Cosmed."
Brazilian health agency simplifies registration of cosmetic products,"According to the resolution DRC 07/2015 of the 10th of February 2015, a large part of products that are classified as risk grade 2 [1] will now be exempt from registration. These products will only have to be notified to health authorities before being placed on the market, with the exception of product categories that are submitted to specific regulations (sunscreens, insect repellents, products for children, as well as alcohol gel products and hair straighteners). Products classified as risk grade 1 were already exempt from registration. Advance notification is a simplified administrative procedure to inform ANVISA about the intention of placing a product on the market. As a consequence, products of Grade 1 and Grade 2 submitted to the procedure can be placed on the market as soon as the notification is confirmed on the ANVISA’s web portal. Products of Grade 2 that remain subject to registration can only be placed on the market when the official registration is granted and published in the Official Gazette. Registration generally requires about 60 days, while the notification is usually completed within 48 hours. The control of products exempt from registration will be carried out through procedures including periodic and random controls, as well as market monitoring including the control and analysis of products available on retail shelves. Products that still need to be registered are listed in Annex VIII of Resolution RDC 07/2015. The list includes tanning products, hair straightening products, sunscreens, insect repellents, antiseptic hand gels and children’s products. “Considering their higher level of risk, these products remain submitted to analyses performed by the Agency,” said the AVINSA. The new rule aims at providing more flexibility to the sector and enabling the Agency to focus its analyses of products with the higher level of risk. “This is a historic change for the personal care, perfumery and cosmetic industry,” said the Brazilian Association of the Cosmetic, Toiletry and Perfumery Industry (ABIHPEC). ""We have debated this issue since 2008 and we celebrate now another step forward for the Brazilian industry, which comes closer from global practices. This achievement will provide greater predictability to the industry to launch products, resulting in a more competitive and innovative market. It will also speed up consumer access to the industry’s products and help improve health, well being and quality of life,"" said João Carlos Basilio, President of the ABIHPEC. Technical and safety requirements applicable to cosmetic products remain unchanged. The person responsible for marketing cosmetics must “ensure that the product does present any risk to health when used in accordance with the instructions,"" says the article 10 of the new resolution."
Ban on cosmetics animal testing makes progress around the world,"The South Korean Ministry of Agriculture, Food and Rural Affairs has announced that finished cosmetics product testing on animals will be banned, followed by consideration of a further ban on the testing of ingredients.  This move is part of the Ministry’s 5 Year Plan for Animal Welfare. ""We very much welcome this important breakthrough and we are grateful to the members of the National Assembly who helped us press the case. We will now be urging implementation as soon as possible so that the full ban can be achieved at the earliest possible date, bringing Korea into line with Europe and India”, commented Michelle Thew, Chief Executive of Cruelty Free International. “We hope to see this echoed in 2015 by other Asian countries where we are active. This is a great start to the New Year,"" she added. As far as cosmetics animal testing is concerned, 2014 can be viewed as a milestone year with awesome breakthroughs worldwide. After having prohibited the tests in its territory, India has announced a ban on imports of animal tested cosmetics, China has made important progress towards ending mandatory animal testing, and several countries, including Brazil and Australia, are discussing bills to ban tests on animals for cosmetics. Ban on cosmetics animal testing: 2014 Highlights  – India bans cosmetics animal testing and the sale of animal tested cosmetics – China removes mandatory animal testing for most domestically-produced cosmetics
– Brazil’s state of Sao Paulo bans cosmetics animal testing – Brazil bill launched for national test ban – New Zealand MP launches bid for cosmetics animal test ban in Animal Welfare Act – New Zealand’s Labour Party pledges support for a ban on cosmetics animal testing – Australia’s Green Party launches End Cruel Cosmetics Bill – Australian Senate Motion launched with unprecedented cross-party support – United States’ Humane Cosmetics Act backed by more than 140 companies and the bill is introduced by Representative Jim Moran “We’ve ended cosmetics animal testing in India, started the ball rolling in China, seen bills introduced in Australia, Brazil, New Zealand, Taiwan and the United States. There are still thousands of animals suffering for our lip sticks and shampoo, so we have a long way to go but I’m excited to see the progress we’ll make for animals in 2015,” said Claire Mansfield, #BeCrueltyFree Campaigns Director at the Humane Society International (HIS)."
Australia bans commercial sunbeds over cancer fears,"The ban - which came into force in the states of New South Wales, Victoria, South Australia, Tasmania, Queensland and in the Australian Capital Territory on January 1 - made Australia the second nation after Brazil to impose such a restriction, public health campaigners said. Western Australia has said it would also implement a ban, though it has yet to announce a start date. There are no commercial solariums in the only other part of Australia - the hot and humid Northern Territory. Cancer Council Australia welcomed the ban, which it has long pushed for, adding that it would help to reduce rates of skin cancer, which affects two out of three Australians by age 70. ""Australia has one of the highest rates of skin cancer in the world,"" advocacy director Paul Grogan said in a statement to AFP.  ""Solariums expose users to extremely highly levels of UV (ultraviolet) radiation, greatly increasing their risk of melanoma and other skin cancers."" Australia is sometimes referred to as the sunburnt country, where beaches are thronged with bathers basking under blue skies and the rates of melanoma, a potentially fatal form of skin cancer, are the highest in the world. Australia’s proximity to Antarctica, where there is a hole in the ozone layer which normally filters out UV rays, also increases the risk. Public health campaigners and authorities have long pushed to promote awareness of the dangers of exposure to the sun, urging people to wear sunscreen, hats and sunglasses. They have also warned that tanning on a sunbed is not safe. ""Queensland already has the highest rate of skin cancer in the world and there is no question there’s a direct link between regular sunbed use and the incidence of malignant melanoma,"" the state’s interim Health Minister Mark McArdle told Australian Associated Press. The incidence of skin cancers in Australia is two to three times the rates in Canada, the United States and Great Britain, the Cancer Council said. More than 2000 Australians died from skin cancer in 2011, the majority from melanoma, which is caused by harmful ultraviolet light from the sun, the council added. Previous research suggested that the use of sunbeds by people aged 18 to 39 increases their risk of developing melanoma, the most common form of cancer among young Australians, by an average of 41 per cent. The ban was supported by a majority of Australians, the council said, in a recent survey of 6,300 people, while fewer adults and youths said they had used a solarium in the past year. About one per cent of adults and 0.3 per cent of youths used a sunbed, the data showed, down from 2.2 per cent and 1.2 per cent a decade ago. Several European countries and American states have also banned the use of sunbeds by minors, according to research published in the journal Nature."
High Court refers questions about the scope of the ban on animal testing of cosmetics to the ECJ,"Brought before the High Court by the European Federation for Cosmetic Ingredients (EFfCI), the action concerned the interpretation of the EU ban on animal testing of cosmetic products and their ingredients.  The Court concluded the claim involved a real issue and referred questions to the European Court of Justice (ECJ). [1] Contained in Article 18 of Regulation (EC) 1223/2009 on cosmetics products, the ban prohibits the marketing in the European Economic Area (EEA) of cosmetics products tested on animals or containing ingredients tested on animals.  The questions referred concern the extent to which the ban applies to cosmetic ingredients tested on animals for the purposes of regulatory requirements imposed by non-EEA countries. Actually, countries outside the European Union, such as China and Japan, may require some cosmetic ingredients to undergo certain tests, including tests on animals, to demonstrate the safety of those ingredients. According to EFfCI, there is uncertainty about whether placing cosmetic products incorporating these ingredients upon the market in the United Kingdom, or the rest of the European Union, would involve a breach of the prohibition imposed by Article 18(1)(b) of the Cosmetics Regulation. The Humane Society International (HSI), animal rights group, said this action could to undermine the EU’s historic cosmetics animal testing ban. “The industry’s legal action could be a potential disaster for animal welfare and is a betrayal of the clearly expressed desire by EU consumers to end cruel and needless animal testing for cosmetics no matter where in the world that animal testing is taking place. EFfCI’s case would undermine both the spirit and the letter of the EU ban, effectively allowing companies to continue testing cosmetics on animals abroad, and importing them back into the EU. We hope the ECJ will see fit to reject this case and find in favour of a strong and comprehensive ban,” explained Susie Wilks, HSI’s #BeCrueltyFree Policy Advisor. The High Court’s judgement can be downloaded here:"
The Sunscreen Innovation Act: What is changing?,"In the US, products that protect the skin against sunburns are classified as OTC drugs (standing for “over-the-counter drugs”).  One of the consequences of this classification is that the approval of new active ingredients (in this case new UV filters) for these products is subject to a process initially designed for the approval of new drugs.  Over the years, the acceptance of new sunscreens has proved much more complex and long in the United States than in Europe or Asia, where sunscreens are generally considered as cosmetic products. “The last over-the-counter (OTC) sunscreen ingredient to be approved by FDA was in the 1990s. Since 2002, eight new sunscreen applications have been filed and are still awaiting review 12 years later,” said the Public Access to SunScreens (PASS) Coalition, which members include the Skin Cancer Foundation, Prevent Cancer Foundation, Melanoma Research Foundation, Dr. Fallick, Dr. Henry Lim, Dr. Nadim Shaath, Dr. Steven Wang, Dr. Warwick Morison, Beiersdorf, L’Oréal USA Products, Ashland Inc., BASF Corporation, DeWolf Chemical, Fitz Chem Corporation, and McCullough & Associates. The new law: – Requires the FDA to reduce the existing regulatory backlog of sunscreen applications and ensure an improved, reliable approval pathway for future sunscreen applications while maintaining the existing safety and effectiveness requirements for sunscreens;
– Requires the FDA to provide expedited approval pathways for pending sunscreen ingredients;
– Requires the FDA to regularly report to Congress on its efforts to reduce the backlog of existing applications and review of new ingredients;
– Requires independent reporting by the Government Accountability Office (GAO) on the regulatory pathway for sunscreen products and other OTC products;
– Requires the FDA to finalize its regulations related to all OTC sunscreens. “We are confident that the new law will enable Americans to have greater choice when it comes to protecting their skin from the sun’s harmful UVA and UVB rays,” said Michael Werner, PASS Coalition Policy Advisor. Read the new Public Law No: 113-195 here below:"
Plastic microbeads: Australia to stop; ban is on governor’s office in New Jersey,"The latest news regarding the withdrawal of polyethylene beads from cosmetic and personal care products came from Australia.  In a statement dated November 21, Accord, Australia’s industry association for the hygiene, cosmetic and specialty products industry, announced that the local operators are committed to working towards a phase-out of polyethylene microbeads by the end of 2017. Accord says its decision reflects both the importance of environmental protection for the Australian industry and the need to adapt to a change in market conditions as several U.S. states are considering a ban on these substances. This summer, Illinois was the first state to adopt a binding legislation on this subject. In August, the Council of State Governments (CSG), a U.S. body that monitors and highlights innovative legislation from one state that may be beneficial to other states, has added the new Illinois’ law into its annual Suggested State Legislation (SSL) volume.  This decision was applauded by the Personal Care Products Council, the leading trade association representing the cosmetic and personal care products industry in the U.S. “The nation’s personal care products companies are pleased to support efforts that demonstrate their longstanding commitment to the global stewardship of their products. We urge policy makers to work with all sectors of the business community as they seek to eliminate plastic waste in our waterways and to identify effective and realistic solutions that consider the existing and emerging science as it becomes available,” the Personal Care Products Council stated.  Actually, a ban on the manufacture and sale of plastic microbeads used in personal care products by December 2017, as specified in the Illinois’ legislation, seem to be acceptable for the US association. Most recently, the New Jersey Senate voted the final text of the A3083 Diegnan, Moriarty bill, which aims to ban the production of cosmetics containing plastic beads from 1 January 2018 and to prohibit the presence of such products on the market after 1 January 2019. The text is now awaiting New Jersey Governor Chris Christie’s approval."
Preservatives: The EU Commission further restricts the scope of possibilities,"These new decisions follow a risk assessment by the independent Scientific Committee on Consumer Safety (SCCS). The first measure adopted by the Commission [1] limits the maximum concentration of Propylparaben and Butylparaben, from currently allowed limit of 0.4% when used individually and 0.8% when mixed with other esters, to 0.14%, when used individually or together. Furthermore, the two preservatives are being banned from leave-on products designed for the nappy area of young children below the age of three. Indeed, the Commission explains, “existing skin irritation and occlusion may allow increased penetration than intact skin.” The new rules will apply for products put on shelves after April 16, 2015. Non-complying products must be withdrawn from the market by October 16, 2015. You can download Commission regulation (EU) No 1004/2014 here below: Earlier this year, the Commission banned the use of five other parabens in cosmetic products - Isopropylparaben, Isobutylparaben, Phenylparaben, Benzylparaben and Pentylparaben [2] due to the lack of data necessary for reassessment.  Products placed on the market after 30 October 2014 will have to be free from these substances.  However, this decision was a mere reflect of the industry’s practice as most manufacturers had already banned these substances from their formulations. Secondly, the Commission bans the mixture of Methylchloroisothiazolinone and Methylisothiazolinone (MCI/MI) from leave-on products such as body creams [3]. The measure is aimed at reducing the risk from and the incidence of skin allergies. You can download Commission regulation (EU) No 1003/2014 here below: However, the mixture can still be used in rinse-off products, such as shampoos and shower gels at a maximum concentration of 0.0015 % of a mixture in the ratio 3:1 of MCI/MI. The measure will apply for products placed on the market after July 16, 2015. Non-complying products must be withdrawn from the market by April 16, 2015. Last December, Cosmetics Europe, the association representing the personal care industry in Europe, recommended to discontinue the use of methylisothiazolinone (MIT) in leave-on skin products, including cosmetic wet wipes. However, the Commission also reiterated the important role of preservatives for the safety of consumers.  “Preservatives in cosmetics serve a valuable function ensuring that the products we use on a daily basis are free from pathogens. We need however to ensure that the preservatives guarantee the maximum degree of protection,"" said the European Commissioner for Consumer Policy, Neven Mimica. The status of other parabens, like Methylparaben and Ethylparaben, remains unchanged.  The EU Commission reminded that the Scientific Committee on Consumer Safety (SCCS) has repeatedly confirmed them as safe.  “They are also some of the most efficient preservatives,” the Commission added."
