title,text
"MegaPlast, Louvrette and Seidel join forces to launch new luxury packaging range","MegaPlast, the world's leading producer of all-plastic airless packaging, which supplies over 130 million airless pumps per year for use in the cosmetic, pharmaceutical and healthcare industries, has joined forces with fellow packaging manufacturers Louvrette and Seidel to develop new 'enhancements' for its market-leading dispensers. Louvrette's 'double wall' design sees the Mega dispenser enclosed within a high-transparency SAN casing. ""This not only adds weight to the dispenser but also enhances its aesthetic appeal - giving the look and feel of a high-quality luxury product,"" says MegaPlast in a release. Similarly, Seidel's anodized metal process houses MegaPlast's standard plastic body and actuator cap inside secondary metal shells. The products are available in any colour and with the option of a matt or high gloss coating, anodized metal, or anodized coating. According to MegaPlast, they afford cosmetic and pharmaceutical manufacturers the choice of a more exclusive, premium finish when packaging their products. ""The new, upgraded specifications we have introduced for Mega dispensers will allow our clients to select premium packaging designs which enhance both the shelf appeal and user experience of their products,"" commented Mrs Lucyna Silberstein, CEO of MegaPlast."
Cardboard: coping with shortage ... for a long time!,"""Blame it on bad luck, we are told by people on the side of cardboard producers, because the current situation is the result of a series of events which unfortunately occurred at the same time."" It began with a paper industry in a specially bad shape in 2005 due to chronic overcapacity and insufficient price levels to allow minimum profitability (note that a brand new paper machine costs a mere €500 million and that a ""simple"" recovery furnace will cost €240 million!). Thus European paper makers decided to reduce their production capacity. A drastic reduction in fact. Within three years, from 2007 to 2010, it is more than 460,000 tons of theoretical cardboard production capacity that will have disappeared! Incredible considering that the total production was around 2.5 million tons! A lack in cardboard of nearly 20%! In 2008, comes the financial crisis! Up to a point, justifying cuts in production capacity because of collapsing orders due to massive de-stocking. The same year Strömsdal reduces production capacity by 70,000 tons and Stora ignores 225,OOO tons. And it goes on in 2010 with Iggesund and its plant in Workington (- 70,000 tons) and the Mayr-Melnhof Group which in turn discards 30,000 tons. But that's not the end of it! Other upcoming events are also going to increase the phenomenon. Like the earthquake in Chile which significantly impacted global pulp supply (Chile accounting for nearly a quarter of world production). But there is also the Finnish stevedores' strike which lasted for two weeks followed by the strike of Swedish paper mills' workforce ... Last but not the least it is the transfer of part of the demand from recycled paper made board to virgin pulp made board, due to a controversy over the likely ink migration, resulting in large orders of Groups specialized in consumer products such as Nestle... Not to mention a particularly harsh 2009/2010 winter in Northern Europe which hampered forests exploitation and logistics in the North Sea. ""We were spared nothing, papermakers were saying ironically. The only thing missing would probably be a plane crashing on one of our mills...the works!"" As for the immediate future, it is actually more than tense! In one year, prices per ton have jumped by more than 20% to 30% depending on types and ... it is probably not finished yet. The shortage situation is going to remain for a while considering very strong remaining demand and massive restocking. On the side of future possible increases in production capacity, they are not that many solution at hand. M-Real has even so announced 80,000 extra tonnes in the second half of 2011. But delivery times are not going to just disappear. Stora indicated that improvements on existing machines would give a little more visibility without saying much more. As for Iggesund the Swedish paper maker announced that it will manage to gradually supply the market with 20,000 extra tons... within the next two years! (When compared to the 70,000 tons which disappeared!). Tough, very tough...!"
"Dieter Bakic, ""Our industry needs to continue perpetuating vision, creativity and innovation""","""There are issues to which I am emotionally related to, such has the key role played by, vision, creativity, and innovation,"" immediately points out Dieter Bakic. According to Dieter Bakic, ""vision is to create the right product and the right packaging for the right market or customer at the right time. Vision entails correctly foreseeing future unmet needs in the market."" ""This reminds me"" he says, ""of Marchesa Luisa Casati, one of the most extravagant society ladies of the early 20th century: Luisa Casati who expressed her lifestyle very creatively, for example, by riding in a Venetian gondola escorted by two leopards. Every move she made was watched and admired. Luisa was one of the first to use eye shadow in an extreme way, decorating her eyes in heavy black to resemble a mask. I can only imagine that during the 1920's coloured eye shadow was not on the market, which reduced her colour assortment to black. Creativity brought about the concept of a liquid lip colour... why continue to apply lipstick just using the traditional bullet system when a liquid, shiny colour could perhaps be more beautiful and effective?"" Dieter Bakic, inexhaustible on the subject adds, ""another example of creativity could be the trend away from liquid foundation to 'Cake Make-up,' this creamy powder that is applied using a sponge..."" ""Innovation should attract consumers with new solutions,"" he insists. ""Innovation is about thinking about the box and discovering new ways of creating added value for the customer. Innovation is the follow through of the creative idea to reality. Which often creates a problem for marketing because it needs entrepreneurship, time, financial investment, and consequent follow-through, where the end result may not be successful."" ""From this point of view, the first edition of MakeUp in Paris was a model,"" he says. ""Actually the event gathered all the ingredients that enabled players in the cosmetic industry to demonstrate their creativity and innovation capabilities."" ""Stock packaging is an excellent example of innovation: we create a design for a standard, then we develop it, and then we offer it to the market. And in fact, the current climate of low consumer prices, which result in lower profit margins, could be a contributor to reduced innovation. We all know the high costs of developing new products and of course packaging is included in this scenario."" Dieter Bakic concludes on a optimistic note, ""I encourage my colleagues to continue to perpetuate and enhance inspiration, creativity and inspiration, which are inseparable from an industry, one of the most special and creative!"""
Topline Europe: 30 months of growth,"Latest decisions to date, the opening in July of two sales offices in Moscow and Barcelona and the impending arrival of two new employees in Paris. Latest product to have been launched on the market, a brand new and very clever foundation distributor for Maybelline and its product Instant Age Rewind. ""A rare piece of technology,"" explains Jean-Robert Bonneil, Topline Europe, ""which comes in the form of a transparent bottle with a collar you just need to turn to allow the juice to rise, with the help of a piston, through convoluted foam which can then be used as an applicator."" And the so-called foam was not that easy to achieve since it was previously flocked to allow smooth application of the foundation on the skin. For its part, the parent company in the United States has continued the development of its industrial potential with the opening of a new packaging plant in Mexico and the recent take over, last July, of a plastic injection plant, Motor City Plastics in Dundee, Michigan, whose strong point is bi-injection, and even tri-injection."
Hermann Koch: innovating decorations,"The German firm specializing in the manufacture of plastic jars and bottles is working twice as hard, at the end of this year to offer a whole range of new products featuring new finishing techniques. To start with, a series of packaging with embossed screen printing which not only offers a very qualitative aspect but also gives the whole a comfortable grip for an easy handling making it simpler for the user to open the cap. Hermann Koch also offers laser decoration. Note that for this decoration possibility a special composite batch is required. Laser process decoration allows contactless decoration for all types of surfaces and enables fast changes of layouts. It is abrasion-proof, light-resistant and also chemically resistant. It is forgery-proof. To note also a standard collection, Sipario, which comprises a 50 ml jar, a 200 ml tottle and a 250 ml bottle. With the 50 ml jar, three different surface characteristics can be selected: mat, shinny or mat/shinny. Bottle and tottle are available with bi-injection caps The oval design of this new line is framed by edge-gated, soft outlines."
Airless Pack Association presents its charter,"At a press conference organised last week on the occasion of Beyond Beauty Paris, the APA (Airless Pack Association), which comprises to date, five member companies [1], presented its charter summarizing the main technical criteria required to obtain the future quality mark it wishes to put on all airless containers produced by current and future members of the Association. The goal of the association being ""to clarify the global offer in terms of airless packaging"" and to identify a ""genuine airless system"" from a system misusing the denomination. APA's initiative comes at a time when the airless market is booming. On the one hand, fragile formulas of current products require greater protection, and, on the other hand, technological progress allows airless to be used for more varied textures and sizess. APA's charter classifies airless products into three categories, whether they are meant to package cosmetic products, pharmaceutical products or preservative-free products. All criteria are reviewed: instant seal, durability of sealing, protection, pump priming, full restitution, dosage accuracy and regularity, container integrity under drop test, air intake under drop test, sterilizable pack or not, and sterility preservation during use, etc. Every company wishing to join the Association and use the logo ""Certified Airless by APA"" will therefore have to submit its products to a series of tests performed by an independent laboratory. Effective implementation planned by the end of this year. See chart attached:"
Plastic industry: Network and co-operation help Germans and Italians to perform better than French,"The results were presented in July in Lyon, during the annual meeting of the plastics industry. Main conclusion, the French industry suffers from a chronic lack in solidarity and from the weakness of networking actions. Titled Business practices in the plastics industry, benchmarking France/Germany/Italy, the study focuses on two sectors: car construction and packaging. The situation of the plastics industry in these three countries appears somewhat mixed. Champions of profitability German firms are followed by Italian companies. French companies rank far behind. As far as bank financing is concerned, there is no comparison: French companies have a much more limited access to such type of funding than Italian and German companies do, while at the same time, payment delays accepted by the clients are much better in Germany. If we compare the German plastics industry with that of Italy and France, we can quickly notice that German companies have become over time much bigger, while Italian companies are more comprised of very small businesses. The size of many French firms is intermediate. However, their sustainability is weaker as many of them are disappearing or are absorbed before being transmitted. One of the main reasons, according to Accenture: the legal framework. It favours transfers, investments and durability in both Germany (establishment of an exemption system with a tax ceiling on donations and inheritance; existence of non-profit public investment fund investing on long-term basis in SMEs take-overs, with no possibility of any decision making within the company), and Italy (abolition of inheritance tax in the case of family transfers). Regarding the manpower cost, Italy certainly enjoys the most competitive situation. However, costs are quite similar in France and Germany. Actually, it is at the level of ""collaborative"" approach between partners of the same industry that German and Italian companies have obviously got the picture. Thus it is not unusual to see informal gatherings and business associations in those countries without any legal organization that corresponds. To optimize business relationships with brand owners, partnerships are created between mould manufacturers, converters and plastic suppliers. Common bids are made to some invitations to tender. One can even notice a spontaneous and non official market sharing... and improved coordination in response to tenders to avoid getting stuck in a price pressure pattern. To expand overseas, German companies group themselves together and agree on trade shows participations (logic in stand co-financing, co-representation ...). For example, in Emilia-Romagna, three hundred people have left a large company, have each created their business with a staff of ten/twenty people, work together and have become world leaders in packaging ... Another example, again in Emilia-Romagna, 60,000 SMEs joined within guarantee cooperatives to negotiate with bankers, which enabled them to get a loan guaranteed by the cooperative with the same credit rates as those obtained by Fiat! Regarding innovation, concerted training plans were introduced in Germany between universities and companies in order to offer the industry employees mastering advanced technology and meeting recruitment needs and to make the plastics manufacturing sector attractive in terms of career opportunities. In Italy, highly industrialised districts exist in Veneto, Emilia-Romagna and Tuscany. Hence the Italian industry is very flexible, ready to innovate, to perceive all the technological changes and adapt to market changes. On the subject of ""Training and development of the sector and jobs"" ... there too, there is much to learn from our German neighbours. Apprenticeship is one great strength of this country as it is considered as a real ""national priority"". Training provided to the largest possible number and co-financed by companies and federal subsidies. On the subject of ""business practices with customers"", upstream of the contract, in Germany particularly, there is often consistent information sharing between the decision-maker and the subcontractor with a dialogue between each technical teams (purchases only occur often at a later stage), a sharing of the business plan, an understanding of associated variables (impact of a volume delta, impact of price fluctuations on raw materials, scenario implementation...), a mutual commitment on key assumptions, finally a consistent technical dialogue upstream of the contract signing. In Germany again, contracts usually take into consideration financial issues with real commitments on volumes, thus paving the way for trust and understanding in the event of changing conditions. Usually, Italian and German companies have more flexible business practices allowing to find a compromise with possible contract adjustments (in financial terms, or regarding specifications...). There is a will to find the best compromise and review together all contractual elements (and possible financial arrangements). Finally, concerning the access to financial resources, in Germany and Italy, brand owners don't have to bring guarantees. In Germany, business plans and prospects offered by brand owners (volumes, contracts...) suffice to haveaccess to financial resources. In Italy, it is the ""privileged"" relationship and proximity between the local or regional bank and the subcontractor that almost always gives access to financial resources. What a dream for any French manager!"
RPC Beauté meets success with its flexibility strategy,"""Our sales achievements are mainly due to the expertise we offer to the market,"" explains Olivier Joulin, RPC Beauté. ""Namely a high-performance manufacturing tool for injection and assembly, coupled to a true expertise in surface treatment via electroplating, the whole of it located in the very centre of France in Marolles, that is to say close to our customers. Not to mention the knowledge and technical support of a Group which has in Germany, among others, a real know-how for designing sophisticated moulds."" Main specialties of RPC Beauté, the manufacture and assembly of lipstick tubes, perfume caps, lipgloss, mascara and make-up cases. ""Industrially speaking our philosophy,"" explains Olivier Joulin, ""is clearly to favour the versatility of our assembly machines and not to dedicate them to a specific line. This allows us to make the most of our tool depending of production hazards."" This is what managers of the RPC Group will have been focusing on in recent months: gather and fully encourage synergies between RPC Beauté and the Bramlage/Wiko pole, also operating on the cosmetic sector, with in particular, a strong speciality in airless packaging with therefore the mastery in the manufacture of small precision moulded parts. ""But we work more on the design of specific products,"" underlines Olivier Joulin, ""while our colleagues are rather more positioned on standard products."" One's experience could therefore only benefit to the other and vice versa. ""I must say that we are currently fully taking advantage of this synergy which is at the same time technical and logistic. MakeUp in Paris, to which we participate and who proved to be a success as of its first edition, was also an opportunity to take advantage of this synergy. This is actually why, a new client with whom we are currently doing business with in Germany, decided to choose us. The same synergy will also encourage us to offer shortly a range of standard products. "" To be continued ..."
Qualipac: automation and innovation,"Yet there was no way of predicting in 1984, when the ""Auriplast"" entity was actually created that this company would become one of the French jewels of the plastic injection and surface treatment of the 2010s. Several economic slowdowns had not spared the historical company, Sauvagnat, who started in 1852 with the manufacture of wooden... umbrellas! And with the tenacity of a handful of entrepreneurs the ""new"" Auriplast finally emerged in the mid-1980s by specializing almost entirely in the plastic parts conversion and surface treatment sector to serve the perfume and cosmetics industry, a choice which had been partly made, ten years ago. Which was the right decision! As of 1984, the line is drawn. Six years later, the company integrates a second electroplating line. As of 2000, the factory takes advantage of large industrial investment plans initiated by Pierre Hemar, Qualipac's current President with increased injection and electroplating production capacities, not to mention the revamp of the pre-treatment station for liquid effluents. In 2003, it receives ISO 9001 v 2000 certification. In 2007, new automatic assembly machines are installed. And in 2008/2009, a expansion of the factory of more than 12,000 m2 is undertaken with a further increase of electroplating and injection capacities without forgetting a strong automation program (""robotizing"" would sound more appropriate) in the assembly shop. ""Clearly"", explains Raymond Lozano, the factory's Director, ""industrial performance, for us, is synonymous with automation, efficiency (no additional costs), quality (not scrap), availability (no stops), responsiveness (no delays), and integration of new processes."" The result: from €14 million in turnover in 1991, the factory will have achieved this year €70 million in turnover, along with a workforce increase of 140 to 560 and by converting some 1,700 tons of plastic each year! This is probably what will surprise people the most when they visit the premises: a constantly buzzing industrial environment. Whether you find yourself in the assembly shop or, at the corner of a hall you will discover a fully equipped workshop comprising state-of-the-art robotized machines assembling several parts of a capping system for bottles at impressive speeds. The situation is the same in the electroplating workshop where you will see racks, also previously filled with robots, automatically conveyed to various dip stations. ""Our innovation approach can be summarized in six points"", explains Raymond Lozano: ""Broadly, with new finishes, new looks and new material ... But also with new product functions (antibacterial, anti finger marks etc.), new design processes (more competitive, more innovative), with an ongoing commitment to find ways of reducing costs and deadlines, by expanding our current processes (colour electroplating, etc.), with new opening and conditioning systems."" And it is true that the plant in Aurillac like the other plants of the Qualipac Group can achieve about everything on plastic parts... Or almost everything! Marbled effects, 3D effects, effect pigments, metal over-moulding, antibacterial polymer, special lacquering, transparent metallization, (aged) ""Vintage"" effect, ""constrained"" opening systems for jars, advanced heat transfer etc. Caps and/or bottle decoration and finishing, boxes, spray-caps (which in particular, has been one of the factory's specialities for many years), decoration and finishing of lipstick and mascaras, skincare jars, Injection moulded inserts, Injection of massive transparent parts, bi-injection... It's a comprehensive range. ""Obviously it is also through the automation of assembly and decoration stages that we've made tremendous progress"", underlines Raymond Lozano. ""Be it with glass/plastic or glass/metal sticking, all screen printing and hot stamping possibilities, sublimation, laser engraving, embossed decoration."" Productive investment which shouldn't make us forget the huge sums invested in protecting environment. More than EUR 12 million in 10 years! ""It's normal"", underlines Raymond Lozano. ""We use sensitive products. Concerning air, there is a vapour vacuum system above the plating baths, connected to wet scrubbers, that treat vapours before discharging them. A accredited laboratory conducts periodic measurements. Concerning water, a new building was constructed in 2000 to secure the waste water treatment (station). In spite of a steady increase in production for ten years, there has been a significant reduction in discharges of polluting substances in water and a reduction of the water consumption per sqm processed in electroplating. We have also developed a new cyanide-free silver range. And we have an active partnership with our suppliers of chemicals to reduce the environmental impact of our activities (replacement of hazardous chemicals etc..). As for our electroplated products, they are analyzed by an accredited laboratory to measure their content in heavy metals (lead, cadmium, mercury and total chromium )."" Concerning this electroplating technique the plant is working on a new technique called colour electroplating ... However ""it's too early to talk about it"", we were told at the factory ""but undoubtedly, it will be ground breaking"". To be continued..."
"""Important investment underway,"" Guillaume de Demandolx, MWV","Premium Beauty News - Properly speaking, you are not a ""new comer"" in MWV organization! Guillaume de Demandolx - Not really, I have been in the company since 2005, joining in the US where I participated to the acquisition of Calmar by MWV and after that in some other growth initiatives like, for example, the acquisition Keltec, specialized in Airless. At the end of 2006, I moved to China to lead the company growth in the region where we have built a state-of-the-art manufacturing plant, fully operational since 3 years, producing both dispensing systems (pumps, triggers, airless) and folding cartons. Premium Beauty News - Looking to the world of ""dispensing system"" as a whole, including triggers, MWV remains today by far the global leader! Guillaume de Demandolx - You are right and it is always useful to remind it to the industry, as it reinforces our image of being ""the"" leading specialist of spray and fluid dispensing. Regarding the Beauty market, we are not yet the global leader, but we have become, under the leadership of Thomas Jonas, President, an active challenger and we are reinforcing our position a little more every year. The ""pumps and Airless"" share of our production of dispensing systems is becoming more and more important. Our development program and capacity growth for the following months is very significant, for both our plant of Barcelona and in China in our Wuxi plant. Premium Beauty News - Some capacity growth and innovation on the whole product range, including airless systems? Guillaume de Demandolx - Yes, absolutely! For perfume or cosmetics pumps and also of course for airless where you know our market presence is relatively new, after the acquisition of Keltec in Holland, but whose system (one-piece engine) has proven to be very well suited to the market demand. As for innovation, it remains a permanent objective for our teams. We will for sure surprise some next year. The development of Airless is obviously a key factor for us, either with our existing system or some other systems under development. Premium Beauty News - In the end, the crisis had little impact on you! Guillaume de Demandolx - It is true that the diversity of our range and our markets has help to create a relative economic stability and we have been quick to react to the crisis in restructuring part of our manufacturing footprint and our commercial organization. The company has a strong balance sheet, with important reserves of cash for potential investment (850 million dollars in cash!) so we have the means of our ambitions. But what is also important is that our global manufacturing footprint gives us a key advantage in being able to respond to the needs of our customers in whichever part of the Globe. Premium Beauty News - You also have the business of ""folding carton"" under your watch? Guillaume de Demandolx - A very active market for the company which now dedicates some of its teams and some of its manufacturing assets to the specific and demanding market of Beauty Personal Care. We have had a very strong growth in China and our new plant is now a major supplier of MNCs like L'Oreal, Unilever, or Kimberly Clark. In Europe we have also been successful in developing some new customers and provide a more differentiated and competitive offer. The production dedicated to the Beauty & Personal Care market is more and more concentrated in our plant in Poland with a strong development in our plant in Russia. The manufacturing and the service for the boxes and folding cartons remain to be an important growth driver for the company."
"The French Packaging Council wants to promote ""the best of packaging""","The CNE is composed of eight boards including consumer goods companies, producers of packaging materials, packaging manufacturers, companies approved for the collection and recovery of waste packaging, distribution companies, consumer associations, associations for the protection of the environment and local authorities. Premium Beauty News - Firstly, packaging seems to suffer from its poor image? Environmental issues obliterate the benefits of packaging in terms of product protection and preservation? Michel Fontaine - That's the whole problem, exactly. And that's surely why the role of the National Council of Packaging makes sense. It's from the start, its vocation. My predecessors have done a remarkable job delivering technical analysis and reports on various issues, particularly concerning prevention and reduction from the source. From that starting point, we must attract consumers again by compensating the negative image of packaging waste with the numerous qualities and advantages of packaging before and during consumption. The ""sustainability"" of packaging must also be explained like the ongoing efforts of the entire industry to continually improve them. Finally, this approach must be part of a European vision since issues and actors are mostly European. Premium Beauty news - Precisely, what will be the actions undertaken this year? Michel Fontaine - We must continue the elaboration and dissemination of ideas currently addressed in the working groups of the National Council of Packaging, pertaining to concepts of ""acceptability"", ""rupture points"" and ""prevention indicators"". Because these works are representative of the legitimacy of the CNE. We must in addition develop a positive and ""sustainable"" communication policy. This means updating the website, developing and distributing a newsletter, making interventions in schools, universities, Chambers of Commerce and Industry ..., not to mention participating to professionals conferences. Premium Beauty News - And next year? Michel Fontaine - It seems obvious enough, but what is essential is to really be ""European minded"". Which means we must actively participate to the Regulatory work at both French and European levels and therefore bring our vision and expertise to authorities. Premium Beauty News - Because there are still a number of misconceptions about packaging? Michel Fontaine - It's true that globally the business is suffering from its poor image upon general public. But are people aware that plastic in packaging only represents 1.5% of our oil consumption! Do people know that the victims of the earthquake in Haiti were largely saved by the massive supply of mineral water kept in plastic bottles?"
Spurting raw material prices might threaten the European flexible tubes industry,"In the first half of 2010 the European flexible tubes industry recorded up to two-digit increases in order income, depending on the requested tube diameters and tube types, says the European tube manufacturers association (ETMA). ""At present production capacities are well utilized,"" says the association, which also notes a trend towards short-term orders with smaller lot sizes requiring an enormous flexibility from tube producers. Nevertheless, ETMA members are rather confident that tube deliveries will have exceeded 10 billion units again. ""In some European countries even quantities comparable to the good 2008 results might be possible."" However, the positive development of the demand in 2010 is accompanied by ""huge raw material price hikes."" According to ETMA, these rises clearly threaten the industry. The association says that from June 2009 to June 2010 oil prices increased by 23 percent and aluminium prices by 40 per cent. The prices of the plastic materials PE-LD and PP rose by 53 and 64 per cent respectively and that of paper by even 77 per cent. The rise of raw materials is obviously passed on haulage contractors, lacquer, printing ink, closure and cardboard producers. According to ETMA, the pressure is becoming dramatic on the European tube industry. Other associations of plastic converters, in France, in Germany and in the United Kingdom have recently expressed similar concerns. ""The raw material price developments in the last twelve months are now drastically squeezing the European tube producers' margins. This is a major problem for the industry because in any business reasonable margins are a precondition for securing innovativeness, sustainable production and necessary investments in new technologies,"" says Martin Hintz, the new President of the European tube manufacturers association."
"Peter Pfeiffer, Aptar: ""Innovate, convince, persist!""","Premium Beauty News - Could you please tell us more about the major restructuring your Group went through recently? Peter Pfeiffer - As you know, the creation of Aptargroup was the result of the spin off of Seaquist from the American Pittway Corporation and at the same time the acquisition of the Pfeiffer company in 1993. Seaquist included at that time several other companies, most of them at least from the beginning focused on manufacturing of dispensing pumps and aerosol valves, in particular for the perfume, cosmetic and personal care industries. Companies at the time were Pfeiffer, Valois, Perfect, Emsar. Over the years we have become an undisputed leader with the market share of 30 % to 80 % depending on the market we are serving. We gradually diversified into other sectors often related to the same business with new products like for instance closures. Other companies from France and from abroad specialized in upscale plastic injection (MBF) components have been acquired. Most of all these companies where competing with each other on the market. The market had changed considerably over the past ten years. It had become global and huge ""customer"" Groups had formed. So we had to fundamentally change the very structure of our Group in directing teams towards what was the essential purpose of our business, namely, ""markets"". That's the reason why we started a few months ago a strategic realignment which led to the creation of Aptar Beauty + Home, Aptar Food + Beverage and AptarPharma. We have always been driven by the desire to better serve our customers, first by constantly improving the understanding of their expectations and secondly, by anticipating market trends. Our ambition is that this new organization will facilitate the relationship with our customers and will offer them a wider product range in all three segments. This new strategic step will allow us to continue our growth in the long term and consolidate our leadership in our industry. Premium Beauty News - How many people does this realignment directly concern? Peter Pfeiffer - More than 2,000 people are concerned throughout the Group. It is therefore an important task which has been undertaken. A task, which is as a matter of fact, being implemented smoothly and which will be completed by the end of the year. 2010 will be the transitional year between the former and new Aptar. You mustn't forget that this new organization aims to reinforce our ability to better identify the expectations of our markets and to implement them quickly under the form of new innovative dispensing systems fully adapted to the needs of our customers. Premium Beauty News - Innovation is one of Aptar's main assets! Is it still possible to innovate in your segment? Peter Pfeiffer - Quite true! Innovation has always been the driving force behind our business. We have placed innovation at the heart of our strategy by continuously strengthening our R&D organizations and forging a strong and durable network of partners. Of course, it is still possible to innovate in this market. And Aptar Beauty + Home will continue to focus on developing innovative dispensing systems. It is clear that this new organization aims at providing our customers with unprecedented levels of services and quality products, even higher than the ones they were expecting from our former brands. Premium Beauty News - A few recent examples in terms of innovation? Peter Pfeiffer - It's very difficult to make a choice. But, however, we can mention the latest developments in terms of samples and promotional products with the Travel Fragrance range which has seen recently the addition of the Travel Spray which allows consumers to use their favorite fragrance in all circumstances. We can also name our irresistible pump. An innovative pump that participates to the sustainability of health care products, and cosmetic products by avoiding contamination. The patented valve ensures protection of the formula while optimizing the pack's reliability. But innovation can also consist in updating a former innovative product. This is the case with ""Eternelle"", the bulb atomizer guaranteeing a totally new and unrivalled locking device. Note that, on production lines, manufacturers can directly mount the bulb on the bottle of perfume. Premium Beauty News - When will pumps be designed with electronics inside them? Peter Pfeiffer - You know it already exists! And we've worked hard on this issue. This is certainly the technology of our century. But in this area we must give time to time. It must match market needs. Times will come. Remember our famous valved closure ""simply squeeze"" for ketchup-type products. It took ten years for it to impose itself. Premium Beauty News - Your Group eventually worked its way out of the crisis relatively serenely! Peter Pfeiffer - We have the chance of being very diversified and we supply the whole planet. We're operating in the perfumery, cosmetics, but also the food industry, pharmaceuticals and household products. We provide highly dynamic country like China, Brazil and India. A market offsets the other and vice versa. If the first months of 2009 were particularly harsh, the last quarter of this year and the first six months of 2010, on the contrary, kept us very busy. Overall we were down by only 11% during the year 2009. This does not keep us from being very vigilant for the coming months. Premium Beauty News - Your group is listed in the stock market and can therefore be subject to any potential market fluctuations. Yet, contrary to received ideas concerning the ""short term"" strategy often imposed by these ""markets"", Aptar has built and continues to build itself on the long term. What is your receipt? Peter Pfeiffer - ""Markets"", as you say, in this case our shareholders have always understood the benefits of having a long-term industrial strategy. This is what has ensured and will ensure the sustainability of our Group. Wet must be persuasive and persistent. The pharmaceutical sector, in particular, has taught us that. Premium Beauty News - There is bound to be some markets in which Aptar is not operating yet? Peter Pfeiffer - Depending on the technology we manufacture, I think we are operating almost everywhere. We do not have an acquisition strategy based on the sake of ""growing for growing"". It must be in line with the acquisition of new technologies and new markets. But it's true there are some segments where we have an interest in increasing our presence. The make-up area is one of them."
