title,text
British advertising watchdog bans two digitally retouched ads,"It is the first decision of this kind after the British bodies regulating advertising practices have published a new advertising guidance that aimed to bring greater clarity about digital retouching for the cosmetics sector. The prohibition follows a complaint by Liberal Democrat MP Jo Swinson that the ads were misleading, because of digital alterations and concerns a two-page magazine ad for the Teint Miracle foundation by Lancôme, featuring an image of actress Julia Roberts, and a magazine ad for The Eraser foundation by Maybelline, featuring an image of top-model Christy Turlington. In both cases, L'Oréal admitted to the ASA that ""post-production techniques"" had been used, but claimed the images accurately illustrated the results the products could achieve. The cosmetics firm provided details on how the photographs were digitally retouched. In the Lancôme case L'Oréal even provided before and after laboratory pictures of testers wearing the foundation. Nevertheless, the ASA deemed that the information provided by the company did not enabled it to conclude that the ad images accurately illustrated what effect the products were capable to achieve. By prohibiting the ads from further appearance, the British watchdog implied the digital postproduction techniques used might have exaggerated the results of the products. A few months ago the Committee of Advertising Practice (CAP) and the Broadcast Committee of Advertising Practice (BCAP) issued a Help Note on 'The use of production techniques in cosmetics advertising'. This document is supposed to clarify under which circumstances pre and post production techniques are admissible, or not, in cosmetic ads. The Help Note gives examples of production techniques that, depending on their use, are likely to mislead and those that are not. The text allows ""minor adjustments to correct for lighting problems and other photographic issues."" Apparently the ASA has opted for a stringent interpretation of the document."
Endocrine disrupters: the French Parliament reaffirms the precautionary principle,"It is not a very well known organization, but it plays a key role when issues of both scientific and political sensitivity are submitted to the Parliament. Composed of 18 deputies and 18 senators, the Parliamentary Office for the Evaluation of Scientific and Technological Choices (OPECST) aims to take stock of up-to-date knowledge in order to inform the French Parliament. It enjoys the support of a scientific council featuring 24 internationally renowned experts. As part of on-going debates in France relating to endocrine disruptors, in approving the report submitted by Senator Gilbert Barbier, entitled ""Endocrine disruptors, the time for caution"", the OPECST recently brought grist to the mill of those supporting stricter regulations for these substances. Concerns about endocrine disrupters find their origin in a significant, and not yet explained, increase in hormone-related diseases like some cancers and fertility problems, said the French senator. In France, the occurrence of breast cancer has doubled since 1980. It would be the same for testicular cancer in developed countries since 1970. Concerning fertility, researchers are concerned about a possible combination between the decrease by 50% of the sperm count and the increased occurrence of male genital malformations. The report stresses that scientific data already available establish a credible causal link between these diseases and the action of endocrine disrupting substances. However, there are still many uncertainties about particular mechanisms of action at low doses, in combination, or at specific times of life and about the different molecules involved. Despite these uncertainties, Senator Gilbert Barbier deems that the available data are sufficient to act now. He therefore proposed a series of actions to protect the most vulnerable populations, particularly babies and pregnant women, starting with a strengthening of research efforts with the aim to validate international tests allowing the detection of endocrine disrupters by 2013. Howevern Senator Barbier mainly requires better information of consumers and advocates using dedicated signs to clearly warn pregnant and lactating women they should avoid to expose themselves and their young children to products containing endocrine disruptors. The necessity to label this logo would be submitted to the French Agency for Food, Environmental and Occupational Health & Safety (ANSES). Eventually, since the time of exposure may be greater than the dose, the report reaffirms the goal to ban, at a European-wide level, the presence of endocrine disruptors in products specifically designed for pregnant and lactating women and young children. On the 3rd May, the French National Assembly voted in first reading, a proposition of law prohibiting the use of three types of endocrine disruptors: parabens, phthalates and alkylphenols. At the moment, the text is still in the hands of senators, waiting for a second reading. If it states the risks linked to endocrine disruptors with no ambiguity, the OPECST report, which is merely informative, considers a possible ban on endocrine disruptors only in products intended for certain categories and recommends that to be done at European level, with no fixed deadline, and without laying down in details what substances would be involved."
US industry criticizes bill to reform cosmetics legislation,"According to its sponsors, Reps. Jan Schakowsky, Ed Markey, and Tammy Baldwin, the Safe Cosmetics Act of 2011 (H.R. 2359), which was introduced at the end of June in the House of Representatives, aims to ""close major loopholes in federal law that allow companies to use ingredient in cosmetics and personal care products known to damage human health and the environment."" Key provisions in the bill include: random post marketing tests, registration of cosmetic companies with FDA and payment of corresponding fees, a list of prohibited ingredients, mandatory reporting of adverse health effects, increased power for the FDA, including the possibility to recall products. The bill is a partially rewritten version of the previous attempt that was introduced last year. ""Industry self-regulation just isn't working. This bill recognizes that consumers have a right to safe personal care products and that companies have a responsibility to ensure their products are safe,"" said Lisa Archer, director of the Campaign for Safe Cosmetics, an advocacy group campaigning against hazardous chemicals in cosmetics. ""We agree with Reps. Schakowsky, Markey and Baldwin about the need for certain provisions of the U.S. Food, Drug and Cosmetic Act to be modernized in order to keep pace with evolving science and the growth of our industry,"" commented Lezlee Westine, President and CEO of thePersonal Care Products Council (PCPC), the leading trade association representing US manufacturers and marketers of cosmetic and personal care products. However, ""we are very concerned that, as written, it contains provisions that will place unnecessary burdens on FDA and businesses of all sizes and may compromise jobs without providing meaningful benefits to consumers,"" she added. Personal Care Truth, a group of independent cosmetic business owners, also responded to the proposed act to address what it believes to be misinformation included in the bill. The group said the bill holds universal flaws that could impact the entire cosmetics industry, including large and small businesses. ""It is unworkable, far reaching, and will do absolutely nothing to make cosmetics safer than they already are,"" said Lisa Rodgers, co-founder of Personal Care Truth. More particularly,Personal Care Truth criticizes the risk of label confusion as the process of labelling all components and contaminants of each ingredient would be nearly impossible, registration duplication for the manufacturer and distributor, and the inappropriate definition of adverse health effects."
"New cosmetics regulations, what is the impact on the industry's everyday business?","Premium Beauty News - What is the current situation and what are the immediate consequences? Bernard Brancq - All cosmetic products are formulated with ingredients, whether natural or not, comprising chemicals. Even though the marketing trend in favour of ""green"" products suggests they are safe, it is still necessary to prove their perfect safety for consumer use according to comprehensive specifications that take into account all routes of exposure. Some surprises are possible for many ingredients, natural or not, who, although they are used in small quantities do not have a comprehensive safety record. For more widely used substances, under REACH it will soon be possible to know if they are all allowed. As such, it is necessary to wait for results based on the regulatory process and to not put suspicion on some ingredients, in view of non-scientifically based data, or even ban them by ignoring existing regulations. In this regard, the case of parabens, authorized by the Cosmetic Regulations [1] and recently reviewed by the SCCS (Scientific Committee on Consumer Safety) is instructive Premium Beauty News - There may also have some collateral consequences! Bernard Brancq - That's true, as these regulations generate high costs for testing and a strong mobilization of R&D means of companies in the cosmetics industry to the detriment of innovation which is, as you know, both the growth engine of the profession and its weight in the economy. Obviously the cost of ingredients will be on the rise too. The number of safe available ingredients will be reduced, requiring the reformulation of many cosmetic products. Finally, we can expect the sector to operate some relocations of its R&D and production in emerging countries where cosmetic products will be marketed in priority before Europe and where animal testing is still allowed. Thus, economic and social consequences which are not insignificant, even if the regulations of these countries copy quite quickly the ones in Europe. On the other hand, we must admit that consumers safety will be improved, thereby strengthening their confidence and trust in beauty products, while the image of the profession will be reinforced at the same time."
FDA issues new sunscreen rules,"The U.S. Food and Drug Administration (FDA) has posted long awaited regulations regarding over-the-counter (OTC) sunscreen products. The updated rules provide new labelling requirements as well compulsory testing for effectiveness by extending compulsory testing to the measure of ultraviolet A (UVA) protection. Under the current regulation, manufacturers were only required to test for ultraviolet B rays (UVB) that are the major cause of sunburn. The final regulation allows sunscreen products that pass the FDA's test for protection against both UVA and UVB rays to be labelled as ""Broad Spectrum."" Furthermore, as both UVB and UVA radiation contribute to sunburn, skin cancer, and premature skin aging, while sunburn is primarily caused by UVB radiation, sunscreens labelled as both Broad Spectrum and SPF 15 (or higher), if used regularly, as directed, and in combination with other sun protection measures can claim they ""help prevent sunburn, reduce the risk of skin cancer, and reduce the risk of early skin aging."" Any product that is not ""Broad Spectrum"", or that is ""Broad Spectrum"" but has an SPF between 2 to 14, will be required to have a warning stating that it has not been shown to help prevent skin cancer or early skin aging. The FDA clear wants to push these products out of the market. The new regulations will become effective for most manufacturers in one year. However, manufacturers with annual sales less than USD 25,000 have two years to comply. ""We are concerned about manufacturers' ability to make the required testing and labelling changes in only 12 months given the thousands of products on the market, the limited number of testing facilities, and the time needed to redesign product labelling. It is unusual for FDA to require such a short implementation period for a rule making of this scope. Manufacturers typically require at least two years to design and implement broad-scale, product-wide labelling changes,"" said Farah Ahmed, Chair of the Personal Care Products Council Sunscreen Task Force, in a statement. In addition to the final rule for sunscreen labelling, the FDA also released a Proposed Rule that would limit the maximum SPF value on sunscreen labels to ""50+"". According to the FDA, there is not sufficient data to show that products with SPF values higher than 50 provide greater protection for users than products with SPF values of 50. However, the proposal creates the opportunity for the submission of data to support including higher SPF values in the final rule. FDA looks forward to receiving stakeholders' comments on this document. Major companies, such as Johnson & Johnson or Energizer, have already said they would oppose this proposal and that data is available to support the usefulness of sunscreen with SPF higher than 50. ""In its Proposed Rule, FDA acknowledged that SPFs higher than 50 have been substantiated by independent clinical testing labs, and the results are validated and repeatable. We look forward to working further with the agency on this issue. Individual companies may also provide their own additional data supporting SPFs higher than 50,"" added Farah Ahmed. In an Advance Notice of Proposed Rulemaking (ANPR) for Dosage Forms, the FDA announced its intention to investigate several issues regarding dosage forms for sunscreens, in particular the safety of sunscreen sprays. The federal agency said the ANPR will allow the public a period of time to submit requested data addressing the effectiveness and the safety of sunscreen sprays and to comment on possible directions and warnings for sprays that the FDA may pursue in the future, among other issues!"
Parabens: the debate continues in France,"While it is still not included in the agenda of the Senate, the bill proposed by Yvan Lachaud (an MP from the 'Nouveau Centre' party, centre right), adopted on first reading by the National Assembly with the aim to ban the use of phthalates, parabens and alkylphenols in consumer goods, continues to cause some turmoil in France and Europe. If, after the vote, the UIC (Union of Chemical Industries) expressed its feeling of ""utter incomprehension"", and the industry of plasticizers, represented by the ECPI (European Council for Plasticizers and Intermediates), was pinpointing at a proposal ""scientifically unjustified and unenforceable in practice"" and which was offering ""more drawbacks than solutions"", representatives from the cosmetics industry were for their part, much more cautious in their reactions. Thus, to date, the FEBEA (the French trade association representing manufacturers specialised in beauty products) expressed no opinion whatsoever on the subject, merely relaying on the site ParlonsCosmetiques.com an interview with Marc Mortureux, the Director General of the Anses [1] stressing on the fact that ""the levels of exposure to these substances and the risks they may pose are highly contrasted"". The discretion was the same at the Colipa, the European cosmetics association, which issued no general statement on the subject. ""All ingredients, including parabens, are screened by top experts. The use levels recommended by the SCCS (the European Commission's Scientific Committee on Consumer Safety) in their latest Opinion on the safety of parabens in cosmetic products [2], reflect to a great extent current use practice in cosmetic products on the EU market,"" Bertil Heerink, Colipa Director-General, told Premium Beauty News. The organization, which represents manufacturers with the European authorities, however, alerted the Commission via the Directorate General for Health and Consumers, on the incompatibility of the proposed Lachaud bill with European regulations. But it's probably through the stand taken by the COSMED, the association of French SMEs in the cosmetics industry, that the embarrassment of this industry seemed the most visible. In a lengthy statement published on its website, the COSMED expressed its concerns about a proposed bill that would cause ""an immediate detriment to the cosmetics industry"", but also believed that it ""could also be regarded as visionary"". In fact, the association took note of consumers doubts and believed that scientific expertise alone would not be sufficient to alleviate them. ""in spite of its flaws and even in the case of its possible withdrawal, this proposed bill will clearly play a role in accelerating the finding of alternative solutions acceptable to all, as well as by launching the necessary dialogue to be engaged with consumers"". Eventually, COSMED asked for time: the association called for the rejection of the proposed bill while announcing ""a total or partial abandonment of parabens by the trade itself provided alternative solutions were made available on the market"". Indeed, the abandonment of parabens would represent a considerable and yet probably impossible effort to achieve for most brands. COSMED thus noted that the relative success encountered with paraben-free cosmetic lines most often resulted from products which were designed with this in mind, and more rarely through the reformulation of existing lines. In its edition dated May 24, 2011, the French newspaper, Le Monde reported having identified about 400 medicines containing parabens and published a list of them on its website lemonde.fr. The list includes all sorts of products, such as creams like Biafine; many cough syrups (Clarix, Codotussyl, Drill, Hexapneumine, Humex, Pectosan, Rhinathiol); gastrointestinal protectants (Maalox, Gaviscon); treatment for intestinal transit disorders (Motilium) or against nausea and vomiting (Primpéran); oral suspension forms of cardiovascular medicines (Cozaar, Vastarel) or of antibiotics (Josacine, Zinnat); medicines against pain and fever (generic forms of ibuprofène and paracétamol) treatment against asthenia (Sargenor). Is this extension of the debate, beyond the cosmetics industry, likely to change its nature? It is possible because medicines do not share the same status as cosmetics, in the minds of consumers not to mention the ones of MPs."
Alternative methods to animal tests not fully available by 2013,"In 2010, the European commission appointed a panel of scientific experts to report on the current status and future prospects of alternative methods to animal testing for cosmetics, and to provide realistic estimates of the time required for the development of alternative methods where not already existing. This work was coordinated by theEuropean Centre for the Validation of Alternative Methods (ECVAM) and underwent a period of public consultation prior to its finalisation and publication in the peer-reviewed journal Archives of Toxicology. According to the experts, considerable scientific challenges still have to be overcome before a full replacement of animal tests will be possible. Whereas substantial progress has been made over the past years, they predict that for toxicokinetics, repeated dose toxicity, carcinogenicity, skin sensitisation, and reproductive toxicity, alternative methods to fully replace animal tests will not be available by 2013. More particularly: – No specific timeline could be estimated in the areas of toxicokinetics, repeated dose toxicity, carcinogenicity and reproductive toxicity due to the underlying scientific challenges. – The timelines estimated for full replacement of animal tests in the area of skin sensitisation point to a further 7-9 years (i.e. 2017-2019). This study [1] will be an important input for the Commission's report to the Parliament and the Council expected in mid-2011, regarding the technical difficulties in complying with the ban on animal testing. Indeed, the European Commission must review the situation regarding the technical difficulties in extending the ban to the most complex tests, including skin sensitisation and carcinogenicity, reproductive toxicity and toxicokinetics, for which the deadline was set to March 2013. While full replacement is not yet accomplished or possible by 2013, the EU experts argue that there is a potential for partial replacement strategies. In the short to mid-term, providing a combined ""toolbox"" of well-defined test methods with established reliability and relevance for particular purposes, could support the development of integrated testing strategies. ""While each of the methods alone may not be able to generate all required information, their combination might provide a sufficient basis for an integrated safety assessment withthe ultimate aim of completely replacing animal testing."" Animal testing opposition group, the BUAV, expressed extreme disappointment over the content of the final report by EU experts. The group said that delaying the ban will not speed up the development and acceptance of non-animal alternatives. ""Rather, the pressure of a deadline has helped to speed up the development of new alternatives - thereby saving the lives of thousands of animals worldwide."""
French cosmetics makers face MPs vote,"By voting on the 3rd of May, a bill of law proposed by a group of centre-right members of the National Assembly, and aiming at prohibiting the use of endocrine disruptors such as phthalates, alkylphenols and parabens in consumer products, French deputies have caused confusion within the cosmetics industry, generating the utter incomprehension of some and the satisfaction of the others. The Union of Chemical Industries (UIC) said the vote by the National Assembly created utter incomprehension. ""The prohibition of entire categories of substances with very different toxicological profiles, uses, and therefore exposure levels is a scientific, technical and regulatory non-sense,"" commented the organization representing the interests of French chemicals industry. While MPs argue that the effects of these substances and their interactions are not entirely known, the UIC believes that the bill is ""an excessive application of the precautionary principle."" Where the deputies from the Nouveau Centre party said that toxicity studies of endocrine disruptors ""still relies on the definition of daily intake, while potential cocktail effects or the effect of small doses have been hardly or not studied,"" the chemical industry answered that, from a scientific and technical point of view, this is mad with much precipitation as neither the INSERM [1] nor the ANSES [2] that were seized by the Ministry of Health have not made their final risk assessment yet. According to the UIC, endocrine disruptors even lack a validated definition at European level. The UIC also emphasizes the usefulness of the suspected substances in daily life: phthalates render some plastics flexible, parabens inhibit the proliferation of pathogenic microorganisms in cosmetics and pharmaceuticals, and derivatives of alkylphenols are used as emulsifiers. ""Today, many of these applications are not technically substitutable,"" according to the UIC. As far as NGOs are concerned, their position is obviously very different. André Cicolella, spokesman for the Réseau Environnement Santé, welcomes ""the lucid and courageous vote of French deputies"" that he hopes it will not be without incidence on the Commission and Member States of the European Union. For manufacturers of natural and organic cosmetics, the vote of French deputies has the advantage of consolidating their own position regarding the use of synthetic chemicals. According to Thierry Logre, CEO of Laboratories Phyt's, a leading maker of organic cosmetics in France, the vote strengthens its brand's strategy, which since its inception 40 years ago, refuses the use of parabens. ""From the outset, we learned how to make products without synthetic preservatives, according to a methodology of our own,"" he says. Indeed, according to Thierry Logre, there are ""many questions related to these substances."" He particularly stresses the uncertainties regarding their ""chronic toxicity"" that is extremely difficult to assess. ""So when they say that parabens have a very positive toxicological profile, they only speak about acute toxicity, but they pretend to ignore the consequences of the accumulation of small daily doses absorbed by the skin."" However, Thierry Logre does not claim for victory. ""Parabens should not hide other synthetic preservatives, such as phenoxyethanol or formaldehyde precursors,"" he warns. Above all, he knows that the new legislation must still be approved by the Senate which will have to resist ""pressure from the government."" Indeed, the bill proposed by MP Yvan Lachaud (Nouveau Centre) was adopted against the opinion of the government and despite a negative vote by the Assembly's Commission of Social Affairs. To date, the examination of the text is not scheduled in the work load of the Senate for weeks to come. In France, the government decides of the Parliament's agenda, but lawmakers still have the opportunity to schedule the examination of their own proposals during the ""parliament niches"", i.e. days that are dedicated to them. In this framework, all options are possible: from the approbation by the senators on the bill in the same terms, which would mean it become a law applicable upon publication in the Official Journal after its promulgation by the President of the Republic, to the mere rejection of the text or, more likely to date, a vote amending the Assembly's text. Meanwhile, social networks and blogs devoted to cosmetic products, clearly expressed strong supports to the text voted by the National Assembly. What makes some people consider that, in any case, these substances are publicly condemned."
Sweden: Controls detect large numbers of non-compliant products,"As part of its market surveillance activities, the Agency tested 99 skincare creams available in Sweden, mostly products manufactured in Scandinavia. The products were submitted to laboratory testing, in particular for assessing their compliance with the rules applying to the use of preservatives. In its Report on the supervision system of cosmetic and hygiene products [1], Läkemedelsverket points out numerous non-compliances, regarding both undeclared preservatives and erroneous information on labels. The analyses revealed that 20 products contained one or more preservatives that were not declared in the list of ingredients. According the Swedish Agency, one reason is that manufacturers are sometimes ignorant of the presence of these preservatives in the ingredients they use. Yet, full knowledge of the product formulation falls within the scope of responsibility of marketers, warns Läkemedelsverket. ""However, none of the tested products showed microbiological hazards, which is yet a satisfactory result,"" said Monica Tammela, head of the cosmetic and hygiene products unit. Results regarding labels controls are even more catastrophic since 76 non-compliant products were detected out of 99 tested! These problems concern inaccuracies or errors in the labelling of business names or addresses, errors regarding the quantity of product claimed, the durability after opening, but also errors about the warnings or precautions of use, the batch numbers or the list of ingredients. Following these controls, some companies have decided to stop the sale of certain non-complying products. Furthermore, the Agency has also decided to prohibit the sale of products where important problems were identified or where the concerned company were not able to produce the necessary corrective actions. The detailed report is available here below (in Swedish):"
Intertek wants to partner with brands for quality and safety,"For perfumes and cosmetics exporters, the agreement signed between the Saudi Food and Drug Authority (SFDA) and the two leading companies in quality control and products safety, Intertek and SGS, should not bring many changes in the short term. Certification is from now on only carried out by the two certification bodies approved by the SFDA, which are precisely those who already were doing most of the controls. According to Aurélie Moreau, in charge of the cosmetics industry for Intertek, ""this agreement will mostly allow us to work more closely with the SFDA, particularly to address technical issues that are a source of concerns for manufacturers."" An important aspect in view of the transfer to the SFDA of the standard-setting activity currently undertaken by the Saudi Arabian Standards Organization (SASO). Today, Intertek does not want to content itself with just being a surrogate of Saudi governmental bodies. ""We have in France a centre dedicated to regulatory affairs, which allows us to provide exporters with local expertise and to keep them informed on the latest regulatory updates"", explained Aurélie Moreau. Services that the British group would like to continue to develop in all countries requiring certification of shipments, such as Algeria, Kenya and Russia. With a network of more than 1,000 laboratories and offices and over 27,000 employees in more than a hundred countries, Intertek has an unparalleled testing capacity and offers a set of services to support the quality demand of brands in the beauty industry. Since the acquisition of the 4-Front company in 2008, Intertek has become a recognized leader on the market of clinical trials, tolerance tests, verification of the activity of active ingredients on their substrates, be it, for hair, skin or teeth, toxicological risk assessment, and efficacy tests. With its knowledge in regulations and of international certifications requirements, Intertek also offers services for the preparation and validation of the cosmetic file, the writing of safety data sheets (SDS), and of quality and compliance control (microbiological testing, dosing of preservatives, etc.). The strengthening of regulations and of safety requirements the world over, offers the company, huge opportunities especially with the supply chain. ""Brands will soon have to insure that both their raw material suppliers and packaging suppliers, meet the REACH requirements, and by 2013 the compliance of cosmetic production sites to Good Manufacturing Practices recognized in the European Union will be mandatory"", warned Aurélie Moreau. Even the rise of ecology and a concern for natural products are accompanied by requirements for independent controls and for guarantees to new consumers. ""Consumers are both better informed and more cautious vis-à-vis environmental claims. Intertek offers, thanks to its laboratory tests and its experts, a support regarding environmental claims."" And it can go as far as the realization of a life cycle analysis. ""We are anticipating the needs of brands in the prospect of the general implementation of environmental labelling"", emphasised Aurélie Moreau."
UK to tackle misleading retouched cosmetics ads,"A new advertising guidance published yesterday addresses the cosmetics sector with the aim to help the industry to advertise their products without misleading consumers. The so-called new Help Note on 'The use of production techniques in cosmetics advertising' was issued by the Committee of Advertising Practice (CAP) and the Broadcast Committee of Advertising Practice (BCAP), the bodies that regulate advertising practices in the United Kingdom. They also sought expertise from the Cosmetics, Toiletries and Perfumery Association (CTPA), the trade association representing the cosmetics industry. CAP and BCAP acted following a request from the Advertising Standards Authority (ASA) Council for greater clarification on the use of pre and post production techniques in cosmetic ads. Indeed, in recent years, the ASA has received several complaints about the use of eyelash inserts, hair extensions and styling, as well as photographic retouching in advertisements for cosmetic products, on the grounds that they can misleadingly exaggerate the effect a product is capable of achieving. L'Oreal, for instance, came under fire in 2007 after an advertising over its ""Telescopic Mascara"" TV ads starring actress Penelope Cruz was deemed misleading. Actually, Cruz was found to be wearing individual false eyelashes. In order to address these issues, the Help Note gives examples of production techniques that, depending on their use, are likely to mislead and those that are not. For instance, are considered as likely to mislead: – 'Before-and-after' images where only the 'after' image had used pre-production techniques – The use of lash inserts that are longer or thicker than the model's natural lashes or that do more than replace damaged or missing lashes – Re-touching, for example, removing or reducing the appearance of lines and wrinkles around the eyes for an eye cream advertisement or increasing the length or thickness of eyelashes in an advertisement for mascara – The excessive use of hair extensions or inserts that significantly adds to hair volume in hair care advertisements Are considered as unlikely to mislead: – The use of styling and make-up generally – The use of lash inserts for non-eye area cosmetics – The use of hair extensions and inserts for non-hair care cosmetics – Minor adjustments to correct for lighting problems and other photographic issues – Removal of skin blemishes provided this does not affect the impression given of the effectiveness of the product The Help Note also makes clear that while disclaimers or qualifiers can be used to clarify claims, if an advertisement is inherently misleading, it remains so regardless of any superimposed text. ""This guidance provides a clear set of principles that will be of real benefit to the cosmetics sector, helping them promote their products in a positive light without misleading the consumer,"" said Shahriar Coupal, CAP Secretary. Earlier this month, French cosmetics brand Make Up For Ever debuted world's first unretouched make-up ad. The detailed document is available here below:"
Natural and organic cosmetics: what prospects for harmonization?,"Premium Beauty News - What is the current situation concerning the attempts to harmonize the definitions on natural and organic cosmetics? Laurence Mulon - At a European level, a first step was taken with the association COSMOS-standard AISBL, who last February 16, announced the start of the ""Cosmos-natural"" and ""Cosmos biological"" certifications. Five certifying body are now empowered to grant certification according to the Cosmos standard: BDIH, EcoCertGreenlife, ICEA, Qualité France and Soil Association Certification Ldt. A certification process will soon be available for new certifying bodies. No common logo is planned for the time being, just a common signature. For its part the NaTrue label, created by German industrialists is developing itself in the U.S. through the negotiation of mutual recognition agreements with NSF/ANSI. Premium Beauty News - Are authorities also trying to help clarify things? Laurence Mulon - Natural and organic cosmetics are in the spotlight of the European Commission who has initiated the creation of two working groups: one at the level of the CEN [1] for the standardization of methods, and the other one at the level of the DG SANCO [2], within the subgroup ""cosmetic claims"". This latter group, however, decided in February 2011 to wait for the recommendations of the ISO working group on the terminology of natural and organic cosmetics before it would start giving its own recommendations for this category. Premium Beauty News - So ISO seems concerned about this subject too? Laurence Mulon - Yes, since 2009, at the instigation of the Colipa, the European association of cosmetic manufacturers. In practice, it is a working group on terminology (WG No. 4 Terminology) from the technical committee on cosmetics [3] who is trying to define natural and organic cosmetics. This working group has a wide international audience, because a number of countries have an approach to natural cosmetics which is related to their traditional uses but few countries have developed their own standards. The members of the group met twice in 2010, in June and October. The draft of definitions submitted by the Colipa was commended by all parties. There was unanimity on one point: the future standard will not cover labelling or product claims. This first project, greatly inspired by western approaches should integrate the traditional approaches of use of plants and natural extracts in cosmetics, and in particular India's point of view. On the other hand, participants will have to agree on the methods of calculation of extracts and on the status of water. Premium Beauty News - Is all this work likely to clarify things for consumers? Laurence Mulon - The clarification expected by consumers is not for now. At the European level, the new Cosmos standard, that groups major European labels proposes a transition period during which will coexist on the European market, products certified according to national standards, to Cosmos standards and to the NaTrue label. The ISO standard is not expected before 2013. What will be the situation then? Will Cosmos have imposed itself? Will the NaTrue label have attracted other continents? Or will the national approaches of each country be favoured? Manufacturers will have to make strategic choices according to the targeted market, not only on the choice of the standard but also on the choice of the certifying body. Not to mention the fact that some new labels are emerging. Some claims go further than the simple environmental approach by adding to them an ethical dimension, such as for example: Bio équitable, ESR, ""Main dans la main"", or an environmental approach focused on biodiversity, which is the case for ""Forest Garden Products""."
The proliferation in natural and organic cosmetic standards continues,"Although the adoption rate of natural and organic cosmetic standards is the highest in Europe, the region is also the most fragmented in terms of seals and logos. Standards are mainly adopted on a national basis, with few transcending national boundaries. The Soil Association standard is almost exclusively adopted by UK companies, ICEA almost entirely by Italian companies, Cosmebio mostly by French companies, and BDIH predominantly in Germany. In order to simplify and harmonise the certification schemes in Europe, the six leading certification bodies have introduced the Cosmos standard and the first certified products are expected this year. However, Organic Monitor deems that, since no common logo is planned, the new Cosmos standard ""will not replace or unify the plethora of existing symbols and logos."" Nevertheless, a strong asset of the Cosmos standard is the international coverage of one of its members: Ecocert. Originating in France, the standard has been adopted by companies in Greece, Denmark, Latvia, Brazil, India, Japan, South Korea, Malaysia and Australia. The Ecocert logo is becoming recognised as 'the organic logo' in some of these countries. ""With the large number of licensees and certified products of Ecocert and its fellow Cosmos partners, Cosmos has the potential to become a de facto global standard,"" adds the market research firm. Natrue, the other European standard with international ambitions, now covers almost 1,400 products, but has its actual popularity limited to German-speaking countries where are based most of its 55 licensees. However, contrarily to Ecocert and its Cosmos fellows, Natrue is making inroads in North America. ""High interest in standards and a flurry of re-formulation activity is occurring in North America since Whole Foods announced its new guidelines for personal care products a year ago,"" explains Organic Monitor. So far, the NPA standard for natural cosmetics is the most successful. As far as organics are concerned, the NSF ANSI 305 'contains organic' standard is gaining currency, but the USDA NOP organic standard remains popular in spite of it designed for organic agricultural food products. Thus, three separate standards and logos are gaining momentum in North America, and a fourth one is expected since Natrue and NSF ANSI have announced the launch of a new natural cosmetics standard last month. ""With this new initiative, Natrue has become embroiled in two major standard battles in Europe and North America."" There are currently no local certification schemes in the fast-growing Asian and Latin American markets for natural cosmetics. Local players use European schemes to fill the void, but are also supporting the development of national or regional certification, like in Australia with the OFC [1] and ACO [2] organic cosmetic standards. In developing countries, governmental authorities could play an important role in advocating or introducing natural and organic cosmetic standards, according to Organic Monitor. Taiwan and Brazil could support the development of certification through local standards. ""The proliferation in seals and logos, especially at the national level, could widen divisions in an already fragmented natural cosmetics industry,"" Organic Monitor says."
First congress on alternatives to animal testing in China,"For the first time ever, the People's Republic of China is exploring alternatives to animal testing. This issue will be the subject of the first edition of the International Forum on Cosmetic Technology and Applications, initiated and organised by the China Cosmetics Research Centre of the Beijing Technology and Business University. According to the organisers, the purpose of this first congress on ""alternatives to animal experimentation for cosmetics"" is to ""increase communication and cooperation within the international cosmetic community, remove technology barriers to cosmetic safety assessment, exchange information on international cosmetic technology and application, and look into the future of the cosmetic industry in China."" The organisers plan to invite representatives from companies and trade organizations, researchers and experts from research institutes in the European Union, America, Japan and South Korea, as well as Chinese experts in cosmetics studies, government officials from relevant Chinese supervision departments, and cosmetic companies in China. In a context where animal tests for cosmetics and their ingredients have been banned in the European Union and while they are regressing in most countries, the current Chinese legislation appears somewhat out of phase with the general trend. Indeed, tests on animal are compulsory to assess the safety of cosmetics placed on the Chinese market, even where validated alternatives exist. In the long run, this gap between Chinese and international standards may pose problem to China's trade. Through this congress, China's industry and administration intend to get more information about current legal requirements and technologies related to alternatives to animal experimentation for cosmetics in several countries. Major cosmetics companies such as Amore Pacific, Chanel, Estee Lauder, L'Oréal, LG, Mary Kay, P&G, Shiseido, Unilever are supporting this initiative. The first ""International Forum on Cosmetic Technology and Applications - Alternatives to Animal Experimentation for Cosmetics,"" will be held in Beijing on April 11th and 12th, 2011 at the Beijing Xiyuan Hotel (No.1, Sanlihe Road, Hadian District, Beijing 100044). The deadline to submit papers is March 15th, 2011. Registration form here below:"
