title,text
Major beauty players create TRASCE to get a clearer view of their supply chains,"With the support of FEBEA, the French federation of beauty companies, the members of the new consortium [1] have committed to map their supply chains across the entire value chain on a common digital platform, Transparency-One. The latter was selected for its ability to guarantee each supplier the ownership, security and confidentiality of the data they share. Transparency-One has already been used in other sectors of activity, such as the food and automotive industries, for the deployment of large-scale traceability approaches. TRASCE will help respond to three main challenges for the industry by strengthening the understanding of the supply chains, assessing the related social and environmental risks and determining the necessary actions for common progress plans. ""The essential and demanding work of mapping our supply chains carried out in recent years has allowed us to understand the main limits of the exercise. It is sometimes quite difficult for a single client to convince distant tier suppliers to commit to this process, when we do not exchange directly with them or when they do not meet the same regulatory requirements. Based on this observation, we proposed that the actors of the sector join forces to trace our supply chains as far and as quickly as possible,"" explains Julien Garry, International Director of Purchasing and Packaging Innovation Development at Chanel Parfums Beauté. According to Meghan Ryan, Executive Director of Responsible Sourcing at The Estée Lauder Companies: ""Through shared digital tools and close collaboration, we have an opportunity to move the needle in transparency and elevate how we source responsibility, with attention to potential impacts on people and the environment."" ""We are convinced of the need to align the industry on a single traceability tool, and to implement a common methodology,"" shares Karl Hensen, Quality Director Surface Solutions at Merck. According to Gilles Swyngedauw, Vice President CSR and product sustainability at Albéa Cosmetics Fragrance: ""Cosmetics packaging will have to revolutionize in the years to come. We've been working on these issues for years. As a global player in the sector, it soon became clear to us that we needed to create a common methodology to harmonize needs across the industry and achieve our goals by involving as many stakeholders as possible."" This collaborative approach is not a first within the cosmetics industry. In 2022, several international players have joined forces within the EcoBeautyScore consortium, in order to create an industry-wide environmental assessment and scoring system for cosmetic products."
"Rising rapidly, Cosnova aims to join the top 5 global makeup leaders","With 2023 net sales of EUR 817 million (USD 890 million) compared to 617 million euros last year, the Cosnova Group has far exceeded its own targets for the recently concluded financial year. Just one year after crossing the EUR 500 million turnover milestone, the family-owned group now believes the billion euro threshold is now well within reach, as well as entering the world's top 5 in makeup. As the company enters its third decade, this 32% increase in sales, compared to 2022, marks the second consecutive year with a sales surge of over 30%. Cosnova said it has not only increased its market share across all global regions, spanning both brick-and-mortar stores and e-commerce platforms, but has also broadened its retail presence and strengthened distribution channels in nearly 90 operating countries. According to the group, the success of the preceding twelve months can be directly attributed to the escalating regionalization of essence and Catrice product offerings, in particular for the USA and the Middle East. In Germany, Cosnova continues to attract consumers, with sales up 36%. The scenario of success is similar in the rest of Europe, with a growth rate of 38%. In the U.S., Cosnova was able to expand its market position, with an organic growth of 29%. Both offline and online retail were key growth drivers. Essence expanded its partnership with Ulta Beauty and successfully entered more than 300 Target stores. Amazon remained the most important e-commerce channel with Cosnova's business growing by 6% in 2023. Results are also rising sharply in the rest of North America, with organic growth of 23%, and in the rest of the world, with sales growth of 24% compared to the previous year. This massive increase in sales is also a challenge for Cosnova, who had to cope with temporary supply chain bottlenecks in 2023. Throughout the year, the company effectively addressed these challenges through strategic initiatives including continuously investing in the capacities of its suppliers. In addition, Cosnova has outlined plans for a substantial expansion of its central warehouse in Germany in the forthcoming years. ""We have reorganized our supply chain and our logistics, and we are preparing to resize our infrastructure to adapt to this growth. But 90% of our products are made in Europe, that eases our operations,"" emphasizes Soazig Le Prince, General Manager of Cosnova France. Although the group does not publish quantified goals for 2024, it claims to be confident in its powerful business model, which made the demonstration of its strength. ""We are the leader in makeup in Europe, and we are gaining market shares in all the countries where we are present,"" adds Soazig Le Prince. Christina Oster-Daum, founder and CEO of Cosnova, the results for the 2023 financial year show the strong affinity of the group's brands with consumers as well as the relevance of its innovations. ""Even though the global economic conditions are currently challenging, we are convinced that we will continue to grow in the future. This applies to both the national and international markets. The substantial investments we have made over the past four years and our sustainable orientation have given us a solid foundation for this. After this sensational financial year, we are extremely optimistic about the third decade of our company's history,"" concludes Javier González, co-founder, and president of Cosnova."
Melvita: the green powerhouse of the L'Occitane group moves upmarket,"Nathaëlle Davoust, who has headed Melvita for just over two years, is leading the overhaul of the forty-year-old brand. ""With this revamp, we aim to strengthen our legitimacy as an innovative, modern brand, although we are one of the leaders in the organic segment"", explains the General Manager. Melvita did not wait for the rebranding to recruit Miss France 2011 and TV presenter Laury Thilleman as its social media ambassador, in order to convey a sparkling, fresh image of its skincare products and to recruit a younger audience. ""We have already felt Laury's impact throughout France. We are already seeing a rejuvenation of our customer base"", smiles Nathaëlle Davoust. Melvita has announced a double-digit growth for 2023. Japan is its biggest market, closely followed by France. In Japan, the brand has succeeded in stabilizing its own stores, which now number twenty, despite the difficult situation related to the Covid-19 pandemic. In France, Melvita intends to focus its investments on pharmacies, with a short-term target of 3,000 points of sale, compared with just over 1,500 today. ""Since the pandemic, pharmacies have come to occupy a prominent place and gained French people's trust, in their minds and daily lives. As a result, we are going to step up our presence in this channel and strengthen our team training and point-of-sale events"", stresses Nathaëlle Davoust. ""Behind Melvita's rebranding, our strong message is meant to show – I would even say prove – that an organic brand can be elegant and glamorous. By 2025, 100% of our packs will have changed identity and will boast the brand's new logo and colours. We have taken advantage of our work on brand image to streamline our range, reducing it all to 120 references, compared to 150 previously"", stresses the CEO. The new dark green logo still emphasizes naturalness, but in a more subtle, premium way. The round letters were designed to express the values of generosity, joy, gentleness, and femininity. Each flagship range will have its own distinctive packaging colour. Also, the new packs are meant to strike the right balance between the codes of expertise, with lots of white, and the drawings of plant shapes, for naturalness. Everywhere are plant veins that resemble skin cells. NectarCalm, Melvita's new skincare range to be launched in February 2024, will be the first to adopt the brand's new colours and logo. With a minimalist composition approved by a toxicologist, this line was designed to help sensitive skin regain its balance. It includes two products: a soothing, strengthening serum and an anti-redness, soothing balm. These compositions got a score of 100/100 on Yuka. A light version of the balm will be available in April 2024. ""One of the biggest challenges for us as an organic brand is to minimize our carbon footprint"", continues Nathaëlle Davoust. With this in mind, starting from 2024, all cream jars will be refillable. As a reminder, the brand's bottles are made from 83% recycled plastic. Melvita has committed to replacing all controversial ingredients in its formulas, if any, and even to discontinuing the products concerned, in certain cases. That is why the company has made the decision to stop producing its global anti-ageing range Nectar Suprême, based on royal jelly, for ethical and animal welfare reasons. ""We are currently working on a new skincare line to replace it. It should be launched at the end of 2024"", she explains."
ACT Beauty boosts its CSR commitment with the acquisition of Bien Faire,"ACT Beauty is stepping up significantly its CSR strategy! The Lille-based company, which specialises in beauty and fashion accessories, small bags, and luxury packaging, has recently acquired Bien Faire, to strengthen its eco-responsible offering. Bien Faire is a spin-off from Fairly Made Impact, the start-up created by Laure Betsch and Camille Le Gal to enhance the sustainability of the fashion industry, notably by using SaaS software to trace the production chain and analyse product life cycles. ""Fairly Made Impact wanted to concentrate on its core business. For our part, we were interested in the supply chain set up by the company, with partners selected for their social and environmental commitments and robust traceability. For us, it was an effective way of accelerating our CSR commitments and strengthening our offering to our customers,"" explains Julien Briand, ACT Beauty's Managing Director. Since 1 December 2023, the Bien Faire teams have been relocated to ACT Beauty's Paris premises, enabling the company to offer eco-responsible or upcycled solutions, guaranteeing traceability from yarn to finished product. The approach is based on a rigorous selection of suppliers throughout the value chain, and on raw materials certified to internationally recognised standards such as the Forest Stewardship Council (FSC), the Global Organic Textile Standard (GOTS) and the Global Recycled Standard (GRS). Already available for textiles, the offer will be rapidly extended to other types of products, improving the traceability and transparency of industrial processes. Bien Faire's integration adds proven expertise in CSR and end-to-end traceability across the value chain. The company plans to build on this acquisition to offer its customers an additional level of eco-responsibility by working closely with its partner factories. ""Our ambition, for 'Bien Faire by ACT Beauty', is to become our label for a full offer, encompassing textiles, beauty accessories, brushes, and packaging, all of them certified and traceable,"" explains Julien Briand. The company has been awarded the Eco Vadis Platinum label since 2021 and is in the process of obtaining B Corp certification, thereby extending the eco-responsible approach it formalised more than five years ago. The ""Bien Faire by ACT Beauty"" certified eco-responsible offer reinforces ACT Beauty's strategic positioning as a key player in the top-of-the-range accessories and gifts sector. With a team of 30 employees based in Lille, Paris, New York and Shenzhen, and sales divided equally between beauty accessories, packaging solutions and textiles, the company is continuing to expand on the European and North American markets."
Biopack Arcade Beauty invests to meet growing sample demand,"Located in Normandy, in the North-West of France, the Biopack factory, one of the five European manufacturing sites of the Arcade Beauty group, is facing a surge in demand for its core business: the filling and packaging of samples and mini perfume and cosmetic products. Over the past three years, the company has invested 3.5 million euros to increase its production capacity. After the installation of five new machines between late 2023 and early 2024, combined with the implementation of a vast operational efficiency program, Biopack should have around 25% additional capacity this year. Enough to take the heat off, after a year 2023 marked by production tensions. Between 2017 and 2023, Biopack's turnover doubled to pass the 60 million euro mark. This growth was supported by a strong recruitment plan, with the workforce increasing from 100 staffs in 2017 to 200 staffs in 2023. Furthermore, 3.5 million euros have been invested in the expansion of the site, rationalization and new machines, over the last three years. ""In 2023, additional volumes had to be produced even though all the machines had not yet arrived. We have therefore implemented a performance strategy to get the most out of our production tool. This lean production program allowed us to ramp up production in good conditions,"" explains Mathieu Guilluy, the plant manager. According to Biopack Arcade Beauty, the rapid growth in demand is explained by the strengthening role of samples. ""Of course the strong growth in the global perfume market has driven our volumes, but the trend is more general and is linked to less brand loyalty, leading consumers to test more products,"" underlines Mathieu Guilluy. Consumers' desire that samples provide an experience as close to that of full-size products leads to an increased sophistication that benefits mini products, the production of which has tripled since 2017, while that of mini sprays increased by 20% over the same period. For its part, the production of traditional sample cards has stalled. However, the success of mini products and the trend towards premiumization require production to be adapted to a wide variety of formats. ""We need very flexible machines, which we can adapt very quickly to industrialize products,"" says Mathieu Guilluy. The Biopack plant can respond to requests from large groups as well as small brands with minimum quantities varying from 5,000 to 10,000 units depending on the type of product. ""But we remain flexible, our strength is in finding solutions,"" insists the plant manager. Depending on the brands' requests, Biopack can carry out packaging, its core business, but also, ensure the sourcing of formulas and packaging, in addition to managing decoration and assembly operations. Finally, let's note that the investments in additional production capacity were concomitant to the implementation of a plan to reduce the environmental footprint that enabled Biopack to reduce electricity consumption while increasing production."
Galénic aims to strengthen its footprint on the luxury skincare market,"Organized at the end of December at the Hôtel de la Monnaie in Paris, the Galénic Dermatology Research Fund awards ceremony was an opportunity for the brand, which celebrated its 45th anniversary in 2023, to reaffirm its ambitions after having joined China's Yatsen group in 2020. ""Galénic was created by visionary pharmacist Pierre Fabre in 1978. From the outset, the brand's mission has been to bring science into the world of luxury beauty. The launch of the Galénic Dermatology Research Fund is part of this heritage,"" said Sarah Michel-Stevens, Managing Director of Galénic Cosmetics Laboratory. Precisely, the creation of an endowment fund and of a scientific committee [1] are intended to consolidate this identity strongly rooted in dermatological research. ""Galénic is a genuine scientific brand built on rigorous research and scientific evidence. I'm extremely pleased to be part of this collaboration, which will play an important role in the development of improved knowledge of skin physiology. Their support of innovation and scientific discovery is in perfect harmony with the needs of biomedical research. For over a year now, we have been working together to push even further the boundaries of dermatology, research and scientific progress,"" highlighted Professor Jean-David Bouaziz, President of the Galenic Dermatology Research Fund Scientific Committee. Coming from different areas of science, the seven members of the committee* have the mission of evaluating and choosing the most innovative research projects. During the ceremony on December 19, 2023, four projects were awarded: Dr Corinne Leprince for her researches on the importance of autophagy in the barrier function of the epidermis; Dr. Elodie Labit's for the exploration of neuro-immune interactions in skin repair; Dr Muriel Cario Andre, for a research project focused on a new method for improving the bioavailability and penetration of active ingredients into the skin, specifically for the treatment of skin cancers; and Dr. Fabien Chevalier for a research project focused on the role of small molecule called miR-30a in skin aging regulation. A grant of 100,000 euros, divided into four financial allocations of an individual amount of 25,000 euros, will provide the winners with the financial means allowing them to push their research projects forward. Thus, Galénic aims to perpetuate its heritage as a pioneering brand of innovative skincare and collaborations with experts in dermatology seen as a complement to the scheduled launch of a dedicated R&D Center in Toulouse, France."
"Facial sheet masks, and patches: FSKorea's offer strong asset","What are the benefits of a facial sheet mask? J.K. Hwang - A facial sheet mask is a skin care treatment that provides the skin with all the elements and active ingredients it needs to maintain its balance. Before using a facial mask, it's important to know your skin type to identify your needs and choose the one that's best suited to you. This means that each skin type requires its own special care? J.K. Hwang - If your skin is prone to imperfections, it's best to use a purifying mask that focuses on deep cleansing. This mask will absorb the excess sebum, leaving you with clearer skin with purified, tighter pores. Hydrating and soothing masks are ideal for reinforcing the hydrolipidic film that protects the skin and obtaining a radiant, plump complexion. All skin types need this kind of treatment. A mask is also much richer and thicker than a day cream, making it possible to target certain skin conditions immediately. How is your offering of facial masks organised? J.K. Hwang - Our range is very broad. It ranges from non-woven to cotton, which has a soft, uniform surface, to rayon, where different natural substances are used for the fibre. It looks translucent when pre-moistened. The texture is soft and adheres easily to the skin. By 2030, all plastic packaging in the European Union will have to be recyclable or reusable. As a result, our mask sachets are made from a single material (polypropylene) and recyclable. Beyond facial masks, you also propose patches? J.K. Hwang - Patches are a very effective technique for treating wrinkles, for example. The main cause of skin ageing is the decline and shrinkage of muscle and elastic fibres in the dermis. The dermis consists of dense collagen and hyaluronic acid. In ageing skin the connection between collagen and hyaluronic acid is less effective. And, wrinkles form as the skin's elasticity diminishes. Ultra-thin and very comfortable, hydrogel patches provide a moisturising and revitalising effect. They are thin and ergonomic for optimal comfort and do not lint."
A dealmaking rush? European beauty braces for 'super dynamic' 2024,"Nader Naeymi-Rad, founder and publisher of Beauty Independent, said: ""A lot has changed in the beauty industry over the last ten years, and one of the things that has changed is dealmaking."" Referencing data from various sources, Naeymi-Rad said it was clear the volume of beauty deals worldwide had increased year after year in the last decade, coming ""back with a vengeance"" post-COVID. And whilst dealmaking had slowed in 2023, the overall value of deals in the space broadly followed the upward trajectory of volumes, he said. Carving up dealmaking geographically, he said, there were interesting trends to be seen. The US, for example, remained ""very very strong with early-stage dealmaking"" whereas European deals tended to happen ""in the middle"", at private equity (PE) investment or merger and acquisition (M&A) stages. So, why was investment at early-stage less frequent in European beauty? Vasiliki Petrou, group CEO of beauty major Unilever Prestige, told attendees: ""Obviously, we are in a very volatile period of high interest rates, there are a lot of geopolitical tensions and strategics have bought quite a bit (…) I can definitely see a stress on what we call 'indie' brands because funding is much more difficult versus what it used to be."" Michael Brousset, founder and CEO of beauty and wellness funding and incubator platform Waldencast, added: ""There's also been the factor of the ability for brands to scale – it's just become a much more competitive market. There are less of those breakout starts, there are still some, but beauty is a business where there are more brands than buyers."" ""...I think there are also a lot more options for venture capital (VC) funding in the US beauty space than there are in Europe: there are dedicated funds. And the VC ecosystem is evolving in Europe but it's probably five to ten years behind the US, so that would explain why there are more PE deals than VC deals,"" Brousset said. Emily Bullman, investor at UK VC investment fund JamJar Investments, said European founders also tended to be ""slightly more cautious"" with fundraising approaches than their US counterparts. Dominic Hawksley, founder of UK luxury beauty oils company Olverum, self-funded since 2015, agreed: ""Americans have a greater appetite for risk generally; they are perhaps influenced by the tech sector more. There are also far more funds."" Hawksley said the barriers to growth in Europe due to varied taxation laws, patchwork regulations and the diversity of beauty and retail cultures across the continent might also be a factor. ""The situation is that caution extends to the retailers too; you have to prove yourself [as a brand],"" he said. Evan Merali, managing director at US independent investment bank Raymond James, said 2023 had also continued to see some uncertainty around consumer spending in beauty, describing it as a ""wait and see"" year for the true outcome of pattern changes. However, Merali said fewer, albeit strategic, beauty deals had also created a rising desire to invest amongst the financial world. ""The interesting thing about mergers and acquisitions, driven by private equity more than strategics, is that as time goes by without any deals, there is a lot of pressure to do deals. And so, things started to pick up on the front half of the year,"" he said. Looking ahead, he said even more dealmaking was expected in the first half of 2024. Brousset said the future of beauty – particularly the next 12-18 months – looked ""exciting"". ""There are a lot of brands coming to market; there is a lot of growth; a lot of consumer excitement. So, I think it's going to be super dynamic."" ""...The beauty business has always been an acquisition business; we're still talking about substantial, healthy numbers."" Unilever Prestige's Petrou agreed: ""I'm very bullish; I've signed up to double-digit growth internally. Beauty has always been very resilient. Beauty is part of our self-confidence [and linked to] self-esteem, and that's why I think it's such a beautiful category to be a part of."" So, what categories were set to see more financial dynamism than others in Europe? Jane Carlson, managing editor at Beauty Independent, said fragrance had been ""the dark horse"" of beauty for the past three to four years, ""growing at rates no-one really expected to see"", and would continue to be important in growth terms. It had also seen some ""high profile"" and ""high value"" deals in Europe already made, including Creed-Kering Beauté and Aesop-L'Oréal, Carlson said, with ""a lot of white space"" remaining for growth in Eastern Europe and across prestige. Hanadi Al Hamoui, managing director at investment management firm Bank of America Merrill Lynch, said luxury fragrances could be described as ""the really hot category of the moment"", though warned there were probably only ""a handful of openings"" in this space from an investment point of view. Thomas Buisson, managing director at Natura &Co's corporate venture investment arm Fable Investments, said growth in this category also took time, so it wasn't a beauty space that offered ""quick-wins"" for investors. ""It's a category that has immense potential but I just want to reiterate that you need to accept that it takes time,"" Buisson said. Petrou said Unilever Prestige would be looking closely at fragrances when considering future investments, though any deals in the category would be with ""really rare"" brands that already had some level of scale. Beauty Independent's Naeymi-Rad said that, beyond brand investments, dealmaking would likely continue across industry's global supply chain in 2024 – following plenty of deals made across packaging, product development, ingredients and more in recent years. Hui Chan, managing director for private equity at global private investment major Bain Capital, said drivers behind beauty supply chain investments were no different to why companies chose to invest in beauty brands. ""Beauty is a phenomenal space; I think it's incredibly dynamic. But when you step back, if you compare to other consumer spaces, it's a very growth-filled space. As an investor looking to deploy capital in parts of the market that are attractive, one of the ways to expose yourself to beauty headwinds is investing in the suppliers to these brands,"" Chan said. Investing in the ""ecosystem of enablers"", she said, offered strong diversification for investors via exposure to multiple brands. Sara Hudson, partner at global management consulting firm McKinsey & Co, said that for now, however, there remained more supplier dealmaking in the US versus Europe, likely due to the European market being made up of smaller, family-owned businesses less keen to sell. Chan agreed, stating this supplier market fragmentation was also likely being maintained because European beauty brands recognised the benefits of working with a plethora of smaller specialists."
Greek dermocosmetics brand The Skin Pharmacist expands to Europe,"""Citizens confronted to minor health problems, in particular skin problems, usually turn to their pharmacists to find a solution. And this behaviour has become more widespread since the Covid-19 pandemic. Consumers see pharmacists as trustworthy health professionals,"" explains George Bakas, President of the group Good Brands & Cosmetics (GBC), the French distributor of the brand The Skin Pharmacist. ""As The Skin Pharmacist is about to enter the French market, the GBC group has committed to putting more emphasis on pharmacists' expertise and advice, by offering efficient solutions to frequent skin problems on a daily basis. The brand will provide a first, immediate answer to consumers, before they go see a dermatologist,"" adds George Bakas. The Skin Pharmacist's product offering is composed of five basic face ranges, plus an SOS line of five products designed to relieve the skins that suffer from different disorders (pimples, stings or bites, burns...). The products are available for 17 euros on average, so they are affordable. The formulas are free from silicone, alcohol, mineral oil and colourants, and they are soaked with well-known actives highly popular among consumers, like vitamins C, E, and B12, hyaluronic acid, panthenol, medicinal plant extracts... Launched in January 2022 in Greece, its country of origin, The Skin Pharmacist will expand its presence to several European countries, starting from the end of December, and it will all start in France. Then, Laboratoires Intermed will gradually launch the brand in Spain, Belgium, Germany, Italy, and the UK throughout the year 2024. ""In France, we would like to be established enough on the national network in two years to be accessible to as many people as possible,"" says Georges Bakas. ""The Skin Pharmacist's DNA involves our being as close as possible to humans, i.e. pharmacists and their customers. That is what we focus our investments on, through face-to-face and continuous training in the form of an e-learning programme and animations at points of sale. We will not develop much on the Web, but of course, a French website will be available by the end of the year."" The Skin Pharmacist's offering was designed to provide targeted solutions to various skin problems. The products in the Hydra Boost range were developed to deeply hydrate the skin and visibly enhance its texture. As for the formulas in the Sensitive Skin range, they are hypoallergenic and meant to meet the needs of sensitive skins of all ages. The Age Active range was devised to prevent and treat fine lines and wrinkles, while the Restore & Renew line helps intensely regenerate the skin. The City Detox skincare range helps detoxify and protect the skin from premature ageing caused by pollution and UV rays. Lastly, ""the SOS line is a unique category in pharmacies, as these products offer fast, immediate relief by treating various skin disorders,"" concludes Georges Bakas. The brand The Skin Pharmacist will attend the PharmagoraPlus show in March 2024 in Paris."
"""We are aiming to regain the sense of community,"" Annabelle Baker, Lush","It's been two years since Lush left social networks. Any regrets? Annabelle Baker - It hasn't been without its challenges. However, how can you regret a decision to try to make your customers safer and one that was made in the light of damaging evidence that platforms like Instagram drove young people to suicide? Over the last two years we have seen significant momentum both with the public and with governments to tackle the issues and force change. It's encouraging to see new regulations coming into effect across Europe to protect the safety of those on the platforms — what we'd also like to see is more accountability for Big Tech. Our latest campaign — that launched on Black Friday — challenges the power and abuses of Big Tech and raises money for a decentralized movement called 'People vs Big Tech'. Has this decision had an impact on sales and the brand's reputation around the world? Annabelle Baker - Determining the impact on sales has been difficult for a number of reasons. Our withdrawal from social networks coincided with a period of unforeseen global turbulence, with an increase in Covid cases, followed by the invasion of Ukraine and, more recently, a cost-of-living crisis with significant inflation. We are fortunate to have a strong community, which means that our reputation is not determined by our presence or absence on certain social platforms. In fact, we've seen other brands try to run a similar active campaign on social networks, only to be asked by their customers why they didn't do the same as Lush and actively withdraw from these platforms. Have you had any negative feedback from some customers? Annabelle Baker - Our customers have generally been behind what we did and appreciate us taking a stand. We did a report with foresight consultancy The Future Laboratory this year to investigate the digital landscape, now and in the future. With leading experts in the tech sector contributing, and over 12,000 consumers across the UK, US and Japan surveyed, the aim was to investigate the rapidly shifting digital landscape, its impact on consumers, and existing barriers to digital transformation. The results were insightful, for example: almost seven in 10 adults (69%) believe that if a social media platform is unethical then brands should step away from it; 65% don't want social media platforms to use their data for commercial benefit; whilst a huge 70% are calling for global legislation that protects the safety of users online. So your departure from social networking went smoothly? Annabelle Baker - It hasn't all been that way though, we definitely did receive comments from people not appreciating our stance but this was two years ago when the dangers of social media were not as well known or as well documented as they are today. Just this week, the BBC published a story about Gen Z turning their backs on social media and you can also see waves of legal action in the US from families accusing these platforms of being harmful to teens, in particular. It's important to note that these social media platforms are not the only space to build connection and community and we are likely to continue to see a decentralized approach to community building and how and where a brand can show up. A few months ago, there was a bit of a viral element on social media that saw some users claiming to have (almost) forgotten that Lush existed. Isn't that a problem in a sector that is subject to ever-increasing competition? Annabelle Baker - You have to keep yourself relevant, and we are fortunate to have a lot of creativity and innovation in our business. If you make bold moves, tap into popular culture, invent groundbreaking products that are effective and really change lives, and interact with your community consistently and authentically, then a brand can stay relevant. Remembering that people buy from people. What has the brand done to remain visible to consumers despite this absence on social networks? Annabelle Baker - Lush is still present in the digital world — yes, we've moved off of Meta platforms and TikTok as a brand, but we've been experimenting with other web3 technologies and platforms. We are aiming to regain the ""sense of community"" in online spaces, when social media was really social and when our Lush community was organic — before the algorithm took over the direct connection between Lush and users. There're other ways to meet communities where they are, that isn't dependent on these platforms. For example we've been dipping our toe into the metaverse this past year, with a replica of our SXSW House activation on Decentraland and taking part in the first Metaverse Beauty Week. As part of our 'Big Tech Rebellion,' we are keen to divest money away from the likes of Google and instead invest in our community, people over platforms. This ranges from looking at how we collaborate with influencers and creators, to offering our super fans a first look at product drops. Have you initiated other forms of 'meetups' with your community? Annabelle Baker - We've been participating in more IRL events and activations, showing up at events like Afro Punk in Brooklyn; Happy Place Festival in the UK; SXSW in Austin and Womad in the UK. We have physical retail spaces all over the world, and have continued to invest in redesigns and refits, as well as new concept stores — such as a new hair salon in the UK and spas in Dubai and NYC. We've been collaborating with lifestyle and entertainment partners more over the past 12 months and our community has jumped on these, creating many viral moments across all launches (including the ""Super Mario Bros Movie,"" ""Stranger Things,"" ""SpongeBob"" and most recently ""Barbie""). When you do something cool that excites people, we've found that our audience will organically share it and that's more authentic. So that's our job, create those products and experiences that our community wants to share! We've also been building our community on Discord with the intention to make more ""conversational"" interaction with customers online. Discord is a decentralised platform and allows us to have more control within the server. In the fashion world, Bottega Veneta has left Instagram, but very few brands seem to be able to go without a social network presence. Why do you think this is? Annabelle Baker - I can't comment on what other brands do or why, I can only talk about why we made the decisions we did. Coming off of the platforms we did made sense to us, as a lot of our customers fall into the group most negatively affected by them. We are in the business of well-being, and we attract a lot of young girls … we simply couldn't continue to ask them to find us on platforms [that push us] into giving our ""consent"" to grow their vast empires of personal data extraction and surveillance. They then leave us to deal with the detrimental effects of this business model, which can mean a devastating impact on mental health and well-being. These platforms are literally the antithesis of what we stand for and are themselves anti-social. That's why we are currently working with an organization called People vs Big Tech, to raise money for them to continue their work to rein in the Big Tech companies. We're selling a bath bomb called The Cloud, with all the sales price (minus the VAT) going towards starting a global youth network to reclaim social media from Big Tech. Would you say today that Lush will never return to social networks, whatever the consequences? Annabelle Baker - We would potentially, however we would need to see a complete change to the social media landscape. For us we would need to see accountability of these Big Tech companies who seem to act without regard for users' welfare despite overwhelming evidence that their services are doing a lot of harm. It would be a change of mindset and design on these social media platforms."
