title,text
"Pennelli Faro: More than ever ""Made in Italy""!","Premium Beauty News - Finally your development, these past years, is a proof that manufacturing in Europe under the ""Made in Italy"" seal remains a significant asset in the face of Asian competitors? Sara Zanafredi - Yes, we have the headquarters and the entire production process in Italy, located in the historic and traditional brush manufacturing district of the Cremona area, producing some of the finest brushes on the market since 1971. A dedicated team of technicians and our investments in the research and development of new equipment, together with the constant research of new materials and manufacturing processes, keep us definitely ahead in our field. Our range of brushes covers presently the following areas: Cosmetic, Fine Art, Cake Design, Fashion Applications and Industry. We manufacture each brush with craftsmanship: highest quality materials, attention for the details, natural sense of beauty and true passion for what we do. Premium Beauty News - From standard to specific products? Sara Zanafredi - We have a wide range of brushes in our standard collections to choose from but, on top of that, we offer the possibility to create fully customized and tailor-made products. Our reliable experience and attentive customer care allow us to meet the requirements and needs of all our clients. Details are small but affect tremendously the whole result. We take great care in every aspect of production and we consider very attentively to the inputs from customers, striving to get the magical details that transform a product into something more unique. With the support of our strong internal marketing and graphic design department, together with the brushes we can provide a full service project development. Different types of packaging solutions and POS materials that help to enhance the product's value. We understand how important it is for our clients to respect timing schedules and to have the products delivered on time. They can always count on our sharing the same priorities and putting a great emphasis on that! Premium Beauty News - What new products have you launched on the market recently? Sara Zanafredi - We launched the TIP&BLEND™ brush collection, an innovative range of brushes created to apply both liquid and compact foundation as well as make-up bases. It was created after months of development and design research carried out by Pennelli Faro Research and Development team. This make-up brush is therefore the result of in-house innovation and, for its high-performance and cutting-edge qualities in make-up industry, Pennelli Faro decided to have it protected by an international patent. The TIP&BLEND™ line of brushes is made with a special synthetic fibre, dermatologically tested, hypoallergenic and obviously cruelty free, called DERMOCURA®, which has been developed internally by our Research and Development team. The central tip is the heart of the product, it is used to apply makeup precisely and specifically, to various areas of the face, creating those chiaroscuro effects used especially in contouring. The lip brush, the most recently developed one, is particularly suitable for defining very precisely the lips line and then apply lipstick on the lips. We are also having a remarkable success with our SOFT&FULL range of brushes. As the name says, it is made with a particular type of fibre, synthetic and dermatologically tested, which gives the brushes' head a feeling of softness and at the same time a of fullness very pleasant on the skin."
Alexandre. J: Niche perfumes that are just different,"Amélie Jabban, Project Manager, needed belief and perseverance to launch her family brand. ""At first, we got turned down by several French distributors, but we also had a mixed reception from the press,"" she recalls. But where did that relative scorn come from? The brand actually highlighted its own difference! As it adopted almost none of the niche perfumery codes, Alexandre. J did not fit in any category and remained on the fringe of the selective and niche perfume segments. The concept developed by Alexandre. J – named after the brand's creator and founder – is based on the combination of radical decisions and preferences. On the one hand, the brand has a very assertive visual identity expressed by sophisticated packaging with a strong added value: the coloured, decorated bottles are designed by Alexandre J. himself, ornamented with noble materials like mother-of-pearl, glass paste, or pearls, and presented in a hand-designed leather box well-adapted to gifts. On the other hand, it offers olfactory creations with a strong personality, designed with the help of the new generation of perfumers, like the Flair workshop. ""It is essential for us to work with young independent perfumers. There is a crucial close relationship that helps create juices at the core of the creation process. They are good listeners and do not try to develop a commercial relationship between us,"" Amélie Jabban emphasizes. Formulated with no compromise on the quality and choice of ingredients, the compositions are all eaux de parfum and express the main note first. ""Our specificity is to bank on the top note so that consumers understand the perfume at once. The first impression is the right one, the one that remains even if the perfume changes,"" she adds. This olfactory path makes the least-informed consumers more daring, and these luxury perfumes are more easily accessible than most in this category: the low-end products of the Collector collection are available for 95 euros for a 100ml bottle. So, the advantage for Alexandre. J seems to be to help niche perfumery reach a broader public. And despite estimations, the brand actually seems to be finding its own place and public. The brand is distributed in 37 countries and 1,000 points of sale, including about ten in France, where the concept is getting more popular. ""Things work very well in most points of sale in Paris and across France. Forty-five items were sold at Jovoy's last month. We are part of a flow, that of democratized niche perfumery, and we target all types of customers with all budgets,"" Amélie Jabban comments. The Black Musks bestseller is the same on all markets, but the Project Manager explains she listens to every country's desires and specificities, and spends time in-store on all continents to understand customers, their expectations, and the words they want to hear. ""Customers often do not know what they want, they buy because it is well-known, or they had a favourite fragrance from the beginning, or they want something different. We must help and support them with simple, accessible, catchy words. The negative estimations we had at the beginning actually reflect a lack of knowledge of French consumers,"" Amélie Jabban concludes."
"Barbara Bauer Kropf, Schwan-Stabilo Cosmetics: ""We are investing worldwide""","Premium Beauty News - Which ""Schwan Cosmetics"" product highlights can the visitors expect at this year's MakeUp in Paris? Barbara Bauer-Kropf - This year, we will take the visitors on a journey to unknown lands that promise a passionate alternative to ambient conformity. Our Night Garden Limited Edition offers strong and dark colors for an intensive, sensual and mysterious makeup. We especially wanted to spotlight the eyebrows, presenting three different types of long lasting and easy-to-apply products for an intense but still natural look: A browstyler; a liquid browliner and a loose brow powder. But of course, we will also introduce new exciting textures for eyes, lips and the face – a full portfolio. Premium Beauty News - Your company has been very successful during the last years. What are your expectations for next year's business? Barbara Bauer-Kropf - The beauty market enjoyed a buoyant year in 2015 and especially the color cosmetics sector, which grew in almost all markets. Notably, online beauty trends contribute to the big success of Make-up. Based on what we know today; we expect the positive trend to continue through the next years. Premium Beauty News - What are the main challenges you will have to face in the future to maintain your leadership position? Barbara Bauer-Kropf - It is very simple (laughs). We will continue to strive for operational excellence and for innovation in all areas, both on a product and service level. Our worldwide network of sales and manufacturing enables us to pick up trends at an early stage. For instance, we are the first supplier offering a complete Halal-certified product range, in order to meet the expectations of our growing customer base in the Middle East and Indonesia. On the product side, contours, brows and lips are doing extraordinarily well at the moment and we have a lot of innovation coming up in these categories. Premium Beauty News - What are the plans for growth and development for your company over the next 5 years? Barbara Bauer-Kropf - We will continue to focus on operational excellence to guarantee client satisfaction and thus contribute to our customer growth. Furthermore, based on our production expertise and worldwide footprint, we will increase our capacities in order to comply with the growing demand of our customers. We are investing substantially in production capacities worldwide: Germany, Czech Republic, US, China and Latin America. We are convinced that the success factor for the future is the global integration of our functions and locations. Last but not least, our 150 R&D employees and product managers constantly enrich our product portfolio with new and exciting creations."
SIMP invests in a new production site in France,"Injected cosmetic applicator creator SIMP has managed to completely transform itself: after doubling its turnover in five years, it is now getting ready to keep up its fast growth for the next few years! Since the former subcontracting SME was taken over in 2011 by Alain Blondel and Éric de Bardonnèche, it has become a reference in design and innovation for mascara applicators and elastomer wipers, and is now positioned as one of the main world leaders. Every year, the company provides its customers with new exclusive models or models available in its standard collections. The company is banking on new capacity means to strategically and efficiently keep up with this development. Since last June, its subsidiary in Mexico has had another 1,700 m2 plant with a capacity of 35 million units. Located in Aguascalientes, the plant is dedicated to the production of rubber parts for the cosmetics industry, in particular mascara wipers, to subcontracting on plastic and rubber local markets, and to assembly operations. In France, SIMP has decided to invest in the construction of a new production site just south of Paris, in Tigery, to replace the Draveil plant in 2017: ""The site selected is close to the current plant, so that the whole staff can be easily moved there, which is crucial to preserve the expertise accumulated. It is also at the core of an interesting logistics hub for production flows,"" the company managers explain. The building operations will be launched in autumn 2016 for the transfer to take place in summer 2017. SIMP plans to increase its production area twofold (6,500 m2 on a 14,000 m2 area), with premises that will meet the most rigorous safety, environmental, and cosmetic standards. The new plant will still comprise two production workshops for plastic and rubber to maintain all flows and integrate state-of-the-art machines. In a fast-moving competitive context, it is aimed to help the manufacturer remain at the cutting edge of innovation and give him new advantages in terms of capacity, agility, and time-to-market. ""It is a major step in SIMP's history that will help it develop even further and comfort its global leader position on the mascara brush market,"" emphasizes Alain Blondel, CEO."
Natura invests in new sales channels to rekindle growth,"After over four decades offering its products exclusively through direct selling, Natura took an important step toward its goal of regaining leadership in the Brazilian market with the opening of its first store in Morumbi Shopping, in São Paulo's southern suburbs. Natura hopes the convenience and experimentation offered by the physical stores will drive sales, and the synergy among the different channels will increase consumer awareness. Shareholders received the news with relief after a season of bleak announcements. Natura closed Q1 with a R$ 69.1 million loss, adding up to a 40% revenue gap that has been growing since 2012. The company has been facing fierce competition from rivals such as O Boticário, which went from a speck in the rearview mirror to a worthy adversary since its brand revamp five years ago. Premium Beauty News - Natura is a benchmark in direct selling in Brazil. What is driving the company to diversify its sales channels? João Paulo Ferreira - Direct selling will still be our main sales channel, while the stores will take a complementary role. We believe in a synergetic effect taking place between them because our customers are always striving for convenience and now will be able to get our products through different means. The brick-and-mortar stores will enable them to try out new products and further discover our brand, which benefits all sales channels. Premium Beauty News - So the idea is for both channels to coexist? How will this decision impact the work of Natura's sales representatives? João Paulo Ferreira - We see complete synergy between the two channels. Our vision is that by increasing the supply for our customers, everybody wins. Opening up a new channel generates new opportunities as well as an increase in sales potential for our representatives with a boost in brand awareness. Opening stores advances our plans of becoming a multichannel company. We had already taken important steps down this path such as the distribution of the SOU range in drugstore chains. At the same time, we strongly believe direct selling takes a center role in serving our customers, so much so that we invested in new payment options and digital tools for our sales representatives. Premium Beauty News - The idea is to segment the product range into different sales channels? João Paulo Ferreira - We have a very large product offer, with lines that are more suitable for this or that channel. At the stores, for instance, we are focusing in makeup and fragrances, which benefit greatly from customers trying them out on the spot. On the other hand, the SOU daily care line is better suited for drugstore shelves. Premium Beauty News - Natura had a concept store at Rua Oscar Freire in 2015, but the decision now is to open stores in shopping malls. What are the reasons behind this decision? João Paulo Ferreira - The concept store was part of our learning process to put into practice a carefully structured plan to open our own stores. Our retail strategy, at this point, prioritizes retail stores in busy shopping centers. Premium Beauty News - Is the brand looking into a franchise model or is it sticking to direct ownership for now? João Paulo Ferreira - We are focusing on having our own stores for now, and it is crucial that we follow them up closely to ensure the stores reflect our core values and beliefs. The franchise model is a possibility for expansion in the future. Premium Beauty News - How are Natura's plans to expand internationally? João Paulo Ferreira - Our international operations are becoming more and more relevant for our business. We will continue to invest in globalizing our brand, and this is the centerpiece of our expansion strategy. Natura is now present in six LatAm countries - Argentina, Peru, Chile, Mexico, Colombia and Bolivia - as well as France. The Aesop brand has 135 stores in 18 countries."
"The Italian firm Premi, moves up a gear","Premium Beauty News - In fact, you are much more than a mere packaging distributor. Alessandro Prestini - We are specialized in primary packaging development and production for the fragrance, skincare, colour cosmetics and home fragrance markets. But our identity is to develop standard and custom projects. We introduce our customers to a new concept for project, an effective tailor-made service. Our customer lives an exclusive experience: he creates his own packaging in real time, in synergy with his creative and expert dedicated team. Each customer has the possibility to manage his own project as he wishes, selecting Premi's ad hoc formula, following his own necessities (single component offer, decoration offer, full packaging offer, full service offer). Premium Beauty News - Your product catalogue is actually quite impressive? Federico Prestini - Our product catalogue has an extensive range of articles designed by our creative team to satisfy any kind of request which we can receive from the market each and every day. Driven by industrialization and design, our identity also places us as the ideal partner for the development of custom projects. Our global knowledge of packaging production and decoration technologies makes us one of the most dynamic and innovative companies in our sector. And through our significant investment in R&D and production units, we follow the objective of consolidating our position in the market. Premium Beauty News - What are your strong points? Alessandro Prestini - They can be summarized in three words: Professionalism, friendliness and flexibility. They allowed us to become one of the leading beauty packaging companies and today we can count among our customers the most important brands in both the domestic and international arenas. Premium Beauty News - But you are also a ""designer/producer""? Federico Prestini - Thanks to recent acquisitions, Premi has also become competitive in the field of injection moulding and mould construction. Investments throughout the past years have made of us one of the few companies in our sector that can claim to own about 1000 exclusive moulds. All this allows us to offer our customers cutting-edge packaging solutions. We believe that the best results come from controlling and coordinating all phases of the packaging production process. Premium Beauty News - Environmental concerns mean a lot to you? Alessandro Prestini - Following this corporate philosophy of sustainable development, Premi has invested energy and resources in looking for eco-friendly materials so that today the company can proudly say that it was one of the first firms in its sector to produce an entire line of packaging made of completely recyclable PE. Premi's vision is to go beyond the simple concept of the final use of the product, working hard to achieve sustainable use of resources throughout development. Premium Beauty News - In fact, your service offer can be partial or total? Federico Prestini - Packaging personalization is our bread and butter. Attention to detail and careful selection of materials are our strong points. We coordinate all the different phases of the development of the packaging. For our customers, working with Premi as a single supplier results in optimized costs, a shorter production time, and a time to market in line with current market demands. 1) A unique supplier 2) Optimized times 3) Reduced costs Premi is able to offer its customers a complete service. Experience garnered over many years and investments in R&D have led us to be able to follow all aspects in the development of a packaging project. Alongside traditional techniques such as colouring, hot stamping, screen printing, pad printing, coating, metallization etc; We can provide unique and exclusive decoration options which are the result of continuous investment in research and innovation. Our specialists will help you choose the most suitable material and finish for the pack to achieve the best results. Upon customer request we can even decorate products that do not feature in our catalogue anymore because our aim is to provide the most comprehensive support for our customers. We can also produce samples in a very short time. One of the many services we offer is the realization of 3D rendering allowing us to show different proposals for the package and its customization and our development centre is unique in terms of speed! The market is constantly changing and it requires quick decision making. Choosing the most suitable packaging and understanding what our customers want requires great imagination which is why Premi provides a 3D rendering service to show possible forms, style choices, colours and even possible decoration. The high-definition images and attention to detail let us offer customers a representation of the product very similar to reality accelerating the time that leads to the final packaging choice."
L'Oréal Brazil deploys digital tools to attract and retain customers,"Digital innovation has become a priority for L'Oréal Brasil to remain at the forefront of the highly competitive beauty and personal care market. All around the world, the cosmetics giant has been investing in new technologies to smooth its internal procedures, reduce costs and relocate time and money to other areas. This strategy also aims to offer a wider and more varied consumer experience to its target market. ""L'Oréal has made considerable investments in new systems and tools such as mobile apps, CRM, social media monitoring and e-commerce. We view these efforts as part of a greater digital acceleration, which is a high priority for the group on a global scale"", says Paula Costa, chief marketing officer at L'Oréal Brazil. An example was the deployment of the first edition of Beautyhack in March in São Paulo, a hackathon where competing startups developed apps that could potentially improve the company's strategic projects. Beautyhack's challenges included integrating the Dermaclub rewards program into consumers' daily lives; informing and engaging beauty salon professionals on L'Oréal Professionnel, Kerástase, Redken, Matrix and Essie brands; developing an assisted shopping interface for Maybelline products on mobile, tablet and desktop devices; and leveraging luxury products of the L'Oréal Group on special occasions. Out of the 120 startups that took part in the competition, four projects were selected and their winners scored a trip to visit Silicon Valley's iconic headquarters of Google and Facebook. The winning company, NeoMode, received a R$ 100,000 backing to effectively develop its project dubbed Maybeonlline, which integrates online and offline points of sale on a single platform. According to Costa, L'Oréal Brasil is also overhauling its own technology-reliant processes. ""We're revisiting support systems for sales and promotion teams, data managing within the company and media investments. There are several fronts where technology is being used to assure our teams have real time access to vital information,"" she says. L'Oréal is trailing a similar path in Europe by deploying the augmented reality app Makeup Genius, developed in-house at the French headquarters. The app uses a face-tracking feature to allow consumers to try out different looks by applying virtual layers of make-up using their mobiles' front-facing cameras and screens. Users can then share their virtual looks before deciding on a purchase. But L'Oréal's tech revamp doesn't stop at marketing efforts and management tools. The Brazilian branch is also interested in using technology to strengthen ties with its consumers. ""Our digital push encompasses the entire consumer journey, from first contact to purchase, usage and repurchase,"" stresses Costa. ""L'Oréal Brasil's audience is very diverse, which is reflected in our wide range of brands aimed at varied consumer profiles. But digital engagement is something that bridges demographic gaps,"" she says. Costa is quick to remind that their well-ventured innovation experiments have not exhausted the challenges that a dynamic consumer profile poses for the company. ""Our goal is to keep innovation coming by training our marketing professionals in developing impactful ways of engaging the consumer beyond the traditional channels. There's also a need to translate our performance metrics into simple terms, assuring our ROI is worthwhile, and keeping our internal systems aligned with the dynamic and ever-shifting lives of our customers."""
Aircos: Objectives exceeded!,"Premium Beauty News - 2015 was focused on investments? Thomas Sirot - Indeed, we significantly increased our industrial investments, particularly in packaging and in automatic assembly and finishing lines. As you know, we have our own injection machine park at the Ardon site near Orléans (France), which is home to 35 machines. This makes us a fully integrated company, from the packaging to the end product, including the manufacturing of our formulas and filling operations. In terms of formulation, our main development focus remains powders. Our mastery in the different powder formulation and production technologies is one of our featured activities. This allows us also to play a leading role in the field of ""complexion"" but also in the one of eyeshadows, loose powders, body powders, etc. Hence, out of the EUR 900,000 invested industrially over the past two years, 70% benefited to our second production site in Romorantin (France), which has a production and packaging capacity exceeding 100 million units per year. We therefore can boast having a perfect mastery of the case/powder ""couple"" and our image as a Full service provider is not over done. Premium Beauty News - In addition to industrial investments, you also worked on expanding your customer portfolio. Thomas Sirot - This portfolio indeed needed to be broadened. A commercial work, which is really starting to bear fruit not only in France but also overseas. From 10% of our turnover achieved on export sales in 2014, we will reach 25-30% by next year, thanks in particular to a strong breakthrough in the U.S., on both the West and East Coasts. Premium Beauty News - Another strong point is your back injection process? Thomas Sirot - It is clearly thanks to this packaging/formulation expertise that that we wanted and were able to develop this new back injection process called IPM, which enables us to boast a mastery of the container/content compatibility. This process makes it possible to avoid ""traumatizing"" ingredients (in particular pigments and nacres), and therefore achieve amazing softness and brightness. This still accounts for 25% of our business! Which does not keep us from investing in multi-compacting and automated high capacity compacting. Premium Beauty News - What are your other goals? Thomas Sirot - We boast a true expertise in the filling of lipsticks, mascaras and lip glosses; however, we are concentrating on what we do best: Powders, with the ambition of becoming the European leader in this field. So ...., we will tell you more next time."
"""Service is the key point of differentiation in the prestige beauty market,"" Chris Good, The Estée Lauder Companies UK & Ireland","Premium Beauty News - What are the key success factors of The Estée Lauder Companies in the UK? Chris Good - Being aware of the power and importance of beauty advisors is key. In the prestige market the point of differentiation is the service, so it's essential to offer the best training and support to our staff. They are the face of our brands and the contact with our consumers. What pleases me most about our UK headquarters is the first and second floor where we have what we call internally our Training Academy - giving them the tools and opportunity to train in a first-class establishment is great. We are working as one with our beauty advisors. We also encourage all of our team members to spend time in the ""Field"" to experience the Point of Sale. We recruit from a diverse pool of talent both within and outside the beauty industry to drive innovation and creativity and ensure we have a complete understanding of our customers. Our workplace culture is structured around strong values that we refer to as ""High Touch"" which are integrated into every aspect of our business, focused on service, teamwork, innovation and passion. This has resulted in some great stories of career journeys in our business - excellent examples of people who have begun their careers as beauty advisors and are now leading our brands at General Manager level. Premium Beauty News - What industry challenges are you seeing ahead of us? Chris Good - There is a general shift of the industry - everything is developing so fast that keeping-up is a skilful juggling game. New technologies mean that anybody can now start a brand and have a global presence overnight. This encourages a lot of new ideas and the industry is more innovative than ever. In terms of packaging and design South Korea is very innovative, and also California with cosmetics and skin care. We have research facilities in South Korea, Japan and California for instance. It's a real global game, and the challenge is to be agile and inventive to stay competitive. Premium Beauty News - In terms of retail, where do you see growth, strength and creativity? Chris Good - The United Kingdom is a very innovative market. I was appointed here to run the business as an ""emerging market"" not as a mature one. We have created a culture that supports and empowers innovation - what we refer to as 'Test and Learn.' We have been trying out different retail concepts. We were present in Box Park last year (a pop-up retail park in East London), also Piccadilly Circus underground station, and the St Pancras train station. We have to take measured risks to grasp opportunities and London is a great territory to do so. The city is a forerunner in retail. Premium Beauty News - Do you see any big future trends? Chris Good - It's difficult to consider one trend only. There is a real polarisation of the market with the fragmentation of product categories. We don't just talk about 'make-up' for instance, but we talk about make-up sub categories: brows, lips, etc. It's more challenging than ever to be global, serving every category of the market. Being innovative, understanding consumers and being in the ""Field"" are the keys to success. Premium Beauty News - Regarding the ""older"" consumers (over 40), which represent a huge portion of the market in terms of numbers and buying power, what is your strategy to address their needs? Chris Good - The UK demographically is becoming an ageing population. We refer to this group as the ageless consumer. They are equally important, if not more so, than the millennial consumer. Our strategy changes across different brands in our portfolio, we have brands that are targeting younger consumers and some than are targeting an older demographic and the ageless consumer is top of mind for us in everything we do. Premium Beauty News - The male grooming sector is growing, what is The Estée Lauder Companies offering to this segment? Chris Good - We have a rich portfolio of men's brands and products including Clinique for Men, the number one prestige brand in the UK market, LAB Series, Aveda Men, Tom Ford for Men and men's fragrances such as Éditions de Parfums Frédéric Malle. The male market continues to evolve and we're seeing more segmentation and new categories as men become more comfortable with grooming. Our pop-up concept in St Pancras station mentioned earlier, The Grooming Station, was launched to help us understand how men engage with our brands and what men value when shopping for grooming products. The learnings from this concept and others - including a grooming destination in John Lewis Oxford Street and distinctive experiences such as the pop-up Aveda barbershop - are helping us to understand how to provide an enhanced and tailored offering to our male customers."
Columbia Cosmetics increases its production capacity for powders,"Premium Beauty News - Over thirty five years of existence! And still a great family adventure... Rachel Rendel - This is what makes the strength of the company! A small close-knit and loyal team who has been accompanying me for many years with one and only goal: customer satisfaction! Founded in 1978, we are still today one of the largest private label cosmetic manufacturers in North America. We offer complete custom formulation services as well as a full line of stock color cosmetics and cutting edge skin care products. Our clientele, located worldwide, includes internationally recognized prestigious cosmetic retailers, beauty salons and spas, upscale boutiques, and color and image consultants. Premium Beauty News - A few words on the company first? Rachel Rendel - Our 65,000 sq ft (about 6,000 m2), GMP, manufacturing plant is located in San Leandro, California. We use state of the art equipment for liquid and crème-filling, powder pressing, loose powder filling, lipstick molding and tube filling / sealing. Along with our international resources and a wide range of packaging suppliers we can bring virtually any cosmetic concept to fruition. We can listen to private label needs of our customers and we offer numerous services, which include: – Complete Private Label Color Cosmetics/ Skincare lines – Contract Manufacturing and Filling – Custom formula development and Regulatory support – Complete Turnkey solution and access to international packaging sources – Sales and Marketing Support – National Showrooms – Export Opportunities – Quick, Dependable, Personalized Service – High-Quality USA made products – OTC Licensed – In-House Art Department for custom label – Design and logo development We accompany our customers at every step of the way to help them achieve their brand's success! Our services include the research and development of cosmetics, skin, hair, and body care items. Our permanent staff of highly-trained chemists, laboratory technicians, and compounders is always on call, ready to use their years of experience in creating the products. Items brought to us can be closely re-created, or we can create a brand new product to suit the unique needs. We also have access to any specialty ingredient or qualifying factor that the customer requires. We have the capacity to fill your high-volume orders, with volume discounts readily available, whether foreign or domestic. We can develop products using ingredients that comply with the markets of both EU and Japan. In addition we can provide the export documentation needed to conform to any international government requirements. We also offer timely delivery and work closely with private cargo companies to insure that your products arrive on time to any destination that you require. Premium Beauty News - You are not only a manufacturer but also, ""mostly"", an idea and novelty contributor? Rachel Rendel - That's right, and as proof, here is an overview of some of our latest novelties... We have included three new shades in our High Pigment Runway Lips line! It is specially formulated to provide impactful color with a smooth application. It contains a combination of ingredients that provide ""staying power"" without being sticky. Our new matte lip color offer lip protection with brilliant color. Mega Matte Lipstick line features bright and bold colors in a very matte, long-lasting formula. Our new shades must also be tried out! Fuchsia Fever is an alluring shade that is sultry and unique. Mod is a fresh pink for bright, sunny days. These colors are perfect for some summer fun! Three new Brush-A-Brow colors are also now available! This product is designed to fill in sparse areas and contour the brows to perfection. Our new product, Lip Crèmes has been specially formulated to provide a hint of color with a light application, or a vibrant pop of color with layered application. Premium Beauty News - A number of investments are planned this year! Rachel Rendel - Given the current sustained demand, we have decided to strengthen our population of production equipment, filling lines, powder machines and assembly lines. In addition, we switched to two shifts to guarantee our customers with a timely supply in the best conditions."
Birchbox intends to become the online beauty leader,"Premium Beauty News - What is Birchbox's ambition today, both in France and on the global level? Quentin Reygrobellet - Beyond our will to increase the number of our subscribers, we aim, as we always did, to sell cosmetics online and be the first e-merchant in France and around the world. Today, in France, we are part of the Top 3 of e-retailers, right behind the United States in terms of subscribers, and ahead of the United Kingdom, Spain, Belgium, and Ireland. It is to this end that the box concept was originally designed, as it allows women consumers to test products before buying them. We have a unique large-scale logistics system that has also become a precious marketing and communication tool for our 250 partner brands. This premium tool supports online sales, it is our physical footprint. Premium Beauty News - Will your physical footprint also materialize in points of sale, like in the United States? Quentin Reygrobellet - We do have a vision of what Birchbox developed in the United States: the inauguration of a test physical store in Soho. The idea is to make our customers live the same experience as online, as they can discover our products, in particular with ""The Factory"", which makes it possible for them to create their own boxes in-store, and they can buy products by a selection of brands. We have applied the same principle to our project to open a Birchbox store in Paris within the next 6 to 8 months, but for now, we have been launching small pop-up stores offering a similar experience to ""The Factory"". We were very successful at the Bon Marché department store, so we are going to do it again, also in French regions, this time with Galeries Lafayette in Marseille, Toulouse, and Strasbourg. Premium Beauty News - Is this will to be physically present related to your selective distribution agreement with brands? Quentin Reygrobellet - It is true that in France, the brands we work with would like us to have a store to be able to develop online, but that is the main reason why we launched these initiatives. We do think we need to be present both on and offline to sell cosmetics. Premium Beauty News - Is the box market still as dynamic today? Quentin Reygrobellet - The concept remains attractive and the market keeps growing. We wanted our box to be affordable - around EUR13 - to give all women the possibility to test without any risk. In addition, our subscribers benefit from lower prices when they shop online. So, we have actually created a test-to-purchase transformation tool, and the conversion works pretty well: 90% of our partner brands in 2015 prolonged the experience in 2016 for that particular reason. And statistics even show that beyond developing sales on our website, the box concept contributes to increasing brands' sales at other retailers. In France, e-commerce represents 35% of our turnover, and 50% of our box subscribers shop online. Mathilde Lacombe - Indeed, and we are also very efficient at renewing our box, from all standpoints. Every month, we tell a different story with a new design, a new theme, and new partners, to keep surprising our subscribers. This way, they feel as if they were part of an adventure in the long term. And brands use us as distributors, but also as a marketing agency. Premium Beauty News - So with this 'test-to-purchase conversion' system, the role of consumer feedback must be even more essential to you. Quentin Reygrobellet - Thanks to the beauty questionnaire consumers fill in when they subscribe, the feedback questionnaires, 20 to 30% of which are sent back, and visitor tracking, I guess we know our customers and their consumption habits better than anyone. Besides, all this combined to an algorithm helps us personalize and best target the composition of our boxes, but also our customer relationship. Obviously, this advantage has an impact on the conversion into sales, but it also guarantees the satisfaction to live a unique experience. As for the brands that see us as a research firm, their quantitative/qualitative data feedback and the advice we offer them in terms of digital or content strategies are significantly positive. Premium Beauty News - Have you changed the profile of the brands you distribute? Quentin Reygrobellet - We have many niche and foreign brands, and more and more major brands. Our DNA is to make women discover new launches, not only by unknown brands, but also by other more popular ones."
Kid's cosmetics: Toofruit steps up its development,"Already present in nearly 600 outlets in France (one half in pharmacies and the other in beauty institutes, plus a few Biocoop and Mademoiselle Bio stores) but also in Austria, Belgium and Switzerland, and several Asian countries (China, Hong Kong, Thailand, Taiwan...), the cosmetic brand dedicated to childcare is launching new references. Building on a second successful fund-raising operation in the second half of 2015, the Toofruit brand is accelerating its development with the ambition to become the reference on the children's market. ""This is increasingly the case with pharmacists and beauticians in France, even if the general public does not know us very well,"" explains Stéphane Lafond, co-founder and CEO of the Laboratoire Allistère, which develops and markets the brand. To strengthen its position, Toofruit has planned several launches in the first half of 2016. Were already launched: – two shampoos (with apple-almond and pineapple-coconut scents) specially adapted to sensitive skins, – a hair detangler in a spray format with a cherry-strawberry fragrance, to use on wet or dry hair, – and two dermatological ultra rich dermatological bars (pineapple-coconut and raspberry-strawberry scented), hygiene products soft to the skin and currently very popular in Asian markets like Thailand. Very soon, the French brand will also launch its first food supplements with an ""Energie"" formula and an ""Immunité"" formula. ""Studies show a lack of iodine in diets. Yet this element is essential for neuronal growth. Our two new food supplements are made with a bladder wrack extract, a brown algae rich in iodine. Formulas are also complemented with products of the hive (respectively propolis and royal jelly) and acerola, for its vitamin C benefits,"" explains Stéphane Lafond. Products were designed to bring health benefits to kids as part of a 30- day course of treatment, but it does not mean they are not fun and yummy to eat too. Both foot supplements will come in the form of jellies shaped like orange and mandarin slices. Like all the other Toofruit products, these supplements are manufactured in France and are certified organic by ECOCERT. ""However,"" stressed Stéphane Lafond, ""we mostly insist on the fact that our formulas are specially suited to children's skins, which are much drier than those of adults."" The brand is also developing a second deodorant reference, for children aged 9-10 and above. Finally, after having tested in some Club Med spas specific treatment protocols for kids, Toofruit is also launching its Toofruit Academy in partnership with Club Med. This 20 minute animation performed by a beautician explain to children why the skin must be cleansed, and the effects of pollution. The brand will expand these animations beyond the Club Med spas to most beauty institutes where Toofruit is distributed."
